6308
393	1 48	1 51	1 12	1 15	0.134576418
394	1 48	1 51	1 15	1 18	0.091111588
395	1 48	1 51	1 18	1 21	0.012375467
396	1 48	1 51	1 21	1 24	-0.00181754
397	1 48	1 51	1 27	1 30	-0.044864928
398	1 48	1 51	1 30	1 33	-0.061740413
399	1 48	1 51	1 31	1 34	-0.086336708
400	1 48	1 51	1 34	1 37	-0.284344075
401	1 48	1 51	1 37	1 40	-0.067032989
402	1 48	1 51	1 40	1 43	-0.159489832
403	1 48	1 51	1 43	1 46	-0.752932257
404	1 48	1 51	1 49	1 52	1.006358531
405	1 48	1 51	1 52	1 55	-2.4351205785
406	1 48	1 51	1 55	1 58	-0.6536062149999999
407	1 48	1 51	1 58	1 61	-0.38613023300000004
408	1 48	1 51	1 32	1 35	-0.164867759
409	1 48	1 51	1 35	1 38	-0.213455457
410	1 48	1 51	1 38	1 41	-0.068900492
411	1 48	1 51	1 41	1 44	-0.244440749
412	1 48	1 51	1 44	1 47	-1.718538809
413	1 48	1 51	1 50	1 53	-2.161020139
414	1 48	1 51	1 53	1 56	-0.842404519
415	1 48	1 51	1 56	1 59	-0.7368539430000001
416	1 48	1 51	1 59	1 62	-0.1344097735
417	1 48	1 51	1 33	1 36	-0.260992203
418	1 48	1 51	1 36	1 39	-0.106899584
419	1 48	1 51	1 39	1 42	-0.102766291
420	1 48	1 51	1 42	1 45	-0.425954364
421	1 48	1 51	1 45	1 54	1.940647096
422	1 48	1 51	1 54	1 57	-0.604123936
423	1 48	1 51	1 57	1 60	-0.618551336
424	1 48	1 51	1 60	1 63	-0.0759406235
425	1 48	1 51	1 63	1 66	-0.0548148365
426	1 48	1 51	1 66	1 69	-0.0531185095
427	1 48	1 51	1 61	1 64	-0.0611888265
428	1 48	1 51	1 64	1 67	-0.0479957585
429	1 48	1 51	1 67	1 70	-0.054512475
430	1 48	1 51	1 70	1 1	0.071460564
431	1 48	1 51	1 1	1 62	0.068398832
432	1 48	1 51	1 62	1 65	-0.0578398595
433	1 48	1 51	1 65	1 68	-0.047592476499999994
434	1 48	1 51	1 68	1 71	-0.0364372615
435	1 48	1 51	1 71	1 2	0.07626288
436	1 48	1 51	1 69	1 72	-0.0185956645
437	1 48	1 51	1 72	1 3	0.084540695
438	1 49	1 52	1 1	1 4	0.0006275385
439	1 49	1 52	1 4	1 7	0.000711131
440	1 49	1 52	1 7	1 10	0.000689582
441	1 49	1 52	1 10	1 13	0.000624933
442	1 49	1 52	1 13	1 16	0.002146862
443	1 49	1 52	1 16	1 19	-0.000809451
444	1 49	1 52	1 19	1 22	-0.002501081
445	1 49	1 52	1 25	1 28	0.024892287
446	1 49	1 52	1 28	1 31	0.012233343
447	1 49	1 52	1 2	1 5	0.000723042
448	1 49	1 52	1 5	1 8	0.00075805
449	1 49	1 52	1 8	1 11	0.000573587
450	1 49	1 52	1 11	1 14	0.0011095365000000001
451	1 49	1 52	1 14	1 17	0.001433967
452	1 49	1 52	1 17	1 20	-0.001563226
453	1 49	1 52	1 20	1 23	-0.004537529
454	1 49	1 52	1 26	1 29	0.011588876
455	1 49	1 52	1 29	1 32	0.010499599
456	1 49	1 52	1 3	1 6	0.00068525
