8691
231	1 9	1 12	1 46	1 49
232	1 9	1 12	1 55	1 58
233	1 9	1 12	1 58	1 61
234	1 9	1 12	1 32	1 35
235	1 9	1 12	1 41	1 44
236	1 9	1 12	1 44	1 47
237	1 9	1 12	1 47	1 50
238	1 9	1 12	1 59	1 62
239	1 9	1 12	1 48	1 61
240	1 9	1 12	1 61	1 64
241	1 9	1 12	1 70	1 1
242	1 9	1 12	1 1	1 62
243	1 9	1 12	1 65	1 68
244	1 10	1 13	1 4	1 7
245	1 10	1 13	1 7	1 2
246	1 10	1 13	1 5	1 8
247	1 10	1 13	1 11	1 14
248	1 10	1 13	1 14	1 17
249	1 10	1 13	1 12	1 15
250	1 10	1 13	1 15	1 18
251	1 10	1 13	1 18	1 21
252	1 10	1 13	1 24	1 27
253	1 10	1 13	1 30	1 33
254	1 10	1 13	1 19	1 22
255	1 10	1 13	1 28	1 31
256	1 10	1 13	1 31	1 34
257	1 10	1 13	1 34	1 37
258	1 10	1 13	1 32	1 35
259	1 10	1 13	1 35	1 38
260	1 10	1 13	1 47	1 50
261	1 10	1 13	1 39	1 42
262	1 10	1 13	1 48	1 51
263	1 10	1 13	1 54	1 57
264	1 10	1 13	1 57	1 60
265	1 10	1 13	1 60	1 63
266	1 10	1 13	1 46	1 49
267	1 10	1 13	1 52	1 55
268	1 10	1 13	1 55	1 58
269	1 10	1 13	1 58	1 61
270	1 10	1 13	1 59	1 62
271	1 10	1 13	1 2	1 63
272	1 10	1 13	1 69	1 72
273	1 11	1 14	1 1	1 4
274	1 11	1 14	1 4	1 7
275	1 11	1 14	1 7	1 10
276	1 11	1 14	1 10	1 13
277	1 11	1 14	1 13	1 16
278	1 11	1 14	1 25	1 28
279	1 11	1 14	1 28	1 31
280	1 11	1 14	1 8	1 3
281	1 11	1 14	1 12	1 15
282	1 11	1 14	1 21	1 24
283	1 11	1 14	1 17	1 20
284	1 11	1 14	1 29	1 32
285	1 11	1 14	1 32	1 35
286	1 11	1 14	1 35	1 38
287	1 11	1 14	1 24	1 27
288	1 11	1 14	1 30	1 33
289	1 11	1 14	1 39	1 42
290	1 11	1 14	1 48	1 51
291	1 11	1 14	1 51	1 54
292	1 11	1 14	1 31	1 34
293	1 11	1 14	1 34	1 37
294	1 11	1 14	1 46	1 49
295	1 11	1 14	1 52	1 55
296	1 11	1 14	1 55	1 58
297	1 11	1 14	1 58	1 61
298	1 11	1 14	1 47	1 50
299	1 11	1 14	1 53	1 56
300	1 11	1 14	1 59	1 62
301	1 11	1 14	1 54	1 57
302	1 11	1 14	1 57	1 60
303	1 11	1 14	1 69	1 72
304	1 11	1 14	1 3	1 61
305	1 11	1 14	1 70	1 1
306	1 12	1 15	1 10	1 13
307	1 12	1 15	1 13	1 16
308	1 12	1 15	1 16	1 19
309	1 12	1 15	1 28	1 31
310	1 12	1 15	1 8	1 11
311	1 12	1 15	1 11	1 14
312	1 12	1 15	1 17	1 20
313	1 12	1 15	1 20	1 23
314	1 12	1 15	1 23	1 26
315	1 12	1 15	1 29	1 32
316	1 12	1 15	1 6	1 9
317	1 12	1 15	1 9	1 18
318	1 12	1 15	1 24	1 27
319	1 12	1 15	1 30	1 33
320	1 12	1 15	1 36	1 39
321	1 12	1 15	1 31	1 34
322	1 12	1 15	1 46	1 49
323	1 12	1 15	1 52	1 55
324	1 12	1 15	1 55	1 58
325	1 12	1 15	1 58	1 61
326	1 12	1 15	1 32	1 35
327	1 12	1 15	1 47	1 50
328	1 12	1 15	1 50	1 53
329	1 12	1 15	1 53	1 56
330	1 12	1 15	1 59	1 62
331	1 12	1 15	1 42	1 45
332	1 12	1 15	1 48	1 51
333	1 12	1 15	1 57	1 60
334	1 12	1 15	1 60	1 63
335	1 12	1 15	1 1	1 62
336	1 12	1 15	1 62	1 65
337	1 13	1 16	1 10	1 2
338	1 13	1 16	1 5	1 8
339	1 13	1 16	1 14	1 17
340	1 13	1 16	1 17	1 20
341	1 13	1 16	1 6	1 9
342	1 13	1 16	1 9	1 12
343	1 13	1 16	1 12	1 15
344	1 13	1 16	1 15	1 18
345	1 13	1 16	1 24	1 27
346	1 13	1 16	1 30	1 33
347	1 13	1 16	1 19	1 22
348	1 13	1 16	1 31	1 34
349	1 13	1 16	1 34	1 37
350	1 13	1 16	1 46	1 49
351	1 13	1 16	1 23	1 26
352	1 13	1 16	1 32	1 35
353	1 13	1 16	1 35	1 38
354	1 13	1 16	1 47	1 50
355	1 13	1 16	1 33	1 36
356	1 13	1 16	1 54	1 57
357	1 13	1 16	1 57	1 60
358	1 13	1 16	1 52	1 55
359	1 13	1 16	1 55	1 58
360	1 13	1 16	1 1	1 50
361	1 13	1 16	1 56	1 59
362	1 13	1 16	1 2	1 63
363	1 13	1 16	1 69	1 72
364	1 13	1 16	1 72	1 3
365	1 14	1 17	1 7	1 10
366	1 14	1 17	1 10	1 13
367	1 14	1 17	1 13	1 16
368	1 14	1 17	1 28	1 31
369	1 14	1 17	1 11	1 3
370	1 14	1 17	1 9	1 12
371	1 14	1 17	1 15	1 18
372	1 14	1 17	1 18	1 21
373	1 14	1 17	1 20	1 23
374	1 14	1 17	1 29	1 32
375	1 14	1 17	1 47	1 50
376	1 14	1 17	1 21	1 24
377	1 14	1 17	1 30	1 33
378	1 14	1 17	1 36	1 39
379	1 14	1 17	1 48	1 51
380	1 14	1 17	1 31	1 34
381	1 14	1 17	1 46	1 49
382	1 14	1 17	1 52	1 55
383	1 14	1 17	1 55	1 58
384	1 14	1 17	1 58	1 61
385	1 14	1 17	1 50	1 53
386	1 14	1 17	1 53	1 56
387	1 14	1 17	1 56	1 59
388	1 14	1 17	1 2	1 51
389	1 14	1 17	1 51	1 54
390	1 14	1 17	1 54	1 57
391	1 14	1 17	1 57	1 60
392	1 14	1 17	1 3	1 61
393	1 15	1 18	1 10	1 13
394	1 15	1 18	1 13	1 16
395	1 15	1 18	1 16	1 19
396	1 15	1 18	1 19	1 22
397	1 15	1 18	1 22	1 25
398	1 15	1 18	1 28	1 31
399	1 15	1 18	1 11	1 14
400	1 15	1 18	1 14	1 17
401	1 15	1 18	1 20	1 23
402	1 15	1 18	1 23	1 26
403	1 15	1 18	1 29	1 32
404	1 15	1 18	1 9	1 12
405	1 15	1 18	1 12	1 21
406	1 15	1 18	1 21	1 24
407	1 15	1 18	1 24	1 27
408	1 15	1 18	1 27	1 30
409	1 15	1 18	1 30	1 33
410	1 15	1 18	1 31	1 34
411	1 15	1 18	1 40	1 43
412	1 15	1 18	1 46	1 49
413	1 15	1 18	1 52	1 55
414	1 15	1 18	1 55	1 58
415	1 15	1 18	1 58	1 61
416	1 15	1 18	1 32	1 35
417	1 15	1 18	1 47	1 50
418	1 15	1 18	1 50	1 53
419	1 15	1 18	1 53	1 56
420	1 15	1 18	1 56	1 59
421	1 15	1 18	1 59	1 62
422	1 15	1 18	1 48	1 51
423	1 15	1 18	1 57	1 60
424	1 15	1 18	1 60	1 63
425	1 15	1 18	1 63	1 66
426	1 15	1 18	1 66	1 69
427	1 15	1 18	1 67	1 70
428	1 15	1 18	1 1	1 62
429	1 15	1 18	1 72	1 3
430	1 16	1 19	1 10	1 13
431	1 16	1 19	1 13	1 2
432	1 16	1 19	1 12	1 15
433	1 16	1 19	1 15	1 18
434	1 16	1 19	1 18	1 21
435	1 16	1 19	1 24	1 27
436	1 16	1 19	1 30	1 33
437	1 16	1 19	1 17	1 20
438	1 16	1 19	1 20	1 23
439	1 16	1 19	1 23	1 26
440	1 16	1 19	1 29	1 32
441	1 16	1 19	1 32	1 35
442	1 16	1 19	1 22	1 25
443	1 16	1 19	1 28	1 31
444	1 16	1 19	1 31	1 34
445	1 16	1 19	1 46	1 49
446	1 16	1 19	1 36	1 39
447	1 16	1 19	1 48	1 51
448	1 16	1 19	1 51	1 54
449	1 16	1 19	1 54	1 57
450	1 16	1 19	1 47	1 50
451	1 16	1 19	1 50	1 53
452	1 16	1 19	1 53	1 56
453	1 16	1 19	1 56	1 59
454	1 16	1 19	1 52	1 55
455	1 16	1 19	1 55	1 58
456	1 16	1 19	1 1	1 63
457	1 17	1 20	1 4	1 7
458	1 17	1 20	1 10	1 13
459	1 17	1 20	1 13	1 16
460	1 17	1 20	1 16	1 19
461	1 17	1 20	1 28	1 31
462	1 17	1 20	1 11	1 14
463	1 17	1 20	1 14	1 3
464	1 17	1 20	1 12	1 15
465	1 17	1 20	1 15	1 18
466	1 17	1 20	1 18	1 21
467	1 17	1 20	1 21	1 24
468	1 17	1 20	1 24	1 27
469	1 17	1 20	1 27	1 30
470	1 17	1 20	1 30	1 33
471	1 17	1 20	1 29	1 32
472	1 17	1 20	1 32	1 35
473	1 17	1 20	1 47	1 50
474	1 17	1 20	1 50	1 53
475	1 17	1 20	1 31	1 34
476	1 17	1 20	1 40	1 43
477	1 17	1 20	1 46	1 49
478	1 17	1 20	1 52	1 55
479	1 17	1 20	1 55	1 58
480	1 17	1 20	1 58	1 61
481	1 17	1 20	1 48	1 51
482	1 17	1 20	1 51	1 54
483	1 17	1 20	1 54	1 57
484	1 17	1 20	1 57	1 60
485	1 17	1 20	1 63	1 66
486	1 17	1 20	1 66	1 69
487	1 17	1 20	1 69	1 72
488	1 17	1 20	1 53	1 56
489	1 17	1 20	1 56	1 59
490	1 17	1 20	1 59	1 62
491	1 17	1 20	1 2	1 61
492	1 17	1 20	1 61	1 64
493	1 17	1 20	1 67	1 70
494	1 18	1 21	1 10	1 13
495	1 18	1 21	1 16	1 19
496	1 18	1 21	1 19	1 22
497	1 18	1 21	1 22	1 25
498	1 18	1 21	1 28	1 31
499	1 18	1 21	1 14	1 17
500	1 18	1 21	1 17	1 20
501	1 18	1 21	1 20	1 23
502	1 18	1 21	1 23	1 26
503	1 18	1 21	1 29	1 32
504	1 18	1 21	1 3	1 6
505	1 18	1 21	1 15	1 24
506	1 18	1 21	1 24	1 27
507	1 18	1 21	1 27	1 30
508	1 18	1 21	1 30	1 33
509	1 18	1 21	1 31	1 34
510	1 18	1 21	1 40	1 43
511	1 18	1 21	1 46	1 49
512	1 18	1 21	1 52	1 55
513	1 18	1 21	1 55	1 58
514	1 18	1 21	1 32	1 35
515	1 18	1 21	1 47	1 50
516	1 18	1 21	1 50	1 53
517	1 18	1 21	1 53	1 56
518	1 18	1 21	1 56	1 59
519	1 18	1 21	1 48	1 51
520	1 18	1 21	1 51	1 54
521	1 18	1 21	1 54	1 57
522	1 18	1 21	1 57	1 60
523	1 18	1 21	1 63	1 66
524	1 18	1 21	1 66	1 69
525	1 18	1 21	1 64	1 67
526	1 18	1 21	1 67	1 70
527	1 18	1 21	1 1	1 62
528	1 18	1 21	1 62	1 65
529	1 18	1 21	1 69	1 72
530	1 19	1 22	1 13	1 16
531	1 19	1 22	1 16	1 2
532	1 19	1 22	1 8	1 11
533	1 19	1 22	1 9	1 12
534	1 19	1 22	1 15	1 18
535	1 19	1 22	1 18	1 21
536	1 19	1 22	1 21	1 24
537	1 19	1 22	1 24	1 27
538	1 19	1 22	1 30	1 33
539	1 19	1 22	1 20	1 23
540	1 19	1 22	1 23	1 26
541	1 19	1 22	1 29	1 32
542	1 19	1 22	1 32	1 35
543	1 19	1 22	1 28	1 31
544	1 19	1 22	1 31	1 34
545	1 19	1 22	1 40	1 43
546	1 19	1 22	1 46	1 49
547	1 19	1 22	1 52	1 55
548	1 19	1 22	1 48	1 51
549	1 19	1 22	1 51	1 54
550	1 19	1 22	1 54	1 57
551	1 19	1 22	1 57	1 60
552	1 19	1 22	1 60	1 63
553	1 19	1 22	1 47	1 50
554	1 19	1 22	1 50	1 53
555	1 19	1 22	1 53	1 56
556	1 19	1 22	1 56	1 59
557	1 19	1 22	1 62	1 65
558	1 19	1 22	1 55	1 58
559	1 19	1 22	1 58	1 61
560	1 19	1 22	1 67	1 70
561	1 19	1 22	1 1	1 63
562	1 19	1 22	1 63	1 66
563	1 19	1 22	1 66	1 69
564	1 19	1 22	1 69	1 72
565	1 20	1 23	1 16	1 19
566	1 20	1 23	1 19	1 22
567	1 20	1 23	1 22	1 25
568	1 20	1 23	1 17	1 3
569	1 20	1 23	1 9	1 12
570	1 20	1 23	1 12	1 15
571	1 20	1 23	1 15	1 18
572	1 20	1 23	1 18	1 21
573	1 20	1 23	1 21	1 24
574	1 20	1 23	1 24	1 27
575	1 20	1 23	1 2	1 61
576	1 21	1 24	1 4	1 7
577	1 21	1 24	1 19	1 22
578	1 21	1 24	1 22	1 25
579	1 21	1 24	1 25	1 28
580	1 21	1 24	1 28	1 31
581	1 21	1 24	1 5	1 8
582	1 21	1 24	1 8	1 11
583	1 21	1 24	1 11	1 14
584	1 21	1 24	1 14	1 17
585	1 21	1 24	1 17	1 20
586	1 21	1 24	1 20	1 23
587	1 21	1 24	1 23	1 26
588	1 21	1 24	1 26	1 29
589	1 21	1 24	1 29	1 32
590	1 21	1 24	1 3	1 6
591	1 21	1 24	1 15	1 18
592	1 21	1 24	1 18	1 27
593	1 21	1 24	1 27	1 30
594	1 21	1 24	1 30	1 33
595	1 21	1 24	1 31	1 34
596	1 21	1 24	1 40	1 43
597	1 21	1 24	1 46	1 49
598	1 21	1 24	1 49	1 52
599	1 21	1 24	1 52	1 55
600	1 21	1 24	1 55	1 58
601	1 21	1 24	1 32	1 35
602	1 21	1 24	1 47	1 50
603	1 21	1 24	1 50	1 53
604	1 21	1 24	1 53	1 56
605	1 21	1 24	1 56	1 59
606	1 21	1 24	1 48	1 51
607	1 21	1 24	1 51	1 54
608	1 21	1 24	1 54	1 57
609	1 21	1 24	1 57	1 60
610	1 21	1 24	1 64	1 67
611	1 21	1 24	1 1	1 62
612	1 21	1 24	1 62	1 65
613	1 21	1 24	1 69	1 72
614	1 22	1 25	1 7	1 10
615	1 22	1 25	1 16	1 19
616	1 22	1 25	1 19	1 2
617	1 22	1 25	1 2	1 5
618	1 22	1 25	1 15	1 18
619	1 22	1 25	1 18	1 21
620	1 22	1 25	1 21	1 24
621	1 22	1 25	1 24	1 27
622	1 22	1 25	1 27	1 30
623	1 22	1 25	1 30	1 33
624	1 22	1 25	1 20	1 23
625	1 22	1 25	1 23	1 26
626	1 22	1 25	1 26	1 29
627	1 22	1 25	1 29	1 32
628	1 22	1 25	1 32	1 35
629	1 22	1 25	1 28	1 31
630	1 22	1 25	1 31	1 34
631	1 22	1 25	1 40	1 43
632	1 22	1 25	1 60	1 63
633	1 22	1 25	1 41	1 44
634	1 22	1 25	1 59	1 62
635	1 22	1 25	1 62	1 65
636	1 22	1 25	1 61	1 64
637	1 22	1 25	1 64	1 67
638	1 22	1 25	1 1	1 63
639	1 22	1 25	1 63	1 66
640	1 22	1 25	1 72	1 3
641	1 22	1 25	1 71	1 2
642	1 23	1 26	1 13	1 16
643	1 23	1 26	1 16	1 19
644	1 23	1 26	1 19	1 22
645	1 23	1 26	1 22	1 25
646	1 23	1 26	1 25	1 28
647	1 23	1 26	1 28	1 31
648	1 23	1 26	1 2	1 5
649	1 23	1 26	1 20	1 3
650	1 23	1 26	1 3	1 6
651	1 23	1 26	1 12	1 15
652	1 23	1 26	1 15	1 18
653	1 23	1 26	1 18	1 21
654	1 23	1 26	1 21	1 24
655	1 23	1 26	1 24	1 27
656	1 23	1 26	1 27	1 30
657	1 23	1 26	1 30	1 33
658	1 23	1 26	1 39	1 42
659	1 23	1 26	1 29	1 32
660	1 23	1 26	1 32	1 35
661	1 23	1 26	1 31	1 34
662	1 23	1 26	1 52	1 55
663	1 23	1 26	1 42	1 45
664	1 23	1 26	1 45	1 48
665	1 23	1 26	1 69	1 72
666	1 23	1 26	1 2	1 61
667	1 23	1 26	1 70	1 1
668	1 24	1 27	1 7	1 10
669	1 24	1 27	1 10	1 13
670	1 24	1 27	1 13	1 16
671	1 24	1 27	1 16	1 19
672	1 24	1 27	1 19	1 22
673	1 24	1 27	1 22	1 25
674	1 24	1 27	1 25	1 28
675	1 24	1 27	1 28	1 31
676	1 24	1 27	1 2	1 5
677	1 24	1 27	1 11	1 14
678	1 24	1 27	1 17	1 20
679	1 24	1 27	1 20	1 23
680	1 24	1 27	1 23	1 26
681	1 24	1 27	1 26	1 29
682	1 24	1 27	1 9	1 12
683	1 24	1 27	1 12	1 15
684	1 24	1 27	1 15	1 18
685	1 24	1 27	1 18	1 21
686	1 24	1 27	1 21	1 30
687	1 24	1 27	1 30	1 33
688	1 24	1 27	1 31	1 34
689	1 24	1 27	1 52	1 55
690	1 24	1 27	1 55	1 58
691	1 24	1 27	1 58	1 61
692	1 24	1 27	1 32	1 35
693	1 24	1 27	1 53	1 56
694	1 24	1 27	1 59	1 62
695	1 24	1 27	1 39	1 42
696	1 24	1 27	1 51	1 54
697	1 24	1 27	1 54	1 57
698	1 24	1 27	1 57	1 60
699	1 24	1 27	1 60	1 63
700	1 24	1 27	1 63	1 66
701	1 24	1 27	1 66	1 69
702	1 24	1 27	1 61	1 64
703	1 24	1 27	1 67	1 70
704	1 24	1 27	1 1	1 62
705	1 24	1 27	1 71	1 2
706	1 24	1 27	1 69	1 72
707	1 24	1 27	1 72	1 3
708	1 25	1 28	1 22	1 2
709	1 25	1 28	1 21	1 24
710	1 25	1 28	1 24	1 27
711	1 25	1 28	1 30	1 33
712	1 25	1 28	1 11	1 14
713	1 25	1 28	1 23	1 26
714	1 25	1 28	1 26	1 29
715	1 25	1 28	1 31	1 34
716	1 25	1 28	1 46	1 49
717	1 25	1 28	1 49	1 52
718	1 25	1 28	1 51	1 54
719	1 25	1 28	1 50	1 53
720	1 25	1 28	1 64	1 67
721	1 25	1 28	1 67	1 70
722	1 25	1 28	1 1	1 63
723	1 25	1 28	1 66	1 69
724	1 26	1 29	1 22	1 25
725	1 26	1 29	1 25	1 28
726	1 26	1 29	1 23	1 3
727	1 26	1 29	1 21	1 24
728	1 26	1 29	1 24	1 27
729	1 26	1 29	1 27	1 30
730	1 26	1 29	1 30	1 33
731	1 26	1 29	1 33	1 36
732	1 26	1 29	1 31	1 34
733	1 26	1 29	1 49	1 52
734	1 26	1 29	1 47	1 50
735	1 26	1 29	1 50	1 53
736	1 26	1 29	1 53	1 56
737	1 26	1 29	1 51	1 54
738	1 26	1 29	1 66	1 69
739	1 26	1 29	1 67	1 70
740	1 26	1 29	1 70	1 1
741	1 26	1 29	1 1	1 62
742	1 26	1 29	1 62	1 65
743	1 27	1 30	1 22	1 25
744	1 27	1 30	1 25	1 28
745	1 27	1 30	1 28	1 31
746	1 27	1 30	1 17	1 20
747	1 27	1 30	1 23	1 26
748	1 27	1 30	1 26	1 29
749	1 27	1 30	1 15	1 18
750	1 27	1 30	1 18	1 21
751	1 27	1 30	1 21	1 24
752	1 27	1 30	1 24	1 31
753	1 27	1 30	1 31	1 34
754	1 27	1 30	1 38	1 41
755	1 27	1 30	1 50	1 53
756	1 27	1 30	1 53	1 56
757	1 27	1 30	1 56	1 59
758	1 27	1 30	1 51	1 54
759	1 27	1 30	1 54	1 57
760	1 27	1 30	1 57	1 60
761	1 27	1 30	1 52	1 55
762	1 27	1 30	1 55	1 58
763	1 27	1 30	1 58	1 61
764	1 27	1 30	1 68	1 71
765	1 27	1 30	1 2	1 63
766	1 27	1 30	1 70	1 1
767	1 28	1 31	1 7	1 10
768	1 28	1 31	1 10	1 13
769	1 28	1 31	1 16	1 19
770	1 28	1 31	1 19	1 22
771	1 28	1 31	1 22	1 25
772	1 28	1 31	1 25	1 2
773	1 28	1 31	1 9	1 12
774	1 28	1 31	1 12	1 15
775	1 28	1 31	1 15	1 18
776	1 28	1 31	1 18	1 21
777	1 28	1 31	1 21	1 24
