9940
170	1 4	1 7	1 32	1 35	-0.0024226106530120762	0.03555754737996683
171	1 4	1 7	1 35	1 38	-0.004876885523336348	0.03586668054991359
172	1 4	1 7	1 38	1 41	-0.005415913463166071	0.03593457490752783
173	1 4	1 7	1 41	1 44	-0.010248643379777624	0.036543291207679365
174	1 4	1 7	1 44	1 47	-0.008765810176355495	0.03635651794351942
175	1 4	1 7	1 47	1 50	0.04585987595059038	0.041028776245821096
176	1 4	1 7	1 50	1 53	0.008349009145223012	0.03630401892413532
177	1 4	1 7	1 53	1 56	0.013407049566982097	0.036941114666019625
178	1 4	1 7	1 59	1 62	-0.013990358259974967	0.037014586495724894
179	1 4	1 7	1 33	1 36	-0.00220154478438652	0.03552970258003771
180	1 4	1 7	1 36	1 39	-0.005392913970999941	0.03593167795983609
181	1 4	1 7	1 39	1 42	-0.006880902223843447	0.03611910053870326
182	1 4	1 7	1 42	1 45	-0.010122904005843043	0.036527453449765
183	1 4	1 7	1 45	1 48	-0.007436360380965359	0.03618906439766629
184	1 4	1 7	1 48	1 51	0.04995901988405641	0.041545092235339
185	1 4	1 7	1 54	1 57	0.013671286189437134	0.036974397125822
186	1 4	1 7	1 60	1 63	-0.020888465538384537	0.03788345159123306
187	1 4	1 7	1 40	1 43	-0.008875476382401194	0.03637033117296689
188	1 4	1 7	1 43	1 46	-0.008886731841252549	0.036371748877118935
189	1 4	1 7	1 46	1 49	0.04314922461106116	0.0406873506576194
190	1 4	1 7	1 52	1 55	0.015684993295262822	0.03722803768927118
191	1 4	1 7	1 61	1 64	-0.03224930942444789	0.03931442972910766
192	1 4	1 7	1 67	1 70	-0.03934820264263257	0.040208585224967446
193	1 4	1 7	1 65	1 68	-0.05302830259984681	0.04193168996604457
194	1 4	1 7	1 71	1 2	-6.503327489754652	0.8543922089325827
195	1 4	1 7	1 2	1 63	7.428922880414495	0.9709774539931671
196	1 4	1 7	1 72	1 3	-9.446396503256732	1.2250924367337914
197	1 4	1 7	1 70	1 1	-1.5533661920363468	0.2309097923623179
198	1 5	1 8	1 1	1 4	-5.182410109157855	0.6880133806933032
199	1 5	1 8	1 7	1 10	-3.438571267279182	0.46836462187476885
200	1 5	1 8	1 13	1 16	-5.845817340789932	0.7715741843179329
201	1 5	1 8	1 16	1 19	4.901589882906013	0.6526420994337884
202	1 5	1 8	1 22	1 25	0.08867745203802088	0.04642195090013161
203	1 5	1 8	1 25	1 28	0.00023196157231034043	0.03528161973113391
204	1 5	1 8	1 28	1 31	0.0009600447702818641	0.0353733269272982
205	1 5	1 8	1 6	1 9	10.013544752930354	1.2965287450182827
206	1 5	1 8	1 9	1 12	-4.864267133797689	0.6479410368582427
207	1 5	1 8	1 12	1 15	-0.44868046827402264	0.09176686109950426
208	1 5	1 8	1 24	1 27	0.1433979775032213	0.05331438568922063
209	1 5	1 8	1 27	1 30	0.00048825149146848015	0.03531390124780213
210	1 5	1 8	1 30	1 33	0.002310001502585826	0.035543363465989956
211	1 5	1 8	1 11	1 14	-3.651032178167477	0.49512556689638226
212	1 5	1 8	1 14	1 17	5.050074856541872	0.671344825499451
213	1 5	1 8	1 23	1 26	7.608304689529001	0.9935718536477689
214	1 5	1 8	1 26	1 29	0.00023143126472610374	0.035281552935166376
215	1 5	1 8	1 29	1 32	0.0016509550952083004	0.03546035193883052
216	1 5	1 8	1 32	1 35	0.0015719532545119233	0.035450401101725273
217	1 5	1 8	1 35	1 38	-0.00464808672901268	0.035837861733641424
218	1 5	1 8	1 38	1 41	-0.005450815222734837	0.035938971029454786
219	1 5	1 8	1 31	1 34	0.0021910317289936428	0.035528378386819284
220	1 5	1 8	1 34	1 37	-0.003063294987677773	0.0356382460750092
221	1 5	1 8	1 37	1 40	-0.005531698976212077	0.03594915890670193
222	1 5	1 8	1 40	1 43	-0.008885642530126761	0.03637161167072635
223	1 5	1 8	1 43	1 46	-0.008665416621768255	0.036343872669696575
224	1 5	1 8	1 46	1 49	0.03370235519215459	0.03949745105637634
225	1 5	1 8	1 49	1 52	0.006179924213829081	0.03603080743147274
226	1 5	1 8	1 33	1 36	-0.0014274588895458414	0.03543220102086982
227	1 5	1 8	1 36	1 39	-0.005335173369373742	0.035924405125227724
228	1 5	1 8	1 39	1 42	-0.006937047669417022	0.03612617245219514
229	1 5	1 8	1 42	1 45	-0.010075083924074283	0.03652143017435969
230	1 5	1 8	1 45	1 48	-0.006907959080560971	0.03612250853997769
231	1 5	1 8	1 48	1 51	0.041476801617598064	0.04047669722685971
232	1 5	1 8	1 51	1 54	0.01770248563033785	0.03748215502894905
233	1 5	1 8	1 41	1 44	-0.010205671340630213	0.036537878577316996
234	1 5	1 8	1 44	1 47	-0.008344615334736901	0.036303465492822415
235	1 5	1 8	1 47	1 50	0.03758598349738151	0.03998662133775201
236	1 5	1 8	1 50	1 53	0.01098047927667644	0.03663547108264963
237	1 5	1 8	1 53	1 56	0.017452508162328163	0.03745066860987045
238	1 5	1 8	1 68	1 71	-0.02515526088846416	0.03842088445502225
239	1 5	1 8	1 64	1 67	-0.061243051743839025	0.04296639535862525
240	1 5	1 8	1 70	1 1	-1.0065727392063673	0.1620373138052874
241	1 5	1 8	1 1	1 63	1.1157587408606526	0.17579005813450838
242	1 5	1 8	1 69	1 72	-0.02006566766831854	0.03777981441641028
243	1 5	1 8	1 72	1 3	-2.5245430115413483	0.3532363387579663
244	1 5	1 8	1 71	1 2	-1.5732480715281536	0.2334140548253849
245	1 6	1 9	1 1	1 4	-1.7743682124564224	0.258746550161199
246	1 6	1 9	1 4	1 7	-2.9420409259416918	0.40582313548774246
247	1 6	1 9	1 10	1 13	-2.700493933652188	0.3753985940802453
248	1 6	1 9	1 13	1 16	-1.017954450981944	0.16347092040051753
249	1 6	1 9	1 16	1 19	-0.5136338553921932	0.09994819673611383
250	1 6	1 9	1 22	1 25	-0.021248769961315847	0.03792883446572416
251	1 6	1 9	1 25	1 28	0.0002425216353200466	0.03528294984529207
252	1 6	1 9	1 28	1 31	-0.0012169818556706977	0.03540568995910182
253	1 6	1 9	1 2	1 5	-5.4530939594222705	0.7221079141530283
254	1 6	1 9	1 17	1 20	0.10415556731540898	0.04837152830825143
255	1 6	1 9	1 23	1 26	-0.6438757772615544	0.11635308220931861
256	1 6	1 9	1 26	1 29	0.00030051054027506013	0.035290253955449914
257	1 6	1 9	1 29	1 32	-0.002341433541566668	0.03554732255222171
258	1 6	1 9	1 21	1 24	0.28052986257099405	0.07058711045381663
259	1 6	1 9	1 24	1 27	-0.01989544856418754	0.03775837412384902
260	1 6	1 9	1 27	1 30	-0.0005227396183902481	0.03531824526978995
261	1 6	1 9	1 30	1 33	-0.00397467249883981	0.035753040478215745
262	1 6	1 9	1 33	1 36	-0.0039729839063250725	0.03575282778812013
263	1 6	1 9	1 36	1 39	-0.00710415256145557	0.036147220487854924
264	1 6	1 9	1 39	1 42	-0.007747786186371555	0.03622829066673359
265	1 6	1 9	1 31	1 34	-0.004543935982209065	0.03582474321505126
266	1 6	1 9	1 34	1 37	-0.005074281378246471	0.03589154394524904
267	1 6	1 9	1 37	1 40	-0.007089850169482178	0.03614541900106059
268	1 6	1 9	1 40	1 43	-0.009760956897209207	0.03648186366746394
269	1 6	1 9	1 43	1 46	-0.008973859505991985	0.036382723218875285
270	1 6	1 9	1 46	1 49	0.05438899416970751	0.0421030786329771
271	1 6	1 9	1 49	1 52	0.005428147482326142	0.03593611586822863
272	1 6	1 9	1 55	1 58	0.007555812874790457	0.03620411027884313
273	1 6	1 9	1 32	1 35	-0.004636908864427698	0.0358364538030326
274	1 6	1 9	1 35	1 38	-0.006589978731606997	0.036082456680081525
275	1 6	1 9	1 38	1 41	-0.006480914539333842	0.0360687192785
276	1 6	1 9	1 41	1 44	-0.010981599729683692	0.03663561221158108
277	1 6	1 9	1 44	1 47	-0.008316360279097837	0.03629990656997219
278	1 6	1 9	1 47	1 50	0.05794391120202828	0.042550845419161834
279	1 6	1 9	1 50	1 53	0.009373770913048234	0.03643309487139717
280	1 6	1 9	1 53	1 56	0.009746627132030134	0.03648005873282195
281	1 6	1 9	1 59	1 62	-0.025160097350713093	0.03842149364143589
282	1 6	1 9	1 42	1 45	-0.010728135741268522	0.03660368664075218
283	1 6	1 9	1 45	1 48	-0.0067309908998026795	0.0361002181537789
284	1 6	1 9	1 48	1 51	0.06219621992658689	0.04308645359064647
285	1 6	1 9	1 51	1 54	0.013827481310450012	0.036994070999141065
286	1 6	1 9	1 63	1 66	-0.06786230805491249	0.0438001372148754
287	1 6	1 9	1 66	1 69	-0.03948016667602855	0.0402252070224914
288	1 6	1 9	1 69	1 72	-0.015680119574949164	0.03722742380994242
289	1 6	1 9	1 61	1 64	-0.04332314541218017	0.040709257204933916
290	1 6	1 9	1 64	1 67	-0.06418363117358494	0.04333678200585417
291	1 6	1 9	1 67	1 70	-0.032052425124412566	0.0392896307677042
292	1 6	1 9	1 70	1 1	-0.5546583012510451	0.10511551403500326
293	1 6	1 9	1 1	1 62	0.7601288728523459	0.13099597669136864
294	1 6	1 9	1 62	1 65	-0.05915545418211965	0.04270344777291242
295	1 6	1 9	1 65	1 68	-0.05333985350847801	0.04197093199274236
296	1 6	1 9	1 68	1 71	-0.01986353086747518	0.0377543538656125
297	1 6	1 9	1 71	1 2	-1.010878944551599	0.16257971063496174
298	1 6	1 9	1 72	1 3	-0.6481040027979352	0.11688565693398201
299	1 7	1 10	1 4	1 1	0.9731512260083176	0.1578276393127292
300	1 7	1 10	1 1	1 70	0.4249341742585021	0.08877584846588846
301	1 7	1 10	1 67	1 64	0.05492552017268744	0.04217065785406009
302	1 7	1 10	1 64	1 61	0.04109397669175356	0.04042847773673988
303	1 7	1 10	1 61	1 58	0.026129367860266428	0.0385435800746945
304	1 7	1 10	1 58	1 55	0.0004875587768525268	0.03531381399552746
305	1 7	1 10	1 52	1 49	-0.0037799283763407226	0.035728511087215344
306	1 7	1 10	1 49	1 46	-0.06240199811399563	0.043112372799675884
307	1 7	1 10	1 5	1 8	-3.218723813707272	0.44067328988536186
308	1 7	1 10	1 11	1 14	-2.8608857400505823	0.3956010694202923
309	1 7	1 10	1 14	1 17	-0.3454456297403863	0.07876370759346332
310	1 7	1 10	1 17	1 20	-0.12014666797536287	0.050385719830856296
311	1 7	1 10	1 20	1 23	-0.07531963353337903	0.044739439773181976
312	1 7	1 10	1 23	1 26	-0.005615487571056783	0.035959712669136175
313	1 7	1 10	1 26	1 29	-0.0006425826063738415	0.035333340336450664
314	1 7	1 10	1 29	1 32	-0.004525452155960364	0.03582241504722047
315	1 7	1 10	1 3	1 6	-5.831431906612059	0.7697622377742767
316	1 7	1 10	1 12	1 15	-1.4021364050055947	0.21186133775747024
317	1 7	1 10	1 15	1 18	-0.3669971518996109	0.08147827328568294
318	1 7	1 10	1 24	1 27	-0.0558430949265399	0.042286232843541216
319	1 7	1 10	1 27	1 30	-0.0010577602199129856	0.03538563487497859
320	1 7	1 10	1 30	1 33	-0.006858568133169582	0.036116287403006285
321	1 7	1 10	1 13	1 16	-0.9131919175609033	0.15027534298590584
322	1 7	1 10	1 22	1 25	-0.056528408522420304	0.04237255290771322
323	1 7	1 10	1 25	1 28	-0.0005476526851564752	0.03532138324565226
324	1 7	1 10	1 28	1 31	-0.0026442221610139807	0.035585460907010466
325	1 7	1 10	1 31	1 34	-0.0073570769095565244	0.03617907808719335
326	1 7	1 10	1 34	1 37	-0.006169318292493826	0.03602947154113616
327	1 7	1 10	1 37	1 40	-0.007429041667022648	0.036188142554205154
328	1 7	1 10	1 40	1 43	-0.009030626560714058	0.036389873428408444
329	1 7	1 10	1 32	1 35	-0.007108210367561239	0.036147731597054485
330	1 7	1 10	1 35	1 38	-0.007346495969393288	0.03617774534341097
331	1 7	1 10	1 38	1 41	-0.006418365414517421	0.03606084077659881
332	1 7	1 10	1 41	1 44	-0.009975691821621765	0.036508911040471985
333	1 7	1 10	1 44	1 47	-0.0074304944962556236	0.03618832554825835
334	1 7	1 10	1 47	1 50	0.06486737583939936	0.043422904452257036
335	1 7	1 10	1 50	1 53	0.0062315083804962024	0.03603730481982711
336	1 7	1 10	1 53	1 56	0.004606532630728868	0.03583262770289691
337	1 7	1 10	1 59	1 62	-0.029692475104593392	0.038992378475646856
338	1 7	1 10	1 33	1 36	-0.005845114332905778	0.03598863577373758
339	1 7	1 10	1 36	1 39	-0.007840949549734055	0.036240025247153806
340	1 7	1 10	1 39	1 42	-0.0072017279072282385	0.03615951078846961
341	1 7	1 10	1 42	1 45	-0.009522915191754902	0.03645188064157047
342	1 7	1 10	1 45	1 48	-0.005637958362761991	0.03596254302328886
343	1 7	1 10	1 48	1 51	0.06851084956499943	0.04388182557638674
344	1 7	1 10	1 54	1 57	0.0038609537669204446	0.03573871680465105
345	1 7	1 10	1 57	1 60	-0.017556270202381107	0.03746373816811332
346	1 7	1 10	1 60	1 63	-0.033097135305047536	0.03942121935776814
347	1 7	1 10	1 43	1 46	-0.007700914344285386	0.03622238682878107
348	1 7	1 10	1 46	1 62	0.04136954099001556	0.04046318699692744
349	1 7	1 10	1 62	1 65	-0.05364928281637893	0.04200990678891635
350	1 7	1 10	1 71	1 2	-0.615921993924581	0.1128321067230554
351	1 7	1 10	1 2	1 63	0.728464153252114	0.12700758270019286
352	1 7	1 10	1 63	1 66	-0.05950565599323564	0.042747558152438525
353	1 7	1 10	1 66	1 69	-0.031179166633130515	0.03917963772297352
354	1 7	1 10	1 72	1 3	-0.8996188919614172	0.1485657250127636
355	1 8	1 11	1 1	1 4	-0.5647920483914435	0.10639193071303263
356	1 8	1 11	1 4	1 7	-6.114236837859167	0.8053835065775725
357	1 8	1 11	1 7	1 10	9.145086086232322	1.1871402719298425
358	1 8	1 11	1 19	1 22	-0.07228958954236431	0.0443577844356538
359	1 8	1 11	1 22	1 25	0.031518225622958265	0.039222344585840334
360	1 8	1 11	1 25	1 28	-0.0011476561537976833	0.035396957899690745
361	1 8	1 11	1 28	1 31	-0.003047775941042191	0.035636291342008825
362	1 8	1 11	1 2	1 71	0.3151606020357136	0.07494909549378681
363	1 8	1 11	1 71	1 68	0.007739637763549887	0.03622726431560748
364	1 8	1 11	1 68	1 65	0.0287218122196218	0.03887011666291791
365	1 8	1 11	1 62	1 59	0.030014482472514446	0.03903293756688609
366	1 8	1 11	1 56	1 53	-0.005791697819189827	0.03598190758839364
367	1 8	1 11	1 53	1 50	-0.004593746545256897	0.03583101720556389
368	1 8	1 11	1 50	1 47	-0.058551028277618725	0.04262731608199403
369	1 8	1 11	1 3	1 6	-1.7499775608471144	0.2556743761597367
370	1 8	1 11	1 24	1 27	-0.048775201814287905	0.0413959820289099
371	1 8	1 11	1 27	1 30	-0.0011419172389519681	0.03539623504302959
372	1 8	1 11	1 30	1 33	-0.007565111940312247	0.03620528156150468
373	1 8	1 11	1 14	1 17	-4.531314069693971	0.6060032582522664
374	1 8	1 11	1 20	1 23	-0.09116934245613015	0.0467358220127052
375	1 8	1 11	1 23	1 26	0.01569782526119033	0.037229653965570056
376	1 8	1 11	1 26	1 29	-0.0006362163546145293	0.03533253846229597
377	1 8	1 11	1 29	1 32	-0.005095363674667053	0.03589419940866149
378	1 8	1 11	1 32	1 35	-0.007487981947472268	0.03619556649679335
379	1 8	1 11	1 35	1 38	-0.006667170585071	0.036092179536573246
380	1 8	1 11	1 38	1 41	-0.00537900286560742	0.0359299257583368
381	1 8	1 11	1 41	1 44	-0.0075074373884528554	0.036198017046328676
