a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
48,51,12,15,119.632,794.92,0.0,0.15049564736074073,,,,-16172.918980680128,-2433.9539117102668,-829,-0.038893629199577034,-0.005969407872771254,0.15348035129712634,,0.15049564736074073,0.15348035129712634,
48,51,15,18,286.406,794.92,0.0,0.3602953756352841,,,,-12440.706908215672,-4482.32916866404,-1044,-0.017268481785818666,-0.0062759421278342775,0.36343334669920124,,0.3602953756352841,0.36343334669920124,
48,51,18,21,215.689,794.92,0.0,0.27133422231167914,,,,-9330.53018116169,-2531.692150461158,-1257,-0.03175200541596278,-0.008754390422429703,0.27571141752289396,,0.27133422231167914,0.27571141752289396,
48,51,21,24,47.278,794.92,0.0,0.059475167312433956,,,,-6785.840131753944,-403.5889771914947,-1470,-0.02802974926272615,-0.001690769956091305,0.06032055229047961,,0.059475167312433956,0.06032055229047961,
48,51,43,46,-1747.1,664.586,0.0,-2.628854655379439,,,,-27.925268031909276,73.41147086840333,-3021,-0.002819975037257291,-0.007423771930510803,-2.6325665413446946,,-2.628854655379439,-2.6325665413446946,
48,51,46,49,5507.813,664.586,0.0,8.287585052950257,,,,-31.41592653589794,-260.36216318349113,-3236,0.0005429776924967107,0.004498752447309684,8.285335676726604,,8.287585052950257,8.285335676726604,
48,51,52,55,-2778.351,664.586,0.0,-4.1805740716777064,,,,-9.773843811168247,40.86027801759759,3370,-0.035274163869286064,-0.14491045726409446,-4.108118843045659,,-4.1805740716777064,-4.108118843045659,0.21982
48,51,58,61,-49.255,148.965,0.0,-0.3306481388245561,,,,-317.6499238629682,105.03035612305239,3372,0.011460039498838961,0.0038110782849865577,-0.3325536779670494,,-0.3306481388245561,-0.3325536779670494,-0.45511
48,51,35,38,-365.267,796.323,0.0,-0.458692013165512,,,,-726.0569688296413,333.03653270531754,-2455,-0.024856308130909985,-0.011544871457569938,-0.46446444889429694,,-0.458692013165512,-0.46446444889429694,
48,51,47,50,2266.554,151.512,0.0,14.959567559005228,,,,5.026548245743669,75.19498807080163,-3312,-0.009067606448164586,-0.13626527118562137,15.027700194598038,,14.959567559005228,15.027700194598038,
48,51,45,54,3635.061,574.824,0.0,6.323780844223624,,,,18.84955592153876,119.20046065874878,0,,,6.323780844223624,,6.323780844223624,6.323780844223624,-0.42322
48,51,57,60,-189.179,574.824,0.0,-0.32910769209358,,,,-226.194671058465,74.44240615591791,3389,-0.01724115885856817,-0.0056257011969484405,-0.3262948414951058,,-0.32910769209358,-0.3262948414951058,0.20531
48,51,1,62,15.689,796.352,0.0,0.01970108695652174,,,,302.7003145192082,5.9635252181094005,0,,,0.01970108695652174,,0.01970108695652174,0.01970108695652174,1.42686
49,52,26,29,9.413,735.82,0.0,0.012792530781984723,,,,-4174.827570770416,-53.40661020855905,3422,-0.037897495074792696,-0.0004757892617033785,0.012554636151133034,,0.012792530781984723,0.012554636151133034,0.48415
49,52,29,32,46.408,735.82,0.0,0.06306977249870892,,,,-2729.6949501191402,-172.16123949488875,3423,-0.02036813367998143,-0.001271662857877165,0.062433941069770335,,0.06306977249870892,0.062433941069770335,1.45876
49,52,46,32,-48.553,735.322,0.0,-0.06602957615847206,,,,39.806515610702974,-2.628407354120319,0,,,-0.06602957615847206,,-0.06602957615847206,-0.06602957615847206,1.36455
49,52,1,63,189.731,467.472,0.0,0.4058660197830031,,,,303.44742445865313,123.15899837843705,0,,,0.4058660197830031,,0.4058660197830031,0.4058660197830031,-2.51895
50,53,25,28,14.654,827.481,0.0,0.01770916794464163,,,,-5375.614096142546,-95.19765283417127,3483,-0.04761423988384186,-0.0008236010028014294,0.017297367443240917,,0.01770916794464163,0.017297367443240917,-0.43793
50,53,28,31,84.156,827.481,0.0,0.10170142879413546,,,,-3647.7381366681584,-370.9801803660091,-6347,0.0003855100400700557,3.919936601502749e-05,0.10168182911112794,,0.10170142879413546,0.10168182911112794,
50,53,29,32,119.896,813.037,0.0,0.147466843452389,,,,-3166.7253948185116,-466.98699805440623,3494,0.02589942769518999,0.0038694146620644743,0.14940155078342124,,0.147466843452389,0.14940155078342124,-1.18919
50,53,30,33,148.853,835.059,0.0,0.17825447064219416,,,,-2729.6949501191402,-486.58032834815793,-6210,0.019030441687700853,0.0033602874321128906,0.17657432692613773,,0.17825447064219416,0.17657432692613773,
50,53,31,34,128.159,827.038,0.0,0.1549614407076821,,,,-2334.552407467609,-361.76560446876846,3505,-0.03567704674743108,-0.005431673528972281,0.15224560394319597,,0.1549614407076821,0.15224560394319597,-1.02811
50,53,47,33,-93.394,812.293,0.0,-0.11497575382282009,,,,39.806515610702974,-4.57678413940043,0,,,-0.11497575382282009,,-0.11497575382282009,-0.11497575382282009,-1.73478
50,53,36,39,21.929,812.293,0.0,0.02699641631775726,,,,-913.8543963442296,-24.67079373752157,-5770,0.0014236241098574214,3.840541171467454e-05,0.026977213611899923,,0.02699641631775726,0.026977213611899923,
50,53,2,61,47.069,133.289,0.0,0.3531349173600223,,,,177.91126598499676,62.82668021102877,0,,,0.3531349173600223,,0.3531349173600223,0.3531349173600223,0.28154
51,54,17,20,-221.521,977.821,0.0,-0.226545553838586,,,,-13612.87003385493,3083.9351811523557,-16500,-0.005555974229417484,-0.0012621875998048981,-0.22717664763848844,,-0.226545553838586,-0.22717664763848844,
51,54,20,23,-45.732,977.821,0.0,-0.04676929622088296,,,,-10301.631376971342,481.8000494279151,3562,0.0390855467278571,0.0018644398380765204,-0.04770151613992122,,-0.04676929622088296,-0.04770151613992122,-0.3334
51,54,3,6,9.134,978.66,0.0,0.00933316984448123,,,,-38453.09407993839,-358.8892580938807,-17481,0.04691391901988955,0.00042782021287199323,0.009119259738045234,,0.00933316984448123,0.009119259738045234,
51,54,12,15,-33.13,978.66,0.0,-0.03385241043876321,,,,-20583.715066320397,696.8083707796322,3569,0.03855057559773104,0.0013306791310029875,-0.034517750004264706,,-0.03385241043876321,-0.034517750004264706,-0.04861
51,54,32,35,136.708,978.555,0.0,0.1397039512342178,,,,-2334.552407467609,-326.14619568658065,3586,0.007650910858401273,0.001072967065144148,0.14024043476678988,,0.1397039512342178,0.14024043476678988,-0.25429
51,54,56,59,-2417.737,507.325,0.0,-4.765657123145913,,,,-27.925268031909276,133.08225251202728,3594,0.013625363933550698,0.0653792205220336,-4.79834673340693,,-4.765657123145913,-4.79834673340693,-0.83544
51,54,33,36,85.099,976.683,0.0,0.0871306247779474,,,,-1979.203371761568,-172.44922634420553,3596,0.017754013971007072,0.0015607733253219236,0.08791101144060837,,0.0871306247779474,0.08791101144060837,-0.39954
51,54,48,57,1955.088,976.683,0.0,2.0017631104462756,,,,18.84955592153876,37.73234569203044,0,,,2.0017631104462756,,2.0017631104462756,2.0017631104462756,1.51342
51,54,1,62,277.178,404.203,0.0,0.6857395912449933,,,,178.38310368082296,122.3243566031008,0,,,0.6857395912449933,,0.6857395912449933,0.6857395912449933,-2.38019
51,54,65,68,362.627,404.203,0.0,0.8971407931163302,,,,-913.8543963442296,-819.8560579291074,3612,0.03098741911153026,0.02823758266267884,0.9112595844476696,,0.8971407931163302,0.9112595844476696,
51,54,68,71,-317.337,404.203,0.0,-0.7850931338955921,,,,-1661.5534478986015,1304.4742035457393,3613,0.03421122058196961,0.027326429637108296,-0.7987563487141462,,-0.7850931338955921,-0.7987563487141462,-2.90398
52,55,17,20,-131.646,598.322,0.0,-0.22002533752728462,,,,-14856.242592975721,3268.749790906705,-16482,-0.010476845552091446,-0.0023173105310853592,-0.2211839927928273,,-0.22002533752728462,-0.2211839927928273,
52,55,6,9,9.812,593.899,0.0,0.016521327700501263,,,,-33832.16035235902,-558.9522079972296,-17274,-0.03804015606850733,-0.0006406592735625494,0.016841657337282538,,0.016521327700501263,0.016841657337282538,
52,55,34,37,26.166,595.724,0.0,0.043923024756430826,,,,-1979.203371761568,-86.93259869589471,-5910,-0.04376064473095181,-0.001965096834084107,0.04490557317347288,,0.043923024756430826,0.04490557317347288,
52,55,49,32,926.629,595.724,0.0,1.5554669612102248,,,,39.23436979143814,61.027765954486526,0,,,1.5554669612102248,,1.5554669612102248,1.5554669612102248,0.98262
52,55,42,45,-6.482,588.527,0.0,-0.011013938188052545,,,,-317.6499238629682,3.498576626866329,-5362,-0.01706598133392776,-0.00018958135950159632,-0.011108728867803343,,-0.011013938188052545,-0.011108728867803343,
52,55,48,51,-2375.097,588.527,0.0,-4.035663614413612,,,,-9.773843811168247,39.443945841693356,-3370,-0.035274163869286064,-0.14491045726409446,-4.108118843045659,,-4.035663614413612,-4.108118843045659,
52,55,56,59,-81.823,7.945,0.0,-10.298678414096916,,,,-9.773843811168247,100.65767428083315,3672,0.0008261746251260725,0.00851202298676057,-10.302934425590296,,-10.298678414096916,-10.302934425590296,-0.32166
52,55,1,63,52.943,588.328,0.0,0.08998891774656315,,,,178.59987398142002,16.07200936926055,0,,,0.08998891774656315,,0.08998891774656315,0.08998891774656315,2.18622
53,56,20,23,-25.243,647.064,0.0,-0.039011596998133106,,,,-12440.706908215672,485.3318442752003,-16278,0.005758473255516613,0.00022400228239257552,-0.03889959585693682,,-0.039011596998133106,-0.03889959585693682,
53,56,58,61,-57.09,18.363,0.0,-3.1089691226923706,,,,-27.925268031909276,86.81879605411429,3727,0.03420998548230545,0.10820869753816176,-3.1630734714614515,,-3.1089691226923706,-3.1630734714614515,-1.37898
53,56,44,47,-10.0,643.169,0.0,-0.01554801304167334,,,,-226.194671058465,3.5168776955740246,3732,0.008264036551487651,0.00012902247128874188,-0.01561252427731771,,-0.01554801304167334,-0.01561252427731771,-0.71485
53,56,47,50,-1052.604,643.169,0.0,-1.6365900719717525,,,,-56.54866776461626,92.54698824680005,-3321,-0.043728300449060516,-0.07316499277228017,-1.6731725683578926,,-1.6365900719717525,-1.6731725683578926,
53,56,50,33,1023.116,643.169,0.0,1.590742091114466,,,,39.23436979143814,62.411763445590545,0,,,1.590742091114466,,1.590742091114466,1.590742091114466,0.29235
53,56,57,60,-972.121,131.547,0.0,-7.3899138710879,,,,-9.773843811168247,72.22786395399885,3743,-0.010183598547592173,-0.07487466937728104,-7.35247653639926,,-7.3899138710879,-7.35247653639926,0.87499
53,56,68,71,4333.471,165.204,0.0,26.231029515023845,,,,-1130.9733552923267,-29666.59546337857,3751,0.01299052242032014,0.3429825381991236,26.402520784123407,,26.231029515023845,26.402520784123407,
53,56,2,61,86.621,165.204,0.0,0.5243274981235321,,,,82.57643682163005,43.2970965226412,0,,,0.5243274981235321,,0.5243274981235321,0.5243274981235321,1.60885
54,57,10,13,-16.846,829.531,0.0,-0.02030786070683314,,,,-29596.59532361917,601.0435352285673,3762,0.0361083212847961,0.0007467649738084718,-0.020681243193737375,,-0.02030786070683314,-0.020681243193737375,0.40193
54,57,19,22,-72.4,829.531,0.0,-0.08727823312208949,,,,-14856.242592975721,1296.6266043480503,3765,-0.002345320058085972,-0.00020445563382603948,-0.08717600530517647,,-0.08727823312208949,-0.08717600530517647,-1.16418
54,57,11,14,-33.699,921.721,0.0,-0.036560954996143084,,,,-27618.090083558098,1009.7437486243932,-16916,-0.017728725235568194,-0.000653976207725275,-0.03688794310000572,,-0.036560954996143084,-0.03688794310000572,
54,57,14,17,-135.897,921.721,0.0,-0.14743832461232845,,,,-22214.55071938395,3275.2761400815652,-16705,-0.004010245649158341,-0.0005924518384996247,-0.14773455053157825,,-0.14743832461232845,-0.14773455053157825,
54,57,29,32,160.106,921.721,0.0,0.17370332237195418,,,,-5375.614096142546,-933.7620282894699,-6282,0.019085124511521778,0.003283813540388286,0.17206141560176003,,0.17370332237195418,0.17206141560176003,
54,57,12,15,-47.409,919.614,0.0,-0.051553151648409005,,,,-25729.643832900132,1326.444230377052,3782,0.01202624413528594,0.0006237414209701239,-0.051865022358894064,,-0.051553151648409005,-0.051865022358894064,-1.34897
54,57,21,24,-26.254,919.614,0.0,-0.028548934661716763,,,,-12440.706908215672,355.1689286682176,3785,0.04804851584292941,0.0014055000347353644,-0.029251684679084445,,-0.028548934661716763,-0.029251684679084445,-0.62866
54,57,24,27,29.802,919.614,0.0,0.0324070751423967,,,,-9330.53018116169,-302.37519269930715,-1685,0.049054726463020934,0.0015516620283938763,0.03163124412819976,,0.0324070751423967,0.03163124412819976,
54,57,27,30,39.414,919.614,0.0,0.042859286613731416,,,,-6785.840131753944,-290.83626712180325,3787,0.011243618102146071,0.0004846178799993092,0.04310159555373107,,0.042859286613731416,0.04310159555373107,0.94448
54,57,58,61,-72.772,9.37,0.0,-7.766488794023481,,,,-9.773843811168247,75.90844843397393,3798,-0.024748230330898267,-0.18985753453941445,-7.671560026753774,,-7.766488794023481,-7.671560026753774,-0.57052
54,57,45,48,-11.7,917.321,0.0,-0.012754531946832133,,,,-226.194671058465,2.8850071582183774,-5145,-0.019182810868006547,-0.0002470372080658721,-0.012878050550865069,,-0.012754531946832133,-0.012878050550865069,
54,57,51,60,1687.59,473.133,0.0,3.5668406135272743,,,,18.84955592153876,67.23336160789798,0,,,3.5668406135272743,,3.5668406135272743,3.5668406135272743,-2.17728
54,57,1,62,182.685,913.106,0.0,0.20006987140594848,,,,82.66176414764631,16.53812852320844,0,,,0.20006987140594848,,0.20006987140594848,0.20006987140594848,2.17291
54,57,65,68,-1793.983,913.106,0.0,-1.964703988364987,,,,-430.04912769140304,844.9192363681832,3825,-0.040253728013123706,-0.07752629870301586,-1.9259408390134791,,-1.964703988364987,-1.9259408390134791,-2.96959
54,57,71,2,-941.325,913.106,0.0,-1.0309044075934228,,,,-460.1720007414462,474.39334381544074,3827,0.024292146962327156,0.0253507939798554,-1.0435798045833504,,-1.0309044075934228,-1.0435798045833504,-2.83816
55,58,4,7,8.6,726.451,0.0,0.01183837588495301,,,,-46143.712895927434,-546.2666179893425,3831,0.004214064555527366,4.999301711250924e-05,0.011863372393509264,,0.01183837588495301,0.011863372393509264,
55,58,19,22,-41.255,726.451,0.0,-0.056789790364387964,,,,-16172.918980680128,918.4566784930555,3836,-0.024345621855275935,-0.0013659552465005165,-0.056106812741137706,,-0.056789790364387964,-0.056106812741137706,0.04525
55,58,25,28,6.253,726.451,0.0,0.008607600512629206,,,,-9330.53018116169,-80.31347637046964,-6552,0.0026192974805264203,2.2516377790299247e-05,0.008596342323734057,,0.008607600512629206,0.008596342323734057,
55,58,17,20,-105.993,714.104,0.0,-0.14842796007304257,,,,-19034.56082224999,2825.261033732822,-16483,0.024276738237213914,0.0035601325310044007,-0.14664789380754037,,-0.14842796007304257,-0.14664789380754037,
55,58,26,29,10.912,714.104,0.0,0.01528068740687631,,,,-8422.260838423801,-128.6979351311301,-6491,-0.047653927968075466,-0.0007459587082653801,0.015653666761009,,0.01528068740687631,0.015653666761009,
55,58,21,24,-11.986,714.18,0.0,-0.01678288386681229,,,,-13612.87003385493,228.46321687219637,3856,-0.01663614558139765,-0.000276899231322153,-0.016644434251151214,,-0.01678288386681229,-0.016644434251151214,0.08898
55,58,24,27,14.727,714.18,0.0,0.020620851886079143,,,,-10301.631376971342,-212.42841480951157,-1668,-0.044601841475580314,-0.0009407065900157822,0.021091205181087036,,0.020620851886079143,0.021091205181087036,
55,58,30,33,101.819,714.18,0.0,0.14256770001960292,,,,-5375.614096142546,-766.3889378799994,-6219,-0.007095694329999769,-0.0010152186613196224,0.14307530935026275,,0.14256770001960292,0.14307530935026275,
55,58,31,34,93.732,712.028,0.0,0.13164089052677702,,,,-4750.088092227767,-625.3058265415026,-6126,-0.007995460091595883,-0.0010567541042626194,0.13216926757890834,,0.13164089052677702,0.13216926757890834,
55,58,52,32,3918.966,710.092,0.0,5.518955290300411,,,,38.86908427958682,214.51673831395826,0,,,5.518955290300411,,5.518955290300411,5.518955290300411,0.45862
55,58,39,42,1.52,710.897,0.0,0.0021381437817292797,,,,-1379.5082407763177,-2.9495869668601817,3872,0.007794796729228954,1.6731605889877196e-05,0.0021465095846742183,,0.0021381437817292797,0.0021465095846742183,0.2495
55,58,57,60,-117.455,29.644,0.0,-3.9621845904736204,,,,-31.41592653589794,124.47570001598612,3878,-0.03672432579116164,-0.14288488226186535,-3.890742149342688,,-3.9621845904736204,-3.890742149342688,0.56627
55,58,60,63,-50.004,29.644,0.0,-1.6868168938065038,,,,-27.925268031909276,47.10481388029926,3879,-0.04825570321159533,-0.0794808336402546,-1.6470764769863764,,-1.6868168938065038,-1.6470764769863764,0.20808
55,58,56,59,4816.948,322.628,0.0,14.930347025056724,,,,5.026548245743669,75.04810964714308,3886,0.02807349472662384,0.4251142396572085,15.142904144885328,,14.930347025056724,15.142904144885328,-0.96697
55,58,65,68,-550.103,712.658,0.0,-0.7719032130418797,,,,-317.6499238629682,245.19499685233362,3889,0.02484775165096703,0.019421347749045803,-0.7816138869164027,,-0.7719032130418797,-0.7816138869164027,-2.90084
55,58,1,63,241.37,710.783,0.0,0.3395832483331762,,,,82.70106639084355,28.083896765620317,0,,,0.3395832483331762,,0.3395832483331762,0.3395832483331762,1.30404
55,58,71,2,49.319,27.934,0.0,1.765554521371805,,,,-407.10398302639317,-718.764277900719,3900,-0.001792189458595091,-0.0031613753100248054,1.7639738337167925,,1.765554521371805,1.7639738337167925,
56,59,16,19,-43.589,635.234,0.0,-0.06861880818721919,,,,-22214.55071938395,1524.3359947786594,-16555,-0.028279213734565687,-0.00196831717396756,-0.06960296677420297,,-0.06861880818721919,-0.06960296677420297,
56,59,22,25,3.019,635.234,0.0,0.004752579364454674,,,,-13612.87003385493,-64.69624521390233,-1543,-0.0287626509021203,-0.0001386913465362136,0.004821925037722781,,0.004752579364454674,0.004821925037722781,
56,59,17,20,-35.546,634.977,0.0,-0.055979980377242014,,,,-20583.715066320397,1152.2759655033567,3916,-0.02867172738990154,-0.0015823582642750939,-0.05518880124510447,,-0.055979980377242014,-0.05518880124510447,-0.36282
56,59,15,18,-39.063,634.203,0.0,-0.06159384298087522,,,,-23929.162176543286,1473.8890577659054,3925,0.03739550186133343,0.0023472204124901155,-0.06276745318712028,,-0.06159384298087522,-0.06276745318712028,-0.46176
56,59,18,21,-23.13,634.203,0.0,-0.036470972228135154,,,,-19034.56082224999,694.2089391230288,-16430,1.3620827801343493e-05,4.9676144931593e-07,-0.0364707238474105,,-0.036470972228135154,-0.0364707238474105,
56,59,52,55,-225.913,21.918,0.0,-10.307190437083676,,,,-9.773843811168247,100.74086946402282,-3672,0.0008261746251260725,0.00851202298676057,-10.302934425590296,,-10.307190437083676,-10.302934425590296,
56,59,55,58,336.561,21.918,0.0,15.355461264713933,,,,5.026548245743669,77.18496688273268,-3886,0.02807349472662384,0.4251142396572085,15.142904144885328,,15.355461264713933,15.142904144885328,
56,59,32,35,34.017,634.715,0.0,0.053594132799760524,,,,-4750.088092227767,-254.5768520254161,-6068,0.04333330059351397,0.0022731589271179145,0.05245755333620157,,0.053594132799760524,0.05245755333620157,
56,59,35,38,17.385,634.715,0.0,0.02739024601592841,,,,-3166.7253948185116,-86.73738762896707,-5855,-0.02358896040953656,-0.0006538188827472681,0.027717155457302044,,0.02739024601592841,0.027717155457302044,
56,59,53,33,954.496,634.715,0.0,1.5038182491354386,,,,38.86908427958682,58.45203826682606,0,,,1.5038182491354386,,1.5038182491354386,1.5038182491354386,1.5931
56,59,33,36,26.562,634.715,0.0,0.041848703748926686,,,,-4174.827570770416,-174.7111222120224,-6005,-0.03992728266404894,-0.0017049418717265397,0.042701174684789955,,0.041848703748926686,0.042701174684789955,
56,59,51,54,-3061.563,633.728,0.0,-4.831036343667947,,,,-27.925268031909276,134.9079847688224,-3594,0.013625363933550698,0.0653792205220336,-4.79834673340693,,-4.831036343667947,-4.79834673340693,
56,59,60,63,-618.588,106.654,0.0,-5.799951244210249,,,,-9.773843811168247,56.68781757330192,3958,-0.037963093021254744,-0.21608250841900745,-5.691909990000745,,-5.799951244210249,-5.691909990000745,0.60034
56,59,1,62,148.704,175.888,0.0,0.8454471027017193,,,,37.48758316066624,31.693768570475033,0,,,0.8454471027017193,,0.8454471027017193,0.8454471027017193,-0.59376
57,60,10,13,-44.04,737.417,0.0,-0.05972197549012295,,,,-36093.4089312423,2155.569683546638,-16994,0.03214217668910205,0.0018892322697157751,-0.05877735935526507,,-0.05972197549012295,-0.05877735935526507,
57,60,22,25,9.667,737.417,0.0,0.013109271958742475,,,,-14856.242592975721,-194.7545244363722,-1536,0.015375319345278061,0.00020002154518320055,0.013009261186150874,,0.013109271958742475,0.013009261186150874,
57,60,6,9,-12.844,734.601,0.0,-0.017484321420744048,,,,-46143.712895927434,806.7915078189274,-17270,0.011145908906007872,0.00019379862294027425,-0.01738742210927391,,-0.017484321420744048,-0.01738742210927391,
57,60,9,12,-31.498,734.601,0.0,-0.04287769823346279,,,,-38453.09407993839,1648.7801641025528,-17057,0.008619369862484237,0.0003679928068716226,-0.04269370183002698,,-0.04287769823346279,-0.04269370183002698,
57,60,12,15,-45.965,734.601,0.0,-0.06257138228779978,,,,-31667.253948185782,1981.4638527967695,3995,0.04813475787400854,0.0030861334801830093,-0.06411444902789129,,-0.06257138228779978,-0.06411444902789129,-1.12265
57,60,15,18,-29.489,734.601,0.0,-0.04014288028467154,,,,-25729.643832900132,1032.8620121513475,3996,-0.01998022813813255,-0.0007941304524042431,-0.03974581505846942,,-0.04014288028467154,-0.03974581505846942,0.26297
57,60,24,27,10.956,734.601,0.0,0.014914218739152274,,,,-12440.706908215672,-185.54342409881133,-1686,-0.04607855518458277,-0.0007034322214237096,0.015265934849864129,,0.014914218739152274,0.015265934849864129,
57,60,31,34,35.177,734.484,0.0,0.047893487128378556,,,,-6053.499977617167,-289.92322325964767,-6144,-0.03621068056117353,-0.0017662340315222555,0.04877660414413969,,0.047893487128378556,0.04877660414413969,
57,60,40,43,10.129,734.484,0.0,0.013790633968881553,,,,-1661.5534478986015,-22.91387541970272,4005,0.0004691849385959757,6.471876005262334e-06,0.013793869906884184,,0.013790633968881553,0.013793869906884184,-0.30141
57,60,46,49,-219.877,734.484,0.0,-0.29936254567832654,,,,-430.04912769140304,128.74060163244212,-3239,-0.0459222926738932,-0.014070488995090502,-0.30639779017587176,,-0.29936254567832654,-0.30639779017587176,
57,60,55,58,-54.975,14.394,0.0,-3.819299708211755,,,,-31.41592653589794,119.98683905175693,-3878,-0.03672432579116164,-0.14288488226186535,-3.890742149342688,,-3.819299708211755,-3.890742149342688,
57,60,58,61,166.962,14.394,0.0,11.599416423509794,,,,5.026548245743669,58.305026275243456,4011,0.0031642567820033105,0.0367616938048414,11.617797270412215,,11.599416423509794,11.617797270412215,-0.48706
57,60,47,50,-232.6,735.968,0.0,-0.3160463498412975,,,,-317.6499238629682,100.39209896425716,-3315,-0.03374115411977262,-0.010846759694258856,-0.3214697296884269,,-0.3160463498412975,-0.3214697296884269,
57,60,53,56,-215.523,29.463,0.0,-7.315039201710619,,,,-9.773843811168247,71.49605063009245,-3743,-0.010183598547592173,-0.07487466937728104,-7.35247653639926,,-7.315039201710619,-7.35247653639926,
57,60,36,39,37.199,736.211,0.0,0.05052763406143076,,,,-3166.7253948185116,-160.00714192242958,4023,0.0005170716291510968,2.6133162419728073e-05,0.05054070064264062,,0.05052763406143076,0.05054070064264062,-1.38887
57,60,39,42,11.306,736.211,0.0,0.015357010422283827,,,,-1979.203371761568,-30.394646807961692,4024,0.012453083035218502,0.0001924403638767589,0.015453230604222205,,0.015357010422283827,0.015453230604222205,-0.01293
57,60,48,51,-238.151,736.211,0.0,-0.32348199089663154,,,,-226.194671058465,73.16990252420094,-3389,-0.01724115885856817,-0.0056257011969484405,-0.3262948414951058,,-0.32348199089663154,-0.3262948414951058,
57,60,54,61,630.08,96.187,0.0,6.550573362304678,,,,6.85438397146864,44.90014505851062,0,,,6.550573362304678,,6.550573362304678,6.550573362304678,-1.07067
57,60,61,64,-379.886,96.187,0.0,-3.949452628733613,,,,-9.773843811168247,38.601333132850186,4030,0.02467155221423461,0.09865612663723988,-3.9987806920522333,,-3.949452628733613,-3.9987806920522333,-1.11356
57,60,64,67,-47.301,96.187,0.0,-0.4917608408620708,,,,-97.73843811168241,48.06393651034641,4031,-0.01912665271968876,-0.009316640748257943,-0.4871025204879418,,-0.4917608408620708,-0.4871025204879418,-2.12961
57,60,65,68,-139.122,413.661,0.0,-0.3363188697991834,,,,-153.58897417550094,51.65487020832044,4033,-0.03097544380967697,-0.01025874171482588,-0.33118949894177047,,-0.3363188697991834,-0.33118949894177047,-2.26951
57,60,2,63,353.965,413.661,0.0,0.8556885952507004,,,,37.48758316066624,32.077697374094306,0,,,0.8556885952507004,,0.8556885952507004,0.8556885952507004,0.76253
57,60,63,66,-228.509,413.661,0.0,-0.5524064390890124,,,,-56.54866776461626,31.237848195079295,4037,-0.026969293417938404,-0.014699789868674928,-0.545056544154675,,-0.5524064390890124,-0.545056544154675,-0.19969
58,61,7,10,-26.837,822.408,0.0,-0.03263222147644478,,,,-46143.712895927434,1505.7718589653853,-17190,-0.0197714856497389,-0.000651629338700159,-0.03295803614579486,,-0.03263222147644478,-0.03295803614579486,
58,61,10,13,-56.93,822.408,0.0,-0.06922354840906217,,,,-38453.09407993839,2661.859619520837,4046,-0.036976707793678676,-0.002513194100030647,-0.06796695135904685,,-0.06922354840906217,-0.06796695135904685,-1.13041
58,61,22,25,10.288,822.408,0.0,0.012509605937685431,,,,-16172.918980680128,-202.31684331042155,-1548,0.03148723792711539,0.00038778775586724955,0.012315712059751807,,0.012509605937685431,0.012315712059751807,
58,61,8,11,-29.737,822.47,0.0,-0.03615572604471895,,,,-43476.15166717937,1571.9118291571883,-17119,-0.013790007403795665,-0.000502049362056195,-0.03640675072574705,,-0.03615572604471895,-0.03640675072574705,
58,61,9,12,-42.49,822.229,0.0,-0.05167660104423463,,,,-40913.31019354928,2114.2608082710644,4065,-0.021925355203233892,-0.0011207415057879477,-0.05111623029134066,,-0.05167660104423463,-0.05111623029134066,-1.15254
58,61,12,15,-57.478,822.229,0.0,-0.06990509943093712,,,,-33832.16035235902,2365.0405333950657,-16855,-0.014787462883788247,-0.0010414190358923742,-0.07042580894888331,,-0.06990509943093712,-0.07042580894888331,
58,61,15,18,-28.792,822.229,0.0,-0.035017008643577395,,,,-27618.090083558098,967.102899175053,4067,-0.013650074030860097,-0.00047474461078263197,-0.03477963633818608,,-0.035017008643577395,-0.03477963633818608,0.17145
58,61,31,34,35.673,822.302,0.0,0.04338187186702696,,,,-6785.840131753944,-294.38244710587895,-6127,-0.040033187303169696,-0.0017721877643684728,0.0442679657492112,,0.04338187186702696,0.0442679657492112,
58,61,37,40,38.84,822.302,0.0,0.04723325493553464,,,,-3166.7253948185116,-149.57474788429434,-5709,-0.015328680443305168,-0.0007296154925700224,0.04759806268181965,,0.04723325493553464,0.04759806268181965,
58,61,55,32,1402.753,822.302,0.0,1.7058854289543257,,,,38.621100991413655,65.88317343142602,0,,,1.7058854289543257,,1.7058854289543257,1.7058854289543257,-0.1559
58,61,36,39,49.541,822.465,0.0,0.06023478202719872,,,,-3647.7381366681584,-219.72071155450655,4084,-0.015637853747764656,-0.0009346348701662066,0.05976746459211562,,0.06023478202719872,0.05976746459211562,-1.51028
58,61,48,51,-275.081,822.465,0.0,-0.3344592171095427,,,,-317.6499238629682,106.24094485011419,-3372,0.011460039498838961,0.0038110782849865577,-0.3325536779670494,,-0.3344592171095427,-0.3325536779670494,
58,61,54,57,-289.594,38.222,0.0,-7.576631259484066,,,,-9.773843811168247,74.05281054501222,-3798,-0.024748230330898267,-0.18985753453941445,-7.671560026753774,,-7.576631259484066,-7.671560026753774,
58,61,57,60,444.758,38.222,0.0,11.636178117314635,,,,5.026548245743669,58.48981070274875,-4011,0.0031642567820033105,0.0367616938048414,11.617797270412215,,11.636178117314635,11.617797270412215,
