a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
64,67,31,28,12.626,1808.314,0.0,0.006982194464014545,,,,16172.918980680128,112.92246537386055,-25561,0.00405535586672272,2.8257985189230825e-05,0.00696806547141993,,,,
64,67,28,25,2.129,1808.314,0.0,0.001177339776167192,,,,20583.715066320397,24.234026488870917,28515,0.01344017036192379,1.593070284567179e-05,0.001185305127590028,,,,
64,67,25,75,16.411,1808.314,0.0,0.009075304399567774,,,,174.90990013868182,1.5873605862565392,-25987,-0.018426175699714362,-0.00016877812105120515,0.009159693460093377,,,,
64,67,75,78,-2.808,1808.314,0.0,-0.0015528276615676259,,,,-430.04912769140304,0.6677921813122387,-30342,0.03931805382943555,5.987703729754641e-05,-0.0015228891429188527,,-0.0014728285812507524,-0.0014966623321787994,
64,67,91,94,38.261,1806.136,0.0,0.02118389755810194,,,,-6785.840131753944,-143.7505421967325,28523,0.032701726960010245,0.0007042653809921744,0.02153603024859803,,0.023357990347202286,0.023762597046787633,-0.24279
64,67,94,49,-145.392,1806.136,0.0,-0.08049892145441982,,,,-424.1150082346223,34.14080073551948,-27550,0.010107837838568797,0.0008095785001424466,-0.0800941322043486,,,,
64,67,86,89,19.258,1806.571,0.0,0.010659974061357123,,,,-3647.7381366681584,-38.88479391950573,28527,-0.024001446862949333,-0.0002528207688691497,0.010533563676922549,,,,-0.09993
64,67,89,92,35.903,1806.571,0.0,0.019873561570511206,,,,-5375.614096142546,-106.83259771899684,28528,-0.015388443844461126,-0.0003034880815669244,0.019721817529727743,,0.02208045863708648,0.021881139855443554,-0.40126
64,67,92,95,35.129,1806.571,0.0,0.019445125599824198,,,,-7574.728953655354,-147.2915558884533,28529,0.0010411979432792778,2.0256770435201493e-05,0.019455253985041797,,0.02128838150203297,0.021306258654397746,-0.36809
64,67,95,50,-156.274,1806.571,0.0,-0.08650310450018295,,,,-391.20119153055697,33.84011755156386,-27626,0.012804670745555054,0.0011005973780683909,-0.08595280581114875,,,,
64,67,84,87,14.902,1809.087,0.0,0.008237304231360902,,,,-2729.6949501191402,-22.48532776294088,28532,0.002986252204767068,2.4635451758302923e-05,0.008249621957240053,,0.009476801407354263,0.009286402169135718,0.19402
64,67,87,90,25.417,1809.087,0.0,0.014049628348443166,,,,-4174.827570770416,-58.654775788158155,-29428,-0.025749037035022525,-0.00036648268883613354,0.014232869692861232,,0.015648796068753232,0.01574345437922007,
64,67,93,96,29.624,1809.087,0.0,0.016375110760289583,,,,-8422.260838423801,-137.91545408123915,-29064,-0.01626586711591836,-0.00026853938864082605,0.016509380454609996,,0.01769828186662738,0.017904283917568705,
64,67,96,51,-166.764,1809.087,0.0,-0.092181304713372,,,,-355.8701762714296,32.80457715727806,-27690,0.007485611226454474,0.0006874603788667444,-0.09183757452393863,,,,
64,67,71,47,-403.275,411.22,0.0,-0.9806794416613976,,,,-54.1810906923457,53.134281768775125,28537,0.020903502257860345,0.020716155019619653,-0.9910375191712075,,,,-0.47766
64,67,47,63,-1266.152,411.22,0.0,-3.0790136666504546,,,,-8.477313509686743,26.101764152806012,0,,,-3.0790136666504546,,-3.118853884136588,-3.118853884136588,-0.13372
64,67,72,46,-303.567,411.22,0.0,-0.7382106901415301,,,,-75.75898073728496,55.92608945449001,28539,-0.014371102364778428,-0.010533214443300243,-0.7329440829198799,,-0.7044161624591418,-0.7067884784108649,0.30408
64,67,70,48,-49.491,36.978,0.0,-1.3383903942884958,,,,-35.59170807545207,47.63560020450534,28540,0.004743682333582159,0.0063639932499979235,-1.3415723909134947,,-1.275429844774759,-1.2760206289455027,-0.00724
65,68,48,45,-37.873,1778.953,0.0,-0.021289488817298714,,,,2729.6949501191402,-58.113810115198206,28541,-0.04946426646823478,-0.00102765289940486,-0.020775662367596284,,-0.02345063290258138,-0.023263613036682514,-0.0868
65,68,45,42,-57.099,1778.953,0.0,-0.032096969397167885,,,,4174.827570770416,-133.99931277747078,-22170,-0.005562922050335354,-0.0001790509620809913,-0.03218649487820838,,,,
65,68,42,39,-34.036,1778.953,0.0,-0.01913260215418845,,,,6053.499977617167,-115.81920671213794,28543,0.01978073647771055,0.000382237430285072,-0.019323720869330985,,,,-0.02385
65,68,47,44,-43.132,1776.622,0.0,-0.0242775334314221,,,,3166.7253948185116,-76.88028164083977,-22302,-0.035721698041268735,-0.0008830059544610164,-0.024719036408652608,,-0.025700483259924925,-0.025904489790587997,
65,68,44,41,-56.847,1776.622,0.0,-0.03199723970546351,,,,4750.088092227767,-151.98970730907973,28552,0.013377423183810341,0.0004309229354876182,-0.03221270117320732,,,,0.1427
65,68,41,38,-19.36,1776.622,0.0,-0.010897084467039133,,,,6785.840131753944,-73.94587309554669,-24801,0.03258661363105047,0.00034940610043472653,-0.01072238141682177,,,,
65,68,88,91,27.112,1775.681,0.0,0.015268508251200524,,,,-4174.827570770416,-63.74338921164754,28574,-0.02330542218271629,-0.00035174030276718254,0.015092638099816933,,,,-0.21768
65,68,89,92,31.26,1775.432,0.0,0.017606982413294343,,,,-4750.088092227767,-83.63471750145318,28580,0.03234233316768996,0.0005788109394101772,0.01789638788299943,,,,-0.20392
65,68,92,95,33.117,1775.432,0.0,0.018652925034583132,,,,-6785.840131753944,-126.57576727427204,-29134,-0.030302574177205676,-0.0005739273830306195,0.01893988872609844,,,,
65,68,90,93,33.365,1777.2,0.0,0.018773914022057168,,,,-5375.614096142546,-100.92131685673871,-29276,0.022916793865630856,0.00042536392895568473,0.018561232057579327,,,,
65,68,93,96,28.774,1777.2,0.0,0.016190636957011027,,,,-7574.728953655354,-122.63968653639385,28587,0.0376243671354411,0.0006208418600652972,0.016501057887043674,,,,-0.45189
65,68,70,48,-2243.878,1101.118,0.0,-2.03781792687069,,,,-20.345552423248183,41.46053146018255,28589,0.0211734932860084,0.043609405924478484,-2.059622629832929,,,,0.17051
65,68,48,63,-1766.377,1101.118,0.0,-1.6041668558683084,,,,-21.578616206475346,34.61570091393048,0,,,-1.6041668558683084,,-1.6043231672059346,-1.6043231672059346,0.54288
66,69,48,45,-42.738,1671.826,0.0,-0.025563665118259915,,,,3166.7253948185116,-80.95310751462985,28593,-0.017951534995713486,-0.00045482462886812375,-0.025336252803825853,,,,-0.30249
66,69,45,42,-53.169,1671.826,0.0,-0.031802950785548255,,,,4750.088092227767,-151.0668178241385,28594,-0.0289397633115013,-0.0009072421813439389,-0.031349329694876284,,-0.03266337802016477,-0.03231391738844574,0.31863
66,69,42,39,-29.051,1671.826,0.0,-0.017376808352065346,,,,6785.840131753944,-117.91624347724213,-21950,0.034616179978365,0.0005912847162859447,-0.017081165993922374,,-0.017155360019851424,-0.017219774102197084,
66,69,36,33,10.204,1671.826,0.0,0.006103505986867055,,,,12440.706908215672,75.93192909515268,28597,-0.03615189874555826,-0.00021673562818772755,0.00599513817277319,,0.008552775169058589,0.008746202389163868,-0.34186
66,69,27,73,16.593,1671.826,0.0,0.009925075934935813,,,,57.657465171765615,0.5722547200456907,-25851,0.0006671171198946048,6.6189802549274784e-06,0.009921766444808348,,,,
66,69,35,32,16.499,1668.761,0.0,0.009886976025925821,,,,13612.87003385493,134.5901196687677,28607,-0.005766840665531174,-5.6852685216914056e-05,0.009858549683317364,,0.012508998464141236,0.012478197936943589,-0.41985
66,69,29,26,2.482,1668.761,0.0,0.0014873310198404686,,,,22214.55071938395,33.04039037675915,-25699,0.04958921748291612,7.197108648193912e-05,0.0014513454765994992,,0.0018005994745078273,0.0017595883557862874,
66,69,26,74,14.768,1668.761,0.0,0.008849679492749412,,,,81.87180854809762,0.7245392651424055,-25913,-0.0412932927224379,-0.0003731364215337554,0.00903624770351629,,,,
66,69,31,28,13.205,1667.623,0.0,0.007918456389723577,,,,19034.56082224999,150.7243397685275,-25559,0.02295995358279806,0.00017974393495379971,0.007828584422246678,,,,
66,69,25,75,13.211,1667.623,0.0,0.007922054325228184,,,,109.8103300832807,0.8699234003909885,-25985,-0.03687317839689888,-0.00029759801474825084,0.00807085333260231,,,,
66,69,91,94,36.21,1667.044,0.0,0.021721082346956647,,,,-5375.614096142546,-116.76415644777317,28627,0.022615565233866472,0.0004968528588886988,0.021969508776400998,,0.023164256460439996,0.023407060287540925,-0.06457
66,69,94,49,-105.043,1667.044,0.0,-0.06301153418865969,,,,-479.2942638169041,30.201066890927333,-27555,-0.03019819837388666,-0.0019320063650071356,-0.06397753737116327,,-0.04977800732122793,-0.05046841414029776,
66,69,83,86,7.567,1666.785,0.0,0.004539877668685523,,,,-1661.5534478986015,-7.543249393442296,28630,-0.034488726012100936,-0.00015392033884666437,0.004462917499262191,,,,0.41409
66,69,86,89,14.864,1666.785,0.0,0.008917766838554463,,,,-2729.6949501191402,-24.342783105542047,-29564,0.025611182389495928,0.00022550680505208608,0.008805013436028419,,0.009243095125757632,0.009120679611244673,
66,69,89,92,31.412,1666.785,0.0,0.01884586194380199,,,,-4174.827570770416,-78.67822403791749,-29351,0.014499482329628227,0.0002712884710446978,0.01871021770827964,,0.01994247450368381,0.019742602822217577,
66,69,92,95,34.92,1666.785,0.0,0.020950512513611533,,,,-6053.499977617167,-126.8239270322156,-29141,0.0006499777836183167,1.3612943633799224e-05,0.020943706041794633,,0.022428592167822017,0.022305646707049917,
66,69,95,50,-118.254,1666.785,0.0,-0.07094736273724565,,,,-453.7512928073332,32.19245756329603,-27614,-0.025707976431208337,-0.001847662967111155,-0.07187119422080124,,-0.06536493303814468,-0.06606034451478027,
66,69,84,87,9.634,1666.543,0.0,0.005780828937507164,,,,-1979.203371761568,-11.441436124691021,28636,0.048137099345785125,0.00028513512580468844,0.005923396500409508,,,,0.29347
66,69,87,90,20.759,1666.543,0.0,0.012456324259260038,,,,-3166.7253948185116,-39.44575835789265,28637,0.012927189781682315,0.00016207284086780516,0.012537360679693941,,0.013055164585698071,0.013232371134615704,0.06131
66,69,93,96,31.018,1666.543,0.0,0.01861218102383197,,,,-6785.840131753944,-126.29928493098818,28639,0.01581127744284397,0.0002966273869402722,0.018760494717302106,,0.019977298524404087,0.020062309529885247,-0.44514
66,69,96,51,-121.172,1666.543,0.0,-0.07270859497774736,,,,-424.1150082346223,30.836806357715137,-27688,-0.021731465146158053,-0.001597421451887751,-0.07350730570369124,,,,
66,69,70,48,-2034.933,410.754,0.0,-4.9541404344206015,,,,-8.289857054498722,41.069116029258986,28641,-0.0012810472751270338,-0.006342425630575299,-4.950969221605314,,-4.865557842319477,-4.863682972789228,-0.26014
66,69,48,62,-298.45,410.754,0.0,-0.7265906114121834,,,,-63.334507896370226,46.0182588159134,0,,,-0.7265906114121834,,-0.6303532281794517,-0.6303532281794517,0.15284
66,69,71,47,-1132.18,410.754,0.0,-2.7563456472730636,,,,-20.45460637384009,56.379965245217996,28643,-0.004665915837216907,-0.012830942758942587,-2.749930175893592,,-2.578066906707018,-2.5694915736692807,-0.01047
67,70,48,45,-48.248,1791.665,0.0,-0.026929141329433793,,,,3647.7381366681584,-98.23045581510232,-24366,0.017719181089696747,0.00047297199360376435,-0.02669265533263191,,-0.028429946641137196,-0.027809106869336582,
67,70,45,42,-50.047,1791.665,0.0,-0.027933235286730498,,,,5375.614096142546,-150.15829335821485,-24566,0.028486177313808713,0.000784536865200483,-0.027540966854130256,,-0.02808181752112327,-0.02763836367949362,
67,70,42,39,-24.517,1791.665,0.0,-0.01368391970597182,,,,7574.728953655354,-103.65198279631981,28647,-0.011755671886457517,-0.00015992366511703715,-0.013603957873413302,,-0.013088039880523521,-0.012961239671203465,0.034
67,70,27,73,16.44,1791.665,0.0,0.0091758224891372,,,,37.30867224976601,0.3423377538692519,-25847,-0.006146731134791047,-5.657519002227884e-05,0.009204110084148339,,0.008914079400356564,0.008834155306054456,
67,70,35,32,17.282,1789.348,0.0,0.009658266586488487,,,,14856.242592975721,143.4855514365045,28659,-0.04091887390927772,-0.0003872818245614206,0.009464625674207777,,0.011379016222295769,0.011166718114583842,-0.29832
67,70,29,26,2.435,1789.348,0.0,0.0013608308724742198,,,,23929.162176543286,32.5635426422825,28661,-0.006069317225892583,-8.234325887856823e-06,0.0013567137095302914,,,,-0.29356
67,70,26,74,14.596,1789.348,0.0,0.008157161155907068,,,,57.74677151314688,0.4710497214660826,-25923,-0.019893306021987984,-0.00016390319131655284,0.008239112751565345,,0.007710680417992963,0.0077785000813742795,
67,70,31,28,13.214,1788.451,0.0,0.007388516654915343,,,,20583.715066320397,152.08312158754012,-21179,0.0025736194377414686,1.8990792542753626e-05,0.007379021258643966,,0.008523802604410527,0.00843546321688393,
67,70,28,25,2.024,1788.451,0.0,0.001131705593275969,,,,25729.643832900132,29.11838183869162,28671,0.01802732516865956,2.0587190715848575e-05,0.001141999188633893,,,,-0.14164
67,70,25,75,12.848,1788.451,0.0,0.0071838702877518035,,,,82.03951800047956,0.5893612557851243,-25988,-0.019536819583441067,-0.00014173449838449353,0.007254737536944051,,0.006683242471373549,0.006767096608754094,
67,70,75,78,-3.005,1788.451,0.0,-0.0016802249544438175,,,,-153.58897417550094,0.25806402713710375,-30343,0.02684927838901324,4.451522670090779e-05,-0.0016579673410933636,,,,
67,70,79,82,-3.694,1787.866,0.0,-0.0020661503714484194,,,,-565.4866776461627,1.1683805090677517,28675,0.008620934462389375,1.7889258002106757e-05,-0.002075095000449473,,-0.0032615821139392502,-0.0032096904221402237,
67,70,91,94,36.366,1787.866,0.0,0.020340450570680353,,,,-4750.088092227767,-96.61893204633624,28679,0.016752150763791593,0.00034362451944139685,0.02051226283040105,,0.021089531639678128,0.02126953298541359,-0.04254
67,70,94,49,-102.355,1787.866,0.0,-0.05724981626139767,,,,-500.0092728660808,28.625439000578176,-27551,-0.03188209132357038,-0.0018548115052019337,-0.058177222013998636,,,,
67,70,83,86,6.241,1787.472,0.0,0.0034915232238602895,,,,-1379.5082407763177,-4.816585060177165,-29778,0.04564035544426736,0.0001557990001075137,0.0034136237238065327,,,,
67,70,89,92,30.264,1787.472,0.0,0.01693117430650662,,,,-3647.7381366681584,-61.76049021642025,28684,-0.020152515833654152,-0.0003378019784347104,0.016762273317289265,,0.017288706786079716,0.017106642789654417,-0.14016
67,70,92,95,36.067,1787.472,0.0,0.020177658726961877,,,,-5375.614096142546,-108.46730667980994,-29137,0.005376574528603024,0.00010819582450117063,0.02012356081471129,,0.021077533290109324,0.021043098789366735,
67,70,95,50,-108.404,1787.472,0.0,-0.060646544393422666,,,,-479.2942638169041,29.06754084808471,-27627,0.002862158368192139,0.00017333196277370677,-0.06055987841203581,,,,
67,70,81,84,0.327,1786.961,0.0,0.0001829922421362302,,,,-913.8543963442296,-0.16722826497308174,-29907,-0.009841285299686952,-1.8097841636346295e-06,0.00018389713421804752,,,,
67,70,87,90,19.391,1786.961,0.0,0.010851383997748132,,,,-2729.6949501191402,-29.62096810045672,28689,0.033266129748766964,0.00036708936931733466,0.011034928682406799,,0.010912103370460127,0.011088646794193031,0.06857
67,70,93,96,33.032,1786.961,0.0,0.01848501450227509,,,,-6053.499977617167,-111.89903487577527,28691,0.014900229275833439,0.0002774983487611078,0.018623763676655643,,0.019468031598568004,0.01942408678549777,-0.38691
67,70,96,51,-119.004,1786.961,0.0,-0.06659574551431173,,,,-453.7512928073332,30.217905622587107,-27691,-0.000482791239163665,-3.215960568782317e-05,-0.06661182531715565,,,,
67,70,71,47,-1854.895,332.602,0.0,-5.57692076415656,,,,-8.305359888800602,46.31833401764509,28693,-0.01944513029765642,-0.1073997498538084,-5.5232208892296555,,,,-0.04983
67,70,47,63,-256.07,332.602,0.0,-0.769899158754307,,,,-62.44400212690824,48.07558470675881,0,,,-0.769899158754307,,-0.6846090845550558,-0.6846090845550558,-0.30648
68,71,48,45,-43.82,1626.874,0.0,-0.026935091469898715,,,,4174.827570770416,-112.44936248975621,-24359,-0.021704260507957266,-0.0005910200688380857,-0.027230601504317758,,,,
68,71,46,43,-38.665,1640.486,0.0,-0.023569234970612366,,,,5375.614096142546,-126.69911174331969,-24504,-0.037223551900696594,-0.0008939689917696787,-0.024016219466497207,,-0.023124791906449588,-0.023161338299811512,
68,71,43,40,-21.42,1640.486,0.0,-0.01305710624778267,,,,7574.728953655354,-98.90404074603362,28717,0.029647625634207954,0.00039293702277486305,-0.013253574759170102,,,,-0.5151
68,71,34,31,17.339,1640.486,0.0,0.01056942881560708,,,,17564.99359207103,185.65194941798927,28720,-0.048891032607861346,-0.0005044194939079674,0.010317219068653096,,,,0.0444
68,71,88,91,18.411,1639.185,0.0,0.011231801169483616,,,,-2729.6949501191402,-30.65939093308168,28729,0.035811622543060764,0.0004095625741162637,0.011436582456541748,,,,0.16249
68,71,90,93,25.56,1643.918,0.0,0.01554822077500216,,,,-3647.7381366681584,-56.715837878311525,28741,0.04589920260949771,0.000730413637333378,0.015913427593668848,,0.01640170221975001,0.01617740392947364,0.00526
68,71,70,48,-435.016,113.55,0.0,-3.8310523998238666,,,,-12.40457185108416,47.522564758883554,28744,0.037288278643994026,0.14556732690797736,-3.903836063277855,,,,0.02649
68,71,48,62,-45.597,113.55,0.0,-0.40155878467635403,,,,-128.13983828435212,51.45567773008898,0,,,-0.40155878467635403,,-0.2832286221901795,-0.2832286221901795,0.0409
69,72,76,79,-3.681,1232.683,0.0,-0.0029861691935396204,,,,-97.73843811168241,0.29186351291378476,28756,-0.045459262938702796,-0.0001327320988573897,-0.0029198031441109258,,-0.0030136273508855607,-0.002988579510375602,
69,72,32,29,13.319,1234.445,0.0,0.010789464091150275,,,,22214.55071938395,239.68309728782967,-25486,-0.02936306840105749,-0.0003215323604659568,0.010950230271383254,,0.010499962744951942,0.010594587093449598,
69,72,29,26,1.489,1234.445,0.0,0.0012062100782132862,,,,27618.090083558098,33.3132185997902,28763,0.03682011869736713,4.5245775669119394e-05,0.001228832966047846,,,,0.00954
69,72,74,77,-2.118,1234.445,0.0,-0.001715750802992438,,,,-27.925268031909276,0.0479128010495274,28765,0.016449900276009243,2.8457995199249794e-05,-0.001729979800592063,,,,
69,72,31,28,8.927,1229.909,0.0,0.007258260570497491,,,,23929.162176543286,173.68409431104405,-25569,-0.027939335349140063,-0.00020566403434295246,0.007361092587668967,,,,
69,72,75,78,-2.668,1229.909,0.0,-0.0021692661814817194,,,,-56.54866776461626,0.12266911258962751,28775,-0.038969371602444916,-8.291928374023691e-05,-0.002127806539611601,,-0.0021656735284392354,-0.0021292047106567964,
69,72,70,48,447.588,191.666,0.0,2.33524986173865,,,,12.717772669953861,29.699176869133336,28795,-0.00023178716147567082,-0.000541218213072181,2.334979252632114,,,,-0.22943
69,72,48,62,-49.635,191.666,0.0,-0.2589661181430196,,,,-170.2540534848663,44.09003132908987,0,,,-0.2589661181430196,,-0.19045940029676645,-0.19045940029676645,0.1758
48,70,38,35,489.595,896.143,0.0,0.5463357968538504,,,,308.0241685943932,168.28462959926256,-25071,-0.013676211916058202,-0.007523248908285263,0.550097421307993,,,,
48,70,74,77,6.689,893.975,0.0,0.0074823121451942165,,,,-60.90477879025502,-0.4557085660426923,-26131,-0.04524376889981401,-0.0003463633942150492,0.007655493842301742,,,,
48,70,46,43,2382.487,894.154,0.0,2.664515284839077,,,,21.272226118350954,56.680171634899146,-24500,0.029608593199587977,0.07774163886300256,2.625644465407576,,,,
48,70,43,40,480.686,894.154,0.0,0.5375874849298891,,,,88.1277939188825,47.376399085271615,-24710,-0.031500687241308,-0.017205365648703896,0.546190167754241,,,,
48,70,75,78,7.609,894.154,0.0,0.008509719802181728,,,,-88.1277939188825,-0.7499428330341049,-26209,-0.004618882011780841,-3.939637532424968e-05,0.008529417989843854,,0.008782423517405465,0.008909671995026,
48,70,78,81,21.64,894.154,0.0,0.02420164759090716,,,,-202.28791720675738,-4.895700884136547,-26421,-0.00017543537885004136,-4.246197680555369e-06,0.02420377068974744,,0.02566610549331743,0.02539634874174848,
48,70,73,76,5.918,894.321,0.0,0.006617310786619122,,,,-38.69410306474232,-0.2560509055888714,-26060,-0.0006872457540342748,-4.549281978591044e-06,0.006619585427608417,,0.006671665166712896,0.006545603160757517,
48,70,79,82,21.7,894.321,0.0,0.02426421832876562,,,,-252.01816416027714,-6.115023757999659,-26495,0.010263365731140268,0.00024776111541761556,0.024140337771056813,,,,
48,70,83,86,12.311,894.502,0.0,0.013762965314778504,,,,-516.3934591141294,-7.107105266566255,-26769,0.037370704680784336,0.0005048975241754555,0.013510516552690775,,,,
48,70,86,89,12.769,894.502,0.0,0.014274982057055212,,,,-791.046683522084,-11.292177213570781,-26987,0.03807963948429582,0.0005334297638290523,0.014008267175140685,,0.01556429660839343,0.015223548445181836,
48,70,89,92,14.394,894.502,0.0,0.01609163534570074,,,,-1139.483913168718,-18.336159613003133,-27200,0.02603398287402914,0.0004135462312540514,0.015884862230073713,,0.01830815805126478,0.018028840134998288,
48,70,59,62,253.784,894.502,0.0,0.283715408126533,,,,117.28612573401894,33.275881030207046,-28275,0.014738107412709235,0.004150840393820909,0.2816399879296225,,,,
48,70,84,87,13.652,893.706,0.0,0.015275717070266955,,,,-600.2112455016215,-9.16865716867531,-26839,0.010993988675898502,0.0001670229363513135,0.015192205602091297,,0.016542506971485082,0.016244156864897157,
48,70,87,90,12.6,893.706,0.0,0.014098596182637242,,,,-898.6213562594908,-12.669299622996357,-27051,0.01455567558062061,0.0002037318647125485,0.013996730250280968,,0.01565539231191533,0.015450677078421153,
48,70,93,96,6.635,893.706,0.0,0.0074241417199839765,,,,-1731.9387105372898,-12.858158437355145,-27479,0.012685726777044567,9.358702370745962e-05,0.007377348208130246,,0.009248049135487374,0.009037151792593737,
48,70,60,63,345.118,893.706,0.0,0.386165025187254,,,,105.55751316061708,40.762619728373586,-28330,-0.003831625677224541,-0.0014824799803328514,0.38690626517742044,,,,
48,70,94,49,-51.111,893.185,0.0,-0.057223307601448746,,,,-6.4621314950604,0.36978453830285113,-27552,0.04236057914669644,0.002373736034113706,-0.05603643958439189,,,,
48,70,58,61,168.014,893.185,0.0,0.18810660725381642,,,,123.55171108235488,23.240893192105528,-28223,0.005568401133710354,0.0010445448228028065,0.18758433484241502,,0.17383413470281436,0.1730164395091035,
48,70,61,64,464.841,893.185,0.0,0.5204308178037025,,,,89.78719767206248,46.728024712774165,-28384,0.008205042601461003,0.004252710197023446,0.5183044627051907,,0.43501026868306264,0.4383900080964537,
48,70,62,65,46.569,66.894,0.0,0.6961610906807786,,,,71.72173156396842,49.92987887108628,-28433,-0.0015641515704228547,-0.0010897537332622553,0.6967059675474097,,0.631791768202876,0.6369436035573567,
48,70,65,68,139.235,66.894,0.0,2.0814273327951685,,,,20.345552423248183,42.34778891456574,-28589,0.0211734932860084,0.043609405924478484,2.059622629832929,,,,
48,70,68,71,266.012,66.894,0.0,3.976619726731844,,,,12.404571851084162,49.328265124683824,-28744,0.037288278643994026,0.14556732690797736,3.903836063277855,,,,
48,70,71,63,-440.601,66.894,0.0,-6.5865548479684275,,,,-7.1372965742420975,47.01019535246274,0,,,-6.5865548479684275,,-6.196181345901507,-6.196181345901507,-0.27982
48,70,63,66,61.778,66.894,0.0,0.9235207940921457,,,,53.13297642312938,49.0694085787677,-28485,0.0013193121443002647,0.0012176089959918812,0.9229119895941498,,0.8816779583857751,0.8815449336286396,
48,70,66,69,330.978,66.894,0.0,4.947798008790026,,,,8.289857054498722,41.01653822740273,-28641,-0.0012810472751270338,-0.006342425630575299,4.950969221605314,,4.861808103258977,4.863682972789228,
48,70,69,72,-156.178,66.894,0.0,-2.3347086435255777,,,,-12.717772669953863,29.692293778934648,-28795,-0.00023178716147567082,-0.000541218213072181,-2.334979252632114,,,,
48,70,72,64,-221.653,66.894,0.0,-3.3134959787125897,,,,-17.740758514389423,58.78393199674049,0,,,-3.3134959787125897,,-3.4813887475564362,-3.4813887475564362,-0.23186
48,70,64,67,89.956,66.894,0.0,1.3447543875384937,,,,35.59170807545207,47.86210559445341,-28540,0.004743682333582159,0.0063639932499979235,1.3415723909134947,,1.2766114131162465,1.2760206289455027,
47,71,48,45,2259.149,497.12,0.0,4.544474171226263,,,,12.693732478693894,57.68633938588032,-24360,-0.002144906157334441,-0.009757935559743025,4.549353139006135,,,,
47,71,75,78,6.613,869.539,0.0,0.00760517929615578,,,,-60.59783162924311,-0.46085737449865355,-26202,-0.0072369002733994724,-5.523779935021154e-05,0.007632798195830886,,,,
47,71,78,81,19.544,869.539,0.0,0.02247627765977144,,,,-157.03706367334348,-3.5296086459972753,-26417,0.03582705381936029,0.000791087639654648,0.02208073383994412,,,,
47,71,44,41,650.823,23.035,0.0,28.253657477751247,,,,38.5559098395111,1089.3454703486057,-24646,0.037585437623729866,1.042337721073121,27.732488617214685,,,,
47,71,29,26,139.996,872.165,0.0,0.1605154987875001,,,,989.6016858807845,158.84640821010512,-25707,-0.033717190850472055,-0.005504937216450317,0.16326796739572524,,,,
47,71,74,77,5.863,872.165,0.0,0.0067223518485607665,,,,-38.5559098395111,-0.2591863917825797,-26136,-0.018156225515565526,-0.0001231706936024252,0.006783937195361979,,0.00650565565822287,0.0066402622770998735,
47,71,79,82,19.206,868.46,0.0,0.02211500817539092,,,,-200.0228500890246,-4.423506964983771,-26488,0.044748741001951683,0.0009679612494703747,0.021631027550655733,,,,
47,71,84,87,13.471,869.334,0.0,0.015495770325329505,,,,-506.86995937163636,-7.854340475231974,-26844,-0.011312869094939466,-0.00017629884408807903,0.015583919747373545,,,,
47,71,87,90,15.052,869.334,0.0,0.01731440389999701,,,,-773.3879315955888,-13.390751019029285,-27056,-0.01261998551481847,-0.000219895062668507,0.017424351431331263,,,,
47,71,90,93,20.44,869.334,0.0,0.02351225190778228,,,,-1110.0347745122467,-26.099417244730247,-27269,0.04281274703795952,0.0009855275229511372,0.023019488146306714,,,,
47,71,93,96,14.215,869.334,0.0,0.01635159788987892,,,,-1523.7216011953326,-24.915282918868527,-27484,-0.018986832266965056,-0.00031344066913726806,0.016508318224447552,,,,
47,71,83,86,11.643,870.137,0.0,0.013380651552571609,,,,-432.4309887882424,-5.786208381509471,-26775,0.0027272920345646295,3.6443248705659084e-05,0.013362429928218778,,,,
47,71,86,89,14.136,870.137,0.0,0.016245717628373464,,,,-677.0958903394848,-10.999908641787393,-26976,0.01710817248940987,0.0002755772280248585,0.016107929014361033,,,,
47,71,89,92,18.873,870.137,0.0,0.021689687945691313,,,,-989.601685880784,-21.46415175728424,-27188,0.009155859197531906,0.0001976827511514928,0.021590846570115566,,,,
47,71,92,95,18.37,870.137,0.0,0.021111618055547576,,,,-1376.8371281819623,-29.067259574874587,-27401,0.03368954063458512,0.0006994584966221323,0.02076188880723651,,,,
47,71,62,65,468.938,870.137,0.0,0.5389243303066069,,,,94.2477796076938,50.792421507961066,-28436,-0.01072952532553845,-0.0058135907853554825,0.5418311256992847,,0.5251439228674895,0.5175729594156037,
47,71,61,64,48.057,118.229,0.0,0.40647387696757986,,,,113.2877350839956,46.04850489246781,-28381,-0.002311277828840708,-0.0009405610087411809,0.40694415747195045,,,,
47,71,64,67,118.394,118.229,0.0,1.0013955966810173,,,,54.181090692345705,54.25670564268984,-28537,0.020903502257860345,0.020716155019619653,0.9910375191712075,,,,
47,71,67,70,646.656,118.229,0.0,5.469521014302751,,,,8.305359888800602,45.42634044314205,-28693,-0.01944513029765642,-0.1073997498538084,5.5232208892296555,,,,
47,71,70,63,-785.114,118.229,0.0,-6.640621167395478,,,,-7.028000586754066,46.6702894608669,0,,,-6.640621167395478,,-6.004121011238449,-6.004121011238449,0.00614
47,71,63,66,83.286,118.229,0.0,0.7044464556073383,,,,74.03443152645713,52.15329288171691,-28487,0.005321670584566348,0.0037388834282280348,0.7025770138932244,,0.7129793357551365,0.6975527838504598,
