a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0
49,52,90,93,-0.172,621.99,0.0,-0.000276531777038216,,,,-23929.162176543286,6.617173739715179,-10069,0.024429855764272045,6.67410768325291e-06,-0.00027319472319658957,,-0.000276531777038216,-0.00027319472319658957
49,52,93,96,-1.041,621.99,0.0,-0.0016736603482371097,,,,-29596.59532361917,49.534648035961276,8545,-0.1569988095845162,-0.00024363729933874812,-0.0015518416985677358,,-0.0016736603482371097,-0.0015518416985677358
49,52,96,51,3145.698,621.99,0.0,5.057473592823036,,,,12.602936193256433,63.73901698942809,-8466,-0.046709455540081914,-0.24188090051336797,5.178414043079719,,5.057473592823036,5.178414043079719
49,52,92,95,-0.664,622.584,0.0,-0.0010665227503437289,,,,-27618.090083558098,29.455321395157245,-9912,-0.10248600754215342,-0.00011520722278735322,-0.0011241263617374055,,-0.0010665227503437289,-0.0011241263617374055
49,52,95,50,-485.302,622.584,0.0,-0.7794964213664342,,,,-12.528367477420588,9.765817614212969,-8395,0.47255791961017046,0.2979563829854154,-0.6305182298737264,,-0.7794964213664342,-0.6305182298737264
49,52,71,47,-61.361,622.74,0.0,-0.09853389857725535,,,,-20.45460637384009,2.0154721098776402,8549,0.97876371104803,0.18887187084680734,-0.19296983400065904,,-0.09853389857725535,-0.19296983400065904
49,52,70,48,-16.647,622.185,0.0,-0.026755707707514644,,,,-8.289857054498722,0.2218009922872461,8550,0.16883333435836775,0.0049337457153794916,-0.029222580565204388,,-0.026755707707514644,-0.029222580565204388
49,52,48,63,62.078,622.185,0.0,0.09977418291987111,,,,8.165489766292458,0.8147050695723993,0,,,0.09977418291987111,,0.09977418291987111,0.09977418291987111
49,52,72,46,-14.924,623.023,0.0,-0.02395417183635275,,,,-36.279480016350746,0.8690448984451915,8552,0.5965960429710249,0.020366144841817573,-0.034137244257261536,,-0.02395417183635275,-0.034137244257261536
50,53,48,45,3.599,614.002,0.0,0.005861544424936727,,,,27.925268031909276,0.16368519914730162,-5134,-0.060174412889286266,-0.00036365639956362304,0.006043372624718539,,0.005861544424936727,0.006043372624718539
50,53,45,42,3.583,614.002,0.0,0.005835485877896164,,,,153.58897417550094,0.8962662898016944,8554,-0.14604148877163048,-0.0007942279306087261,0.005438371912591802,,0.005835485877896164,0.005438371912591802
50,53,42,39,1.774,614.002,0.0,0.002889241403122466,,,,430.04912769140304,1.2425157451027018,8555,0.4472960356707674,0.001664639564787635,0.0037215611855162833,,0.002889241403122466,0.0037215611855162833
50,53,39,36,-4.615,614.002,0.0,-0.0075162621620125025,,,,913.8543963442296,-6.8687692208309095,-5770,-0.17457640751590442,-0.0014376521171244805,-0.008235088220574742,,-0.0075162621620125025,-0.008235088220574742
50,53,36,33,-30.792,614.002,0.0,-0.050149673779564245,,,,1661.5534478986015,-83.32636337942506,8557,-0.1071342451823697,-0.0050995777405256765,-0.04759988490930141,,-0.050149673779564245,-0.04759988490930141
50,53,33,30,-66.914,614.002,0.0,-0.10898010104201616,,,,2729.6949501191402,-297.4824314778652,-6210,0.014351276998571624,0.0015528608492920842,-0.10820367061737013,,-0.10898010104201616,-0.10820367061737013
50,53,30,27,-15.776,614.002,0.0,-0.0256937273819955,,,,4174.827570770416,-107.2668814702136,8559,-0.06248530975443433,-0.001556840678202099,-0.02491530704289445,,-0.0256937273819955,-0.02491530704289445
50,53,27,73,22.85,614.002,0.0,0.03721486249230459,,,,544.5427266222308,20.26508269243093,-6638,0.05195444811856792,0.0018845229672314404,0.03627260100868887,,0.03721486249230459,0.03627260100868887
50,53,73,76,5.842,614.002,0.0,0.009514626988185707,,,,-4174.827570770416,-39.72192707587398,-11268,-0.10841897777989314,-0.0010906919871773203,0.010059972981774367,,0.009514626988185707,0.010059972981774367
50,53,76,79,13.368,614.002,0.0,0.021771916052390712,,,,-6053.499977617167,-131.79629333583003,8562,-0.01778806907873453,-0.00038386622723282984,0.0215799829387743,,0.021771916052390712,0.0215799829387743
50,53,47,44,3.202,613.032,0.0,0.005223218363804826,,,,56.548667764616276,0.29536603991684174,-3098,-0.6877350623459055,-0.005474794462617077,0.007960615595113364,,0.005223218363804826,0.007960615595113364
50,53,44,41,3.726,613.032,0.0,0.006077986141017108,,,,226.1946710584651,1.3748080758652745,-2885,0.21623102708301728,0.001186021826973767,0.005484975227530225,,0.006077986141017108,0.005484975227530225
50,53,41,38,-0.245,613.032,0.0,-0.00039965287293322366,,,,565.4866776461627,-0.22599837532675265,8565,1.7183756320144454,0.004877090452259748,-0.0028381980990630972,,-0.00039965287293322366,-0.0028381980990630972
50,53,38,35,-7.162,613.032,0.0,-0.011682913779378563,,,,1130.9733552923267,-13.21306419665473,-5853,0.7710077651393085,0.006501329485015754,-0.008432249036870686,,-0.011682913779378563,-0.008432249036870686
50,53,35,32,-49.902,613.032,0.0,-0.08140194965352543,,,,1979.203371761568,-161.11101322222294,8567,-0.03452749143494715,-0.002762906995636402,-0.08002049615570722,,-0.08140194965352543,-0.08002049615570722
50,53,32,29,-51.26,613.032,0.0,-0.08361716843492671,,,,3166.7253948185116,-264.79261072569926,8568,0.006471324462011454,0.0005428703726983453,-0.08388860362127588,,-0.08361716843492671,-0.08388860362127588
50,53,29,26,-10.015,613.032,0.0,-0.01633683070378055,,,,4750.088092227767,-77.60138499076898,8569,-0.016347830441207703,-0.00026490641570872317,-0.016204377495926188,,-0.01633683070378055,-0.016204377495926188
50,53,26,74,25.429,613.032,0.0,0.04148070573803651,,,,593.7610115284709,24.629625797931403,-6693,0.07231795762192145,0.002895115499682417,0.040033147988195295,,0.04148070573803651,0.040033147988195295
50,53,74,77,7.045,613.032,0.0,0.011492059142100249,,,,-4750.088092227767,-54.588293286067646,-11189,-0.03645571459555666,-0.00042672959435021904,0.011705423939275358,,0.011492059142100249,0.011705423939275358
50,53,77,80,28.494,613.032,0.0,0.04648044474024194,,,,-6785.840131753944,-315.40886726010524,8572,0.055810783981672475,0.002668577769485224,0.04781473362498455,,0.04648044474024194,0.04781473362498455
50,53,46,43,4.095,613.537,0.0,0.006674414094015519,,,,97.73843811168241,0.6523468088596767,8573,0.3804024035233941,0.0031353012242020754,0.008242064706116558,,0.006674414094015519,0.008242064706116558
50,53,43,40,2.168,613.537,0.0,0.003533609219981843,,,,317.6499238629682,1.122450699688715,8574,-0.06445222016971544,-0.00022063863451514832,0.003423289902724269,,0.003533609219981843,0.003423289902724269
50,53,40,37,-2.518,613.537,0.0,-0.004104071963060092,,,,726.0569688296413,-2.9797900493581255,-5716,-0.36529272873191065,-0.0018341970732599572,-0.005021170499690071,,-0.004104071963060092,-0.005021170499690071
50,53,37,34,-13.971,613.537,0.0,-0.02277124281013207,,,,1379.5082407763177,-31.413117109295666,8576,-0.22866197833145888,-0.004672684759426005,-0.020434900430419067,,-0.02277124281013207,-0.020434900430419067
50,53,34,31,-61.378,613.537,0.0,-0.10003960641330514,,,,2334.552407467609,-233.54770399429358,-6134,0.040519800936859404,0.003973090519197878,-0.09805306115370621,,-0.10003960641330514,-0.09805306115370621
50,53,31,28,-36.882,613.537,0.0,-0.06011373397203428,,,,3647.7381366681584,-219.2791599473137,8578,0.026389426888381775,0.0016075785256273178,-0.06091752323484794,,-0.06011373397203428,-0.06091752323484794
50,53,28,25,-10.502,613.537,0.0,-0.01711714207945079,,,,5375.614096142546,-92.01515024797041,-6560,-0.049553138018409035,-0.0008697577160158981,-0.01755202093745874,,-0.01711714207945079,-0.01755202093745874
50,53,25,75,33.099,613.537,0.0,0.053947846666134225,,,,645.073691537104,34.80033659940085,-6773,0.0188930669450071,0.001009702093974267,0.05344299561914709,,0.053947846666134225,0.05344299561914709
50,53,75,78,8.712,613.537,0.0,0.014199632621993457,,,,-5375.614096142546,-76.33174528283357,-11132,0.018345785096370505,0.00025813555878688617,0.014070564842600015,,0.014199632621993457,0.014070564842600015
50,53,78,81,41.018,613.537,0.0,0.06685497370166754,,,,-7574.728953655354,-506.4083049938884,-10918,0.0055943892776495144,0.0003729694798047939,0.06666848896176514,,0.06685497370166754,0.06666848896176514
50,53,79,82,42.293,613.415,0.0,0.06894679784485218,,,,-8422.260838423801,-580.687915423421,8583,-0.0093614636117763,-0.0006424358691670268,0.06862557991026866,,0.06894679784485218,0.06862557991026866
50,53,82,85,14.023,613.415,0.0,0.022860543025521058,,,,-11337.658820955263,-259.18503728512616,-10627,0.015122367537676474,0.00034311120685462035,0.02268898742209375,,0.022860543025521058,0.02268898742209375
50,53,85,88,5.233,613.415,0.0,0.008530929305608764,,,,-14856.242592975721,-126.7375553076497,-10424,0.13278905226295648,0.001062284163745231,0.007999787223736149,,0.008530929305608764,0.007999787223736149
50,53,88,91,0.334,613.415,0.0,0.0005444927170023558,,,,-19034.56082224999,-10.364179739053492,-10202,-0.5920583742845436,-0.0004579330093665968,0.0007734592216856542,,0.0005444927170023558,0.0007734592216856542
50,53,91,94,-0.922,613.415,0.0,-0.0015030607337609939,,,,-23929.162176543286,35.966984059360975,-9992,1.7030343821642762,0.0013825224634182076,-0.0008117995020518901,,-0.0015030607337609939,-0.0008117995020518901
50,53,94,49,-1738.223,613.415,0.0,-2.833681928221514,,,,-8.359045939640097,23.68687741633157,-8339,-0.0046856351238662025,-0.013308779615350375,-2.8403363180291894,,-2.833681928221514,-2.8403363180291894
50,53,80,83,31.33,614.723,0.0,0.05096604486898977,,,,-9330.53018116169,-475.54021986454995,-10774,0.09980537577426699,0.004844911169924068,0.04854358928402774,,0.05096604486898977,0.04854358928402774
50,53,83,86,10.737,614.723,0.0,0.01746640356713512,,,,-12440.706908215672,-217.29440751934072,-10561,0.0617633126305318,0.001046466330484483,0.016943170401892877,,0.01746640356713512,0.016943170401892877
50,53,86,89,2.862,614.723,0.0,0.004655755519152529,,,,-16172.918980680128,-75.2971568051082,-10315,0.02807941890978736,0.00012892089761860903,0.004591295070343225,,0.004655755519152529,0.004591295070343225
50,53,89,92,-0.108,614.723,0.0,-0.00017568888751518977,,,,-20583.715066320397,3.616330000931481,8592,1.1433356930088798,0.0004689617025522244,-0.00041016973879130195,,-0.00017568888751518977,-0.00041016973879130195
50,53,92,95,-1.577,614.723,0.0,-0.0025653831075134657,,,,-25729.643832900132,66.00639365126001,-9930,-0.2334859503441914,-0.0006781501828093846,-0.002904458198918158,,-0.0025653831075134657,-0.002904458198918158
50,53,95,81,-26.909,614.723,0.0,-0.04377418772357631,,,,3361.934494499096,-147.16595167657007,0,,,-0.04377418772357631,,-0.04377418772357631,-0.04377418772357631
50,53,81,84,19.223,614.723,0.0,0.0312709952287453,,,,-10301.631376971342,-322.14226563756375,8595,-0.05038989281160943,-0.00153701703584588,0.03050248671082236,,0.0312709952287453,0.03050248671082236
50,53,84,87,8.384,614.723,0.0,0.013638663267845845,,,,-13612.87003385493,-185.66135050069664,-10478,0.024477344727202414,0.0003298019247237171,0.013473762305483986,,0.013638663267845845,0.013473762305483986
50,53,87,90,1.186,614.723,0.0,0.0019293242647501396,,,,-17564.99359207103,-33.88856834736335,8597,-0.2516697329161397,-0.0004312821861219014,0.001713683171689189,,0.0019293242647501396,0.001713683171689189
50,53,90,93,-0.699,614.723,0.0,-0.0011370975219733115,,,,-22214.55071938395,25.260110574761935,-10052,-0.24866724574068338,-0.00032290712115099515,-0.0012985510825488092,,-0.0011370975219733115,-0.0012985510825488092
50,53,93,96,-2.098,613.978,0.0,-0.003417060546143347,,,,-27618.090083558098,94.3726859843592,8599,0.061566585663947265,0.00021705852703234225,-0.0035255898096595182,,-0.003417060546143347,-0.0035255898096595182
50,53,96,51,-1030.981,613.978,0.0,-1.6791823159787485,,,,-12.528367477420588,21.037413116167933,-8476,0.46289289776147996,0.6311939661036061,-1.3635853329269454,,-1.6791823159787485,-1.3635853329269454
50,53,72,46,-55.955,615.397,0.0,-0.09092504513346668,,,,-54.961435601816056,4.997371012695247,8601,0.34898648531369614,0.03843894873767499,-0.11014451950230417,,-0.09092504513346668,-0.11014451950230417
50,53,71,47,444.876,614.786,0.0,0.7236274085616784,,,,-35.985515850210355,-26.040105580442923,8602,-0.2912775857698811,-0.1839815881513449,0.6316366144860059,,0.7236274085616784,0.6316366144860059
50,53,47,61,133.58,614.786,0.0,0.2172788580091284,,,,31.297375869724732,6.800258087656242,0,,,0.2172788580091284,,0.2172788580091284,0.2172788580091284
50,53,70,48,-34.48,614.786,0.0,-0.05608455625209422,,,,-20.345552423248186,1.1410712793615947,8604,0.7912721102742636,0.07342950478202295,-0.09279930864310569,,-0.05608455625209422,-0.09279930864310569
51,54,48,45,5.895,589.759,0.0,0.009995608375624618,,,,56.548667764616276,0.5652383371384123,8605,0.049555785180099635,0.0005079255460301354,0.010249571148639686,,0.009995608375624618,0.010249571148639686
51,54,45,42,5.656,589.759,0.0,0.00959035809542542,,,,226.1946710584651,2.1692878947276406,-5354,0.043092269502933815,0.0004045537265708124,0.009388081232140013,,0.00959035809542542,0.009388081232140013
51,54,42,39,2.404,589.759,0.0,0.004076241312129192,,,,565.4866776461627,2.3050601568799713,-2746,-0.4624872936521511,-0.002452285181041243,0.005302383902649813,,0.004076241312129192,0.005302383902649813
51,54,39,36,-9.601,589.759,0.0,-0.016279531130512635,,,,1130.9733552923267,-18.411715945261758,-2533,-0.13390281805795026,-0.0023362932178796515,-0.01744767773945246,,-0.016279531130512635,-0.01744767773945246
51,54,36,33,-52.793,589.759,0.0,-0.0895162261194827,,,,1979.203371761568,-177.17081656305112,8609,-0.10528325109776132,-0.008953245894059353,-0.08503960317245303,,-0.0895162261194827,-0.08503960317245303
51,54,33,30,-108.598,589.759,0.0,-0.1841396231341955,,,,3166.7253948185116,-583.1196207713672,-6205,0.008337606690587796,0.0015289100286040858,-0.18337516811989346,,-0.1841396231341955,-0.18337516811989346
51,54,30,27,-23.116,589.759,0.0,-0.03919567145223727,,,,4750.088092227767,-186.1828922321441,8611,-0.0931810396853605,-0.0034897061915239516,-0.03745081835647529,,-0.03919567145223727,-0.03745081835647529
51,54,27,73,46.053,589.759,0.0,0.07808782909629187,,,,532.1728283439312,41.55622086941117,-6631,0.024062051896498213,0.0018566163961616922,0.07715952089821103,,0.07808782909629187,0.07715952089821103
51,54,73,76,8.105,589.759,0.0,0.013742901761567013,,,,-3647.7381366681584,-50.130506864152004,8613,0.1182829257073182,0.001727731177310416,0.01460676735022222,,0.013742901761567013,0.01460676735022222
51,54,76,79,20.365,589.759,0.0,0.03453105421027911,,,,-5375.614096142546,-185.62562176743882,8614,-0.019160669539178804,-0.0006553595546347768,0.034203374432961724,,0.03453105421027911,0.034203374432961724
51,54,47,44,5.186,583.018,0.0,0.008895094148036596,,,,97.73843811168241,0.8693926088854632,-5214,-0.6326307486085262,-0.008230856535773642,0.013010522415923417,,0.008895094148036596,0.013010522415923417
51,54,44,41,5.92,583.018,0.0,0.010154060423520371,,,,317.6499238629682,3.2254365204312245,8616,-0.03076185418892737,-0.0003076261507764487,0.010000247348132147,,0.010154060423520371,0.010000247348132147
51,54,41,38,-1.097,583.018,0.0,-0.00188158856158815,,,,726.0569688296413,-1.3661404876112169,-2669,-1.3605661197449321,-0.008007162983529279,-0.005885170053352789,,-0.00188158856158815,-0.005885170053352789
51,54,38,35,-13.65,583.018,0.0,-0.02341265621301572,,,,1379.5082407763177,-32.29795218431804,8618,-0.5577174494495711,-0.010210390448540616,-0.018307460988745413,,-0.02341265621301572,-0.018307460988745413
51,54,35,32,-82.485,583.018,0.0,-0.1414793368300807,,,,2334.552407467609,-330.2909264035857,8619,-0.023803732135499026,-0.0033281253346219286,-0.13981527416276973,,-0.1414793368300807,-0.13981527416276973
51,54,32,29,-80.761,583.018,0.0,-0.13852230977431226,,,,3647.7381366681584,-505.29311214311923,8620,0.0035219747906043756,0.0004887327351476844,-0.1387666761418861,,-0.13852230977431226,-0.1387666761418861
51,54,29,26,-13.233,583.018,0.0,-0.02269741242980491,,,,5375.614096142546,-122.01253020362032,-6495,-0.020054592190290932,-0.0004597978795366116,-0.022927311369573218,,-0.02269741242980491,-0.022927311369573218
51,54,26,74,48.25,583.018,0.0,0.08275902287750977,,,,581.3751922160418,48.114042833024044,-6709,0.031434899613276564,0.00256126502182534,0.0814783903665971,,0.08275902287750977,0.0814783903665971
51,54,74,77,9.9,583.018,0.0,0.01698060780284657,,,,-4174.827570770416,-70.89110962376311,-11203,-0.04957188120085958,-0.0008631547757210999,0.01741218519070712,,0.01698060780284657,0.01741218519070712
51,54,77,80,43.394,583.018,0.0,0.07442994898956806,,,,-6053.499977617167,-450.56169454239716,-10989,-0.0709706533141496,-0.005476684027647116,0.07716829100339162,,0.07442994898956806,0.07716829100339162
51,54,46,43,6.855,582.417,0.0,0.011769917430294789,,,,153.58897417550094,1.8077295442493246,-3022,-0.3614807569926683,-0.005193223919220244,0.01436652938990491,,0.011769917430294789,0.01436652938990491
51,54,43,40,3.583,582.417,0.0,0.006151949548175963,,,,430.04912769140304,2.645640536794594,-5501,0.544262057645796,0.00263201874945345,0.004835940173449238,,0.006151949548175963,0.004835940173449238
51,54,40,37,-5.071,582.417,0.0,-0.008706820027574743,,,,913.8543963442296,-7.9567657603771655,-5688,-0.34465753301051016,-0.003625680088456845,-0.010519660071803166,,-0.008706820027574743,-0.010519660071803166
51,54,37,34,-24.355,582.417,0.0,-0.0418171172888154,,,,1661.5534478986015,-69.48137541241145,8628,-0.2594904716811561,-0.009604947332703048,-0.03701464362246388,,-0.0418171172888154,-0.03701464362246388
51,54,34,31,-100.107,582.417,0.0,-0.1718820020706813,,,,2729.6949501191402,-469.18543306870635,-2175,0.043679535161294705,0.0073472634274311666,-0.16820837035696573,,-0.1718820020706813,-0.16820837035696573
51,54,31,28,-56.928,582.417,0.0,-0.09774439963119208,,,,4174.827570770416,-408.0660144687024,-1950,-0.024554591423441633,-0.0024299064772465018,-0.09895935286981533,,-0.09774439963119208,-0.09895935286981533
51,54,28,25,-13.004,582.417,0.0,-0.0223276449691544,,,,6053.499977617167,-135.1603983210202,8631,-0.005673404273797479,-0.0001263154371214277,-0.022264487250593684,,-0.0223276449691544,-0.022264487250593684
51,54,25,75,57.831,582.417,0.0,0.09929483514389174,,,,632.6738070199144,62.82124136790078,-6781,0.0018266691813428803,0.00018121330684243986,0.09920422849047053,,0.09929483514389174,0.09920422849047053
51,54,75,78,12.702,582.417,0.0,0.02180911614873879,,,,-4750.088092227767,-103.59522292013642,8633,0.008190455195550022,0.00017936111325174767,0.02189879670536466,,0.02180911614873879,0.02189879670536466
51,54,78,81,62.715,582.417,0.0,0.10768057937869259,,,,-6785.840131753944,-730.7031969584483,8634,-0.0015845833652822013,-0.00017049377404830535,0.10759533249166844,,0.10768057937869259,0.10759533249166844
51,54,79,82,81.1,581.358,0.0,0.13950096154176944,,,,-7574.728953655354,-1056.6819724532031,8635,-0.228861319791535,-0.02864814772201582,0.12517688768076152,,0.13950096154176944,0.12517688768076152
51,54,82,85,5.397,581.358,0.0,0.009283436367952279,,,,-10301.631376971342,-95.63453937421406,-10635,-1.2074424671867712,-0.02828618705396424,0.0234265298949344,,0.009283436367952279,0.0234265298949344
51,54,85,88,8.172,581.358,0.0,0.014056743005170654,,,,-13612.87003385493,-191.3526156286875,-10396,0.08579220314676118,0.0011563557958094075,0.013478565107265951,,0.014056743005170654,0.013478565107265951
51,54,88,91,0.359,581.358,0.0,0.0006175196694635664,,,,-17564.99359207103,-10.846729037105364,-10209,-0.8078121207333487,-0.0008368477527061771,0.001035943545816655,,0.0006175196694635664,0.001035943545816655
51,54,91,94,-1.704,581.358,0.0,-0.002931068291827067,,,,-22214.55071938395,65.11236523077046,8639,-1.337873237685826,-0.0023496385549881924,-0.0017562490143329709,,-0.002931068291827067,-0.0017562490143329709
51,54,94,49,-1013.022,581.358,0.0,-1.7425097788281922,,,,-20.822887723215587,36.28408548114467,-8334,-0.0033680709167943647,-0.005878796610245374,-1.745449177133315,,-1.7425097788281922,-1.745449177133315
51,54,80,83,47.958,587.225,0.0,0.08166886627783217,,,,-8422.260838423801,-687.8364941702561,-10783,0.08321243344032571,0.006524409119494284,0.07840666171808502,,0.08166886627783217,0.07840666171808502
51,54,83,86,16.86,587.225,0.0,0.02871131167780663,,,,-11337.658820955263,-325.5190561050802,8642,-0.026597243439746218,-0.0007536196436080424,0.028334501856002607,,0.02871131167780663,0.028334501856002607
51,54,86,89,4.493,587.225,0.0,0.007651241006428541,,,,-14856.242592975721,-113.66869252882611,-10353,-0.031508943314790774,-0.0002449414421677124,0.0077737117275123975,,0.007651241006428541,0.0077737117275123975
51,54,89,92,-0.388,587.225,0.0,-0.0006607348120396782,,,,-19034.56082224999,12.57679696714717,8644,0.41435850209510217,0.00034532533029766927,-0.0008333974771885128,,-0.0006607348120396782,-0.0008333974771885128
51,54,92,95,-2.766,587.225,0.0,-0.004710289922942654,,,,-23929.162176543286,112.71329146463235,-9922,-0.15329578572213173,-0.0007820067654948082,-0.005101293305690058,,-0.004710289922942654,-0.005101293305690058
51,54,95,50,-1588.503,587.225,0.0,-2.7051011111584145,,,,-8.359045939640097,22.61206445954466,-8410,-0.16181275822775673,-0.4762516702699946,-2.9432269462934117,,-2.7051011111584145,-2.9432269462934117
51,54,81,84,29.696,587.016,0.0,0.0505880589285471,,,,-9330.53018116169,-472.01341063919483,-10698,0.03229402590208112,0.001607732015695272,0.049784192920699466,,0.0505880589285471,0.049784192920699466
51,54,84,87,13.207,587.016,0.0,0.022498534963271873,,,,-12440.706908215672,-279.8976793423082,-10485,-0.015074783072872877,-0.0003417363345847614,0.02266940313056425,,0.022498534963271873,0.02266940313056425
51,54,87,90,1.806,587.016,0.0,0.0030765771290731433,,,,-16172.918980680128,-49.75723264631341,8649,-0.13922269260908762,-0.0004004532612793955,0.0028763504984334453,,0.0030765771290731433,0.0028763504984334453
51,54,90,93,-1.348,587.016,0.0,-0.002296359894789921,,,,-20583.715066320397,47.267617764081216,-10062,-0.030200396032961305,-7.041424733480193e-05,-0.002331567018457322,,-0.002296359894789921,-0.002331567018457322
51,54,93,96,-3.514,587.016,0.0,-0.005986208212382627,,,,-25729.643832900132,154.02300521418678,-9852,-0.041343345318829564,-0.0002527138921295368,-0.006112565158447395,,-0.005986208212382627,-0.006112565158447395
51,54,96,57,1259.762,587.016,0.0,2.146043719421617,,,,38.06160330310711,81.6818647197501,0,,,2.146043719421617,,2.146043719421617,2.146043719421617
51,54,70,48,13.586,581.037,0.0,0.02338233193411091,,,,-35.59170807545207,-0.8322171323221961,8653,1.5263517648155878,0.15070113625247009,0.09873290006034595,,0.02338233193411091,0.09873290006034595
51,54,48,62,317.67,581.037,0.0,0.5467293821219646,,,,31.297375869724732,17.11119497129349,0,,,0.5467293821219646,,0.5467293821219646,0.5467293821219646
51,54,71,47,-81.468,581.037,0.0,-0.1402113806866,,,,-54.18109069234572,7.596805533079685,8655,0.7174650868059054,0.1568717847453457,-0.21864727305927284,,-0.1402113806866,-0.21864727305927284
51,54,72,46,-37.676,583.512,0.0,-0.06456765242188679,,,,-75.75898073728496,4.891579536081432,8656,1.0210570327008135,0.13469069760465502,-0.1319130012242143,,-0.06456765242188679,-0.1319130012242143
52,55,48,45,6.648,529.759,0.0,0.01254910251642728,,,,97.73843811168241,1.2265296796589857,8657,0.07939505522905906,0.0010375238177736702,0.013067864425314116,,0.01254910251642728,0.013067864425314116
52,55,45,42,6.228,529.759,0.0,0.01175628918055191,,,,317.6499238629682,3.734384363113351,-5362,0.042972125792135676,0.0004945664516294059,0.011509005954737207,,0.01175628918055191,0.011509005954737207
52,55,42,39,2.194,529.759,0.0,0.004141505854548955,,,,726.0569688296413,3.0069691871440276,-2729,-0.49337106574367673,-0.0027124119426938705,0.0054977118258958905,,0.004141505854548955,0.0054977118258958905
52,55,39,36,-13.208,529.759,0.0,-0.024932091762480676,,,,1379.5082407763177,-34.39402604613344,8660,0.14690636390613793,0.003953046812163019,-0.026908615168562185,,-0.024932091762480676,-0.026908615168562185
52,55,36,33,-61.302,529.759,0.0,-0.11571676932340932,,,,2334.552407467609,-270.1468624083392,-2306,0.046049069938862465,0.0052087212198015514,-0.11311240871350856,,-0.11571676932340932,-0.11311240871350856
52,55,33,30,-119.974,529.759,0.0,-0.22646901704359906,,,,3647.7381366681584,-826.0996702436875,8662,0.01562940485763862,0.0035674545508289357,-0.22825274431901355,,-0.22646901704359906,-0.22825274431901355
52,55,30,27,-23.764,529.759,0.0,-0.0448581336041483,,,,5375.614096142546,-241.14001532910527,8663,-0.05048905096516183,-0.00220907748098028,-0.043753594863658166,,-0.0448581336041483,-0.043753594863658166
52,55,27,73,58.289,529.759,0.0,0.1100292774639034,,,,514.0787978601479,56.56371868806412,-6623,-0.005493110941745772,-0.0006060676263040937,0.11033231127705545,,0.1100292774639034,0.11033231127705545
52,55,73,76,8.076,529.759,0.0,0.01524466785840354,,,,-3166.7253948185116,-48.27567684278002,8665,0.17595334703352586,0.0029410983866428736,0.016715217051724976,,0.01524466785840354,0.016715217051724976
52,55,76,79,21.627,529.759,0.0,0.04082422384518243,,,,-4750.088092227767,-193.91865956144196,-11046,0.04158236956452114,0.00166299238122556,0.039992727654569654,,0.04082422384518243,0.039992727654569654
52,55,47,44,5.802,530.541,0.0,0.010936006830763314,,,,153.58897417550094,1.6796500707132085,-5205,-0.7424873529224147,-0.012914139324459496,0.017393076492993063,,0.010936006830763314,0.017393076492993063
52,55,44,41,6.445,530.541,0.0,0.01214797725340737,,,,430.04912769140304,5.224227021042846,-2871,0.27283259412723054,0.0029165052947671584,0.010689724606023791,,0.01214797725340737,0.010689724606023791
52,55,41,38,-2.251,530.541,0.0,-0.0042428389134864216,,,,913.8543963442296,-3.8773369940699407,8669,1.083339810797817,0.010028659169288266,-0.009257168498130554,,-0.0042428389134864216,-0.009257168498130554
52,55,38,35,-18.354,530.541,0.0,-0.03459487579659253,,,,1661.5534478986015,-57.4812351594522,-2447,0.3626688136368593,0.01062060199944138,-0.02928457479687184,,-0.03459487579659253,-0.02928457479687184
52,55,35,32,-95.293,530.541,0.0,-0.17961477058323486,,,,2729.6949501191402,-490.2935322278641,8671,0.0035106892714744414,0.0006316804650006447,-0.1799306108157352,,-0.17961477058323486,-0.1799306108157352
52,55,32,29,-89.268,530.541,0.0,-0.16825843808489824,,,,4174.827570770416,-702.4499663316002,-2023,-0.04650742250527687,-0.008011564886648226,-0.17226422052822235,,-0.16825843808489824,-0.17226422052822235
52,55,29,26,-12.841,530.541,0.0,-0.024203595952056484,,,,6053.499977617167,-146.51646755402888,-6490,-0.04135282272082901,-0.001022018691495357,-0.024714605297804164,,-0.024203595952056484,-0.024714605297804164
52,55,26,74,60.63,530.541,0.0,0.11427957499985862,,,,563.2207279961333,64.3646254265091,-6703,0.009440401973330605,0.0010737766835787615,0.11374268665806925,,0.11427957499985862,0.11374268665806925
52,55,74,77,10.367,530.541,0.0,0.019540431370996775,,,,-3647.7381366681584,-71.27837671893181,-11198,-0.08512157423443929,-0.0017372510516998306,0.02040905689684669,,0.019540431370996775,0.02040905689684669
52,55,77,80,47.371,530.541,0.0,0.08928810402966028,,,,-5375.614096142546,-479.9783906396839,-10985,-0.09458000580639737,-0.008864050365065532,0.09372012921219305,,0.08928810402966028,0.09372012921219305
52,55,46,43,7.615,530.396,0.0,0.014357197263931101,,,,226.1946710584651,3.2475215124363905,-3027,-0.4022848908889315,-0.007229929168041535,0.01797216184795187,,0.014357197263931101,0.01797216184795187
52,55,43,40,3.551,530.396,0.0,0.006694997699831825,,,,565.4866776461627,3.7859320061265995,8678,-0.3031846529697477,-0.0017626207708873898,0.00581368731438813,,0.006694997699831825,0.00581368731438813
