a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0
32,35,2,5,-0.471,639.33,0.0,-0.0007367087419642437,,,,-9330.53018116169,6.873883151623036,-99,-1.5008145343260844,-0.004429869311248245,-0.002951643397588366,,-9.471610426348758e-05,-0.0024282659850929584
32,35,5,8,-1.765,639.33,0.0,-0.0027607026105454144,,,,-6785.840131753944,18.73368656647695,-308,1.512448735509742,0.0023774987120669822,-0.0015719532545119233,,-0.0033529500909274604,-0.00199278503185914
32,35,8,11,-4.912,639.33,0.0,-0.007683043185835171,,,,-4750.088092227767,36.49513194910733,-528,0.0520998153390982,0.0003901224767258061,-0.007487981947472268,,-0.008136113356233583,-0.00787854953844445
32,35,11,14,-15.89,639.33,0.0,-0.02485414418219073,,,,-3166.7253948185116,78.70624954822415,-730,-0.026519517115640972,-0.0006679771173321893,-0.025188132740856822,,-0.027088805819357447,-0.026577417404214987
32,35,14,17,-31.963,639.33,0.0,-0.0499945255189026,,,,-1979.203371761568,98.94933347663178,-943,-0.10012379992787292,-0.0052694400512554515,-0.05262924554453033,,-0.05532525510204081,-0.05667211051242408
32,35,17,20,-40.107,639.33,0.0,-0.0627328609638215,,,,-1130.9733552923267,70.94919425134022,-1166,-0.057284479272025034,-0.0036995836345717348,-0.06458265278110736,,-0.06613394120024248,-0.06732354793044082
32,35,20,23,-4.44,639.33,0.0,-0.006944770306414528,,,,-565.4866776461627,3.9271750875900744,-1378,0.29113029806436214,0.0017649219260930885,-0.0060623093433679835,,-0.009470031824611033,-0.009732860634170264
32,35,23,26,-514.804,639.33,0.0,-0.8052242191043748,,,,-226.194671058465,182.1374273686234,-1590,-0.014496773980727653,-0.011758382817203983,-0.8111034105129769,,-0.7914982824813094,-0.7890980982795482
32,35,26,29,-788.654,639.33,0.0,-1.233563261539424,,,,-56.54866776461626,69.75635904342933,2218,-0.30794821248636534,-0.3291872836008538,-1.068969619738997,,-1.2712763942210548,-1.3062531827771342
32,35,3,6,-0.967,637.904,0.0,-0.0015159020793097393,,,,-8422.260838423801,12.767322717455627,-181,-0.8317343668350792,-0.00215846091903429,-0.002595132538826884,,-0.001181742550294963,-0.0016896942485979949
32,35,6,9,-3.345,637.904,0.0,-0.005243735734530588,,,,-6053.499977617167,31.74295415161125,-391,0.2617376738879622,0.001213653740205778,-0.004636908864427698,,-0.005595157061463219,-0.005400123932416848
32,35,9,12,-7.815,637.904,0.0,-0.012251059720584916,,,,-4174.827570770416,51.14606189265282,-613,-0.07620785932798768,-0.0009706111341935102,-0.012736365287681671,,-0.012824270155800939,-0.013015349735863057
32,35,12,15,-17.851,637.904,0.0,-0.02798383455817803,,,,-2729.6949501191402,76.38733187842806,-816,-0.058741765316525134,-0.0016935612304470014,-0.028830615173401533,,-0.029916994403267283,-0.03053865249641438
32,35,15,18,-42.646,637.904,0.0,-0.06685331962176128,,,,-1661.5534478986015,111.08036372100467,-1031,-0.04880792299409834,-0.0033445929946638447,-0.06852561611909319,,-0.07312307769878486,-0.07391716027678445
32,35,18,21,-25.652,637.904,0.0,-0.04021294740274399,,,,-913.8543963442296,36.748778773956865,-1244,-0.06681056120759302,-0.002779499546063109,-0.04160269717577554,,-0.04060940099833611,-0.041751401198847654
32,35,21,24,-3.857,637.904,0.0,-0.006046364343224059,,,,-430.04912769140304,2.6002337115079097,-1457,-0.04352055178922747,-0.000268994507227221,-0.006180861596837669,,-0.006709146372207937,-0.006950299662800925
32,35,24,27,-586.839,637.904,0.0,-0.9199487697208358,,,,-153.58897417550094,141.29398783543732,-1670,0.009486521212378645,0.008685913964720737,-0.9156058127384754,,-0.8837622270962537,-0.8702516112958325
32,35,27,30,-2026.637,637.904,0.0,-3.1770250696029496,,,,-27.925268031909276,88.7192766127576,-6392,-0.05719927806130376,-0.1870737830307294,-3.2705619611183145,,-3.191027895426814,-3.1441279658181633
32,35,30,33,-65.133,8.241,0.0,-7.903531124863488,,,,-31.41592653589794,248.29675319289413,2228,-0.13220754809044444,-0.9801170361773721,-7.413472606774802,,-11.355287918705306,-11.201817745696118
32,35,31,34,10881.388,576.703,0.0,18.868270149453014,,,,5.026548245743669,94.84227021995068,-2159,0.057837201676153714,1.0606164034989618,18.337961947703533,,23.105083905255132,22.879854768837625
32,35,34,37,-902.06,576.703,0.0,-1.5641673443696322,,,,-31.41592653589794,49.13976638056694,-2370,-0.30597848254391957,-0.56504778191211,-1.8466912353256872,,-3.3547833246784844,-2.891663255616544
32,35,37,40,-257.914,576.703,0.0,-0.4472215334409566,,,,-27.925268031909276,12.488781190980191,-2582,-0.8241536946023859,-0.6269174421847135,-0.7606802545333133,,-0.7535239271495606,-0.5398120907438991
32,35,40,43,-29.389,576.703,0.0,-0.05096037301696021,,,,-153.58897417550094,7.826951415275796,2232,0.4904901713655019,0.033117455242473885,-0.06751910063819715,,-0.18933067606068688,-0.11127017416207494
32,35,43,46,-1145.508,576.703,0.0,-1.986304909112663,,,,-430.04912769140304,854.2086934930524,-3010,0.3506265194329375,0.5925664252122378,-1.6900216965065442,,-1.6809869335167225,-1.591329143523894
32,35,46,49,794.432,576.703,0.0,1.3775409526220603,,,,-913.8543963442296,-1258.871855697888,2234,-0.22264739885115986,-0.2759825153290445,1.239549694957538,,1.1071657473813235,1.334547116790083
32,35,49,52,22.866,637.779,0.0,0.03585254453345124,,,,-1661.5534478986015,-59.57091898549407,2235,0.17294551260939628,0.006787467736164267,0.03924627840153337,,0.031050376382509154,0.0347345723290491
32,35,52,55,108.131,637.779,0.0,0.16954305488264743,,,,-2729.6949501191402,-462.8008207409349,-8671,-0.008481788381561337,-0.001444152812350552,0.1702651312888227,,0.1802464510482355,0.1799306108157352
32,35,55,58,76.027,637.779,0.0,0.11920586911767242,,,,-4174.827570770416,-497.6639489901085,2237,0.036901316558164664,0.004481540891454333,0.12144663956339959,,0.12524989846644985,0.12685976905450141
32,35,58,61,26.858,637.779,0.0,0.0421117659879049,,,,-6053.499977617167,-254.92357446520168,-4082,-0.0780337102842343,-0.0034195577354726864,0.04382154485564124,,0.04487153251120017,0.04609619892471582
32,35,33,36,5288.828,379.134,0.0,13.949759188044332,,,,5.026548245743669,70.11913757521087,2239,-0.06338413338207809,-0.8570322730684143,13.521243051510126,,18.697388995891874,18.911556532420217
32,35,36,39,-501.434,379.134,0.0,-1.322577241819515,,,,-9.773843811168247,12.926663389749637,2240,-0.7055988299286164,-0.6898354212717397,-0.9776595311836451,,-3.0356260856207684,-3.311630975903283
32,35,39,42,-437.031,379.134,0.0,-1.152708541043536,,,,-97.73843811168241,112.66393239959137,-5532,-0.6066359796647103,-1.0037211595223419,-1.654569120804707,,-0.6428608002772888,-1.1425729855948277
32,35,42,45,380.416,379.134,0.0,1.0033813902208717,,,,-317.6499238629682,-318.72402220917905,-2945,-0.46338112910499335,-0.6051572193079675,1.3059599998748554,,0.1774273594158031,0.6561757984637108
32,35,45,48,-276.65,379.134,0.0,-0.7296892391608243,,,,-726.0569688296413,529.7959571727152,2243,0.25582651175343674,0.21405422565641474,-0.8367163519890317,,-0.53915521472151,-0.5556613026782774
32,35,48,51,-51.884,379.134,0.0,-0.13684871311989955,,,,-1379.5082407763177,188.78392748853562,2244,0.6333949965242027,0.1268534652667917,-0.2002754457532954,,0.01435206856714155,0.023701572388282504
32,35,51,54,50.28,379.134,0.0,0.13261801895899603,,,,-2334.552407467609,-309.6037154343092,2245,0.06785643450937703,0.00931502821941635,0.13727553306870421,,0.13569529357435225,0.137665258926648
32,35,54,57,62.449,379.134,0.0,0.16471485015851914,,,,-3647.7381366681584,-600.8366405988115,-3799,-0.03189380849474648,-0.005338516701864304,0.1673841085094513,,0.1698984826777499,0.17291472968941063
32,35,57,60,32.452,639.582,0.0,0.05073938916354744,,,,-5375.614096142546,-272.75537561722797,-8935,-0.0619430752279448,-0.0032434071051315946,0.052361092716113236,,0.05386044796232464,0.05514678196521679
32,35,60,63,8.794,639.582,0.0,0.013749605210903373,,,,-7574.728953655354,-104.14953269236031,-9095,-0.1383041014205504,-0.0020428973335895814,0.014771053877698163,,0.013541947411473776,0.014389570412660188
32,35,38,41,-1090.041,638.803,0.0,-1.7063805273300219,,,,-56.54866776461626,96.4935455199961,-5619,0.7422574174853249,0.9237452293043215,-1.244507912677861,,-1.0269975387982209,-0.8827366669545178
32,35,41,44,513.355,638.803,0.0,0.8036202084210625,,,,-226.194671058465,-181.7746086997373,2250,-1.2562871352544558,-0.6200790578567906,0.4935806794926672,,-0.03635357426096937,-0.07072892883365903
32,35,44,47,-373.986,638.803,0.0,-0.5854480958918477,,,,-565.4866776461627,331.06309868015296,2251,-0.5813578933026678,-0.2637021953048769,-0.45359699823940924,,-1.0355305458633361,-0.749184947388004
32,35,47,50,26.022,638.803,0.0,0.04073556323310942,,,,-1130.9733552923267,-46.0708366294725,2252,1.373988302883749,0.17881514882709915,0.130143137646659,,0.6217932243635326,0.3355718279935434
32,35,50,53,51.496,638.803,0.0,0.08061327201030678,,,,-1979.203371761568,-159.5500597715316,2253,0.006761876035177599,0.0005469461431326372,0.0808867450818731,,0.07832486917474847,0.07926592851011482
32,35,53,56,124.942,638.803,0.0,0.19558768509227414,,,,-3166.7253948185116,-619.3724892954706,-8724,-0.05130925339702436,-0.010299692871463623,0.20073753152800594,,0.20657066770937949,0.2099376868165707
32,35,56,59,39.315,638.803,0.0,0.06154479550033422,,,,-4750.088092227767,-292.34320024473067,-8882,0.027753434163322488,0.0016847013066146749,0.06070244484702688,,0.06402277991243104,0.06267602009262062
32,35,59,62,19.341,638.803,0.0,0.030276939839042713,,,,-6785.840131753944,-205.45447342647583,-9041,-0.06225299236747026,-0.0019453830632029726,0.0312496313706442,,0.030945552414453133,0.03172979817207703
32,35,62,65,-2.719,638.803,0.0,-0.004256398294935997,,,,-9330.53018116169,39.71445275394548,2257,-0.7770739383796462,-0.002382029618043365,-0.0030653834859143145,,-0.005504199494515509,-0.004101319546243558
32,35,65,68,-8.37,638.803,0.0,-0.013102631014569436,,,,-12440.706908215672,163.0059921787549,2258,0.3846226924363467,0.006239494878660223,-0.016222378453899546,,-0.013672992843436978,-0.015537783233754673
32,35,61,64,1.154,636.707,0.0,0.0018124506248557027,,,,-8422.260838423801,-15.264931919298933,2259,-0.42473893799533563,-0.0006349700922497203,0.0014949655787308426,,0.0005017355632691701,0.0006501955581983371
32,35,64,67,-6.257,636.707,0.0,-0.009827126134941189,,,,-11337.658820955263,111.41660330845596,2260,-0.3934931526037605,-0.0032311827085581618,-0.008211534780662107,,-0.010995582202587569,-0.009172554492320429
32,35,67,70,-7.672,636.707,0.0,-0.012049498434915902,,,,-14856.242592975721,179.01027187279192,-9460,-0.059265060557626474,-0.000735921469667054,-0.012417459169749429,,-0.013138213947617546,-0.01328925039446707
32,35,70,1,-28.664,636.707,0.0,-0.04501913753107788,,,,-1231.5289188073957,55.44236976928979,2262,0.21228770507096212,0.010691887523351068,-0.05036508129275341,,-0.049015462290943515,-0.054411753958674466
32,35,1,63,43.918,636.707,0.0,0.0689767820991445,,,,996.9320687391613,68.76516607307047,0,,,0.0689767820991445,,0.07539917955190913,0.07539917955190913
32,35,63,66,-5.101,636.707,0.0,-0.008011534347824038,,,,-10301.631376971342,82.53187361522774,-9252,0.14547396216480296,0.0010864449209361682,-0.0074683118873559535,,-0.009192174187440833,-0.008627875187385975
32,35,66,69,-8.461,636.707,0.0,-0.01328868694705728,,,,-13612.87003385493,180.89716833087522,2265,0.01602029461258787,0.00021460771935138089,-0.013395990806732972,,-0.014239507731145472,-0.014242444243063694
32,35,69,72,-6.874,636.707,0.0,-0.010796174692598007,,,,-17564.99359207103,189.6347392943634,-9562,-0.19427064223499801,-0.002323027847105757,-0.011957688616150885,,-0.011713474282107922,-0.012862998429081993
32,35,72,3,-21.228,636.707,0.0,-0.03334029624301288,,,,-1194.5706019231357,39.82733775131155,2267,0.043626782700391636,0.0014869656224064456,-0.0340837790542161,,-0.036049226885452826,-0.03724174110501131
32,35,68,71,-6.769,639.518,0.0,-0.010584533977151542,,,,-16172.918980680128,171.1828104607279,2268,-0.18845627348854818,-0.0018229487644888416,-0.009673059594907121,,-0.011870231837015376,-0.012171586310839162
32,35,71,2,-24.225,639.518,0.0,-0.03788009094349182,,,,-1216.0089459158091,46.062529459390475,2269,0.014450235795291243,0.0005513598862628144,-0.038155770886623225,,-0.041159390116762326,-0.04139477053246554
33,36,1,4,1.835,667.91,0.0,0.002747376143492387,,,,-11337.658820955263,-31.148813367748513,-41,-0.9812546429093073,-0.005292540629228458,0.005393646458106616,,0.003208358306140721,0.006097952705635587
33,36,4,7,-1.316,667.91,0.0,-0.001970325343234867,,,,-8422.260838423801,16.594593977280955,-251,-0.2100519987523981,-0.00046243888230330585,-0.00220154478438652,,-0.0024743427527063122,-0.0024705661892485114
33,36,7,10,-3.246,667.91,0.0,-0.004859936218951655,,,,-6053.499977617167,29.419623792644703,-471,-0.33709455721266013,-0.0019703562279082465,-0.005845114332905778,,-0.005382287435163192,-0.006081985351443081
33,36,10,13,-8.991,667.91,0.0,-0.013461394499258882,,,,-4174.827570770416,56.1990008965232,-674,-0.15832073277119804,-0.002314428879303953,-0.014618608938910859,,-0.014832737685631201,-0.01560990265456802
33,36,13,16,-14.445,667.91,0.0,-0.021627165336647155,,,,-2729.6949501191402,59.035564004837454,-887,-0.0778335198805631,-0.0017514803432484745,-0.022502905508271394,,-0.02399757301308945,-0.024109072617075573
33,36,16,19,-33.721,667.91,0.0,-0.050487341108832025,,,,-1661.5534478986015,83.88741569461266,-1102,-0.20290551630168882,-0.011400802915275975,-0.05618774256647001,,-0.05466492041998713,-0.05910890164671209
33,36,19,22,-8.621,667.91,0.0,-0.01290742764743753,,,,-913.8543963442296,11.795509501105844,-1315,-0.1420512819467028,-0.001973699947837009,-0.013894277621356034,,-0.013901899413231519,-0.014372634478480618
33,36,22,25,-266.228,667.91,0.0,-0.3985986135856628,,,,-430.04912769140304,171.4169860715169,-1528,-0.1848129350581901,-0.08116648813741217,-0.4391818576543689,,-0.402705202483222,-0.42572592971320733
33,36,25,28,305.923,667.91,0.0,0.4580302735398482,,,,-153.58897417550094,-70.34839985430938,-6518,0.9236173047004079,0.2893981274757955,0.31333120980195045,,0.06018335590135186,0.09522823300635325
33,36,28,31,-3059.315,667.91,0.0,-4.5804299980536305,,,,-27.925268031909276,127.90973539704531,2279,-0.02445260774736041,-0.1106506100740745,-4.525104693016593,,-5.035706304986422,-5.0923182420571464
33,36,2,5,-0.254,668.18,0.0,-0.000380137088808405,,,,-10301.631376971342,3.916032161619206,-111,-1.7021530476679787,-0.0043448589900330235,-0.002552566583824917,,-0.00018390940978427723,-0.0022399418284559593
33,36,5,8,-1.472,668.18,0.0,-0.002202999191834536,,,,-7574.728953655354,16.687121763268404,-321,1.0866026446974446,0.0015510806045773886,-0.0014274588895458414,,-0.002970730224176672,-0.0019504649844471632
33,36,8,11,-3.784,668.18,0.0,-0.005663144661618127,,,,-5375.614096142546,30.442880271488814,-542,-0.14972004423739482,-0.0009164951137470116,-0.006121392218491633,,-0.006215841422628273,-0.006546604098614505
33,36,11,14,-11.696,668.18,0.0,-0.017504265317728758,,,,-3647.7381366681584,63.85097615383697,-738,-0.13462083357539753,-0.0025264984520162563,-0.018767514543736888,,-0.019362397941401124,-0.019837810595735163
33,36,14,17,-22.378,668.18,0.0,-0.033490975485647584,,,,-2334.552407467609,78.18643744845724,-953,-0.1965774343506858,-0.007301195138921787,-0.03714157305510848,,-0.03731729564179193,-0.039927643067672776
33,36,17,20,-27.659,668.18,0.0,-0.04139453440689635,,,,-1379.5082407763177,57.10410133741233,-1158,-0.16421085780180406,-0.007405460515060476,-0.04509726466442658,,-0.04398252860607049,-0.04667365965678663
33,36,20,23,-3.055,668.18,0.0,-0.004572121284683768,,,,-726.0569688296413,3.319620521078982,-1372,0.2200771354843566,0.0009064724277706073,-0.004118885070798464,,-0.006174313491386662,-0.006604630462391504
33,36,23,26,-287.702,668.18,0.0,-0.4305755934029753,,,,-317.6499238629682,136.77230446170745,-1586,-0.20765908099930194,-0.09977223761274417,-0.4804617122093474,,-0.44697698907667094,-0.47409284444188726
33,36,26,29,-247.7,668.18,0.0,-0.370708491723787,,,,-97.73843811168241,36.23246897582049,2288,0.006418320175655299,0.002386986011957304,-0.37190198472976566,,-0.38619047972176285,-0.39018018721047365
33,36,29,32,-68.465,6.428,0.0,-10.651057871810828,,,,-9.773843811168247,104.10177606279309,-6234,-0.08397671090354371,-0.9336429393191406,-11.117879341470399,,-16.106277533039645,-15.447211871474742
33,36,3,6,-0.728,669.672,0.0,-0.001087099356102689,,,,-9330.53018116169,10.143213352037579,-169,-1.122095147849345,-0.0027789547118339496,-0.002476576712019664,,-0.0012048870455399936,-0.0020628035316632484
33,36,6,9,-2.674,669.672,0.0,-0.003992999557992569,,,,-6785.840131753944,27.095856646701737,-378,0.010075878553462805,4.0031303334993676e-05,-0.0039729839063250725,,-0.004696691149260934,-0.004902467319264358
33,36,9,12,-5.93,669.672,0.0,-0.008855081293528771,,,,-4750.088092227767,42.062416208099876,-599,-0.209732738385429,-0.00207477451902063,-0.009892468553039086,,-0.009676101494711226,-0.010269218272749726
33,36,12,15,-12.979,669.672,0.0,-0.019381129866561538,,,,-3166.7253948185116,61.37471612871593,-804,-0.18378735327044426,-0.003922455410692343,-0.021342357571907708,,-0.021325316541885367,-0.022666435017749873
33,36,15,18,-29.557,669.672,0.0,-0.04413653251143843,,,,-1979.203371761568,87.35517396450301,-1019,-0.16091005333574002,-0.007723397991872889,-0.04799823150737488,,-0.049612038212977855,-0.0518721584696146
33,36,18,21,-17.579,669.672,0.0,-0.026250164259518094,,,,-1130.9733552923267,29.688236349561894,-1232,-0.17478667399728356,-0.005027553587779038,-0.028763941053407613,,-0.02716176570719765,-0.029092488942634324
33,36,21,24,-2.511,669.672,0.0,-0.0037495968175465006,,,,-565.4866776461627,2.1203470468669954,-1445,-0.19684916112438589,-0.0008186835756335878,-0.004158938605363294,,-0.00438140743832725,-0.004762503115613935
33,36,24,27,-297.847,669.672,0.0,-0.4447654971388978,,,,-226.194671058465,100.60358532348764,-1658,-0.25118034520950344,-0.12776200313463204,-0.5086464987062138,,-0.46933754895778756,-0.4986919822808255
33,36,27,30,-126.858,669.672,0.0,-0.18943303587427876,,,,-56.54866776461626,10.712185809297223,-1883,1.2815793375049507,0.14796135619374978,-0.11545235777740387,,-0.43404649620623403,-0.5829586266209534
33,36,31,34,-348.098,63.097,0.0,-5.5168708496441985,,,,-31.41592653589794,173.31760932045898,2299,-0.15025932979302278,-0.7710338050266659,-5.131353947130865,,-6.403128498569473,-6.330825738702961
33,36,34,37,1148.027,63.097,0.0,18.194636829009305,,,,5.026548245743669,91.45621983479987,2300,0.04814309105055661,0.8975515095133382,18.643412583765972,,20.723991375378365,20.991974935007015
33,36,37,40,-467.506,63.097,0.0,-7.4093221547775645,,,,-9.773843811168247,72.41755748742447,2301,0.14670082572623272,1.1729932147662794,-7.995818762160704,,-8.008707550690383,-7.948817484472483
33,36,40,43,-45.59,63.097,0.0,-0.7225383140244386,,,,-97.73843811168241,70.61976628859695,2302,-0.15762926496054708,-0.10557252369079984,-0.6697520521790387,,-0.49494132769415766,-0.3269014605775001
33,36,43,46,56.761,63.097,0.0,0.8995831814507822,,,,-317.6499238629682,-285.75252909624766,-5242,0.014501377382388032,0.01295128943323709,0.8931075367341637,,-0.031114893617021275,-0.04284432415318325
33,36,46,49,-46.868,63.097,0.0,-0.7427928427659002,,,,-726.0569688296413,539.3099198869618,2304,-0.2322206328420941,-0.15454728934931172,-0.6655191980912443,,-0.2970331174838113,-0.43745330922299963
33,36,49,52,13.411,667.817,0.0,0.020081848769947456,,,,-1379.5082407763177,-27.703075868166277,-8505,-0.28683241502143764,-0.006724532067131535,0.023444114803513223,,0.017293617021276596,0.019955374606660952
33,36,52,55,68.564,667.817,0.0,0.10266884490811104,,,,-2334.552407467609,-239.6857990521492,2306,0.11037753644925473,0.011994283926698865,0.10866598687146048,,0.11050804810360777,0.11311240871350856
33,36,55,58,54.051,667.817,0.0,0.08093684347658116,,,,-3647.7381366681584,-295.23641061106656,2307,0.1352995840610796,0.011745287515350492,0.08680948723425641,,0.08564514338575392,0.08948342044817381
33,36,58,61,26.085,667.817,0.0,0.039060101794353846,,,,-5375.614096142546,-209.9720338024913,-4083,-0.16938988633825944,-0.007228613186312828,0.04267440838751026,,0.04304754856614246,0.0454451111482332
33,36,32,35,5855.565,447.238,0.0,13.092726914975918,,,,5.026548245743669,65.81122350647313,-2239,-0.06338413338207809,-0.8570322730684143,13.521243051510126,,19.12572406894856,18.911556532420217
33,36,35,38,-619.604,447.238,0.0,-1.3854010616271426,,,,-31.41592653589794,43.52365797483333,-5806,-0.004429840024049359,-0.006150728443674813,-1.38847642584898,,-1.4670963471611322,-1.4239859217394537
33,36,38,41,-720.67,447.238,0.0,-1.6113791761880698,,,,-27.925268031909276,44.99819539608901,-5593,-0.0027293656380058583,-0.004404053088870263,-1.613581202732505,,-1.6688723845233673,-1.6466025045697394
33,36,41,44,-92.804,447.238,0.0,-0.2075047290257089,,,,-153.58897417550094,31.870438467623924,-2877,0.8836343012937794,0.1271716709469861,-0.14391889355221588,,-0.17712857319821695,-0.1810992539241263
33,36,44,47,-22.411,447.238,0.0,-0.05010978494671741,,,,-430.04912769140304,21.54966930513962,2313,1.0755000938339596,0.11658860764127521,-0.10840408876735502,,0.23532402605446442,0.1459282122152957
33,36,47,50,-147.642,669.66,0.0,-0.22047307588925724,,,,-913.8543963442296,201.4802896769327,2314,0.3102736282931774,0.0809681169005107,-0.2609571343395126,,-0.6172848408203866,-0.7344861449204523
33,36,50,53,30.902,669.66,0.0,0.04614580533405012,,,,-1661.5534478986015,-76.67372195884865,2315,0.10819821720791654,0.005278453497806569,0.0487850320829534,,0.045841703793208254,0.0479134308207487
33,36,53,56,80.93,669.66,0.0,0.12085237284592183,,,,-2729.6949501191402,-329.89011186742835,2316,0.16675356597964147,0.02198565752555541,0.13184520160869953,,0.1304383279342323,0.13606289186583642
33,36,56,59,30.827,669.66,0.0,0.046033808201176724,,,,-4174.827570770416,-192.18321166582987,2317,0.04946137758015138,0.002334632642204175,0.047201124522278814,,0.04917011986745639,0.0495379238274708
33,36,59,62,19.482,669.66,0.0,0.02909237523519398,,,,-6053.499977617167,-176.11069283507697,2318,0.2056873572967205,0.006669889780853706,0.03242732012562083,,0.03189349068562406,0.033585200904488285
33,36,39,42,-179.535,216.94,0.0,-0.8275790541163456,,,,-56.54866776461626,46.79849298018061,2319,-1.7704935669150303,-0.7772050875691814,-0.4389765103317549,,-0.4782476233921749,-0.38940394673852985
33,36,42,45,38.862,216.94,0.0,0.17913708859592514,,,,-226.194671058465,-40.51985482932639,-2955,-0.4585044110106293,-0.10656552750914156,0.23241985235049592,,-0.7984278138466427,-0.47811955070224643
33,36,45,48,-2528.712,216.94,0.0,-11.656273624043514,,,,-565.4866776461627,6591.467445394963,2321,-0.3108743428532078,-3.136160487651308,-10.08819338021786,,-8.033022426054302,-8.377082708026093
33,36,48,51,2492.171,216.94,0.0,11.487835346178667,,,,-1130.9733552923267,-12992.435686513474,2322,-0.16401449741779972,-1.7413668373943043,10.617151927481515,,8.347738251370572,7.799560824231882
33,36,51,54,51.751,669.224,0.0,0.07732986264688653,,,,-1979.203371761568,-153.05152488857675,2323,0.17918339445195702,0.01521979450248058,0.08493975989812683,,0.08027598791127331,0.08419730403811078
33,36,54,57,70.439,669.224,0.0,0.10525474280659389,,,,-3166.7253948185116,-333.31286697073193,-3809,-0.1192670951813424,-0.013349505819181873,0.11192949571618482,,0.1093426958512207,0.11516649003491644
33,36,57,60,29.003,669.224,0.0,0.04333825445590714,,,,-4750.088092227767,-205.86052642894148,2325,0.1460645471727966,0.006828913598591738,0.04675271125520301,,0.04662484480167287,0.049223514213736955
33,36,60,63,10.253,669.224,0.0,0.015320729680943898,,,,-6785.840131753944,-103.9640223167029,2326,0.27848897427868896,0.004956871295389362,0.01779916532863858,,0.016243101471488063,0.01809770380533439
33,36,63,66,-3.212,669.224,0.0,-0.004799588777449703,,,,-9330.53018116169,44.782707945159395,-9242,1.6612993066514126,0.004355586823346395,-0.0026217953657765056,,-0.004612880421545389,-0.0032488596536416094
33,36,66,69,-6.968,669.224,0.0,-0.010412059340370339,,,,-12440.706908215672,129.5333785644968,2328,-0.1429028605325412,-0.0013886892319549364,-0.009717714724392871,,-0.010452495945536527,-0.009839034013410058
33,36,61,64,2.671,669.579,0.0,0.00398907373140436,,,,-7574.728953655354,-30.21615229153461,2329,0.5889404904197847,0.003329876626383929,0.005654012044596325,,0.004384029056452919,0.005275130716307588
33,36,64,67,-5.004,669.579,0.0,-0.007473352658909554,,,,-10301.631376971342,76.98772424219486,-4519,1.4490499427468075,0.006279561863285294,-0.004333571727266906,,-0.006761807527749417,-0.004183036920566246
33,36,67,70,-6.699,669.579,0.0,-0.010004794057161292,,,,-13612.87003385493,136.19396121562085,2331,-0.11782372759376206,-0.0011132202498854785,-0.009448183932218553,,-0.010031252925782103,-0.009714386017373034
33,36,70,1,-20.386,669.579,0.0,-0.030445996663575173,,,,-1240.9246944776776,37.781189107815415,2332,0.41919391106065523,0.016147175174542793,-0.03851958425084657,,-0.03506480189390055,-0.041525794615835616
33,36,1,62,32.134,669.579,0.0,0.04799134978844916,,,,943.7965720752421,45.29407141960222,0,,,0.04799134978844916,,0.051426889999509576,0.051426889999509576
33,36,62,65,-1.174,669.579,0.0,-0.001753340531886454,,,,-8422.260838423801,14.76709129812844,2334,0.8130791555008401,0.0024021899111110285,-0.0029544354874419683,,-0.001016500296479253,-0.002051943779111964
33,36,65,68,-6.894,669.579,0.0,-0.01029602182864158,,,,-11337.658820955263,116.73278270624614,2335,0.17911533588004613,0.002025581789340541,-0.01130881272331185,,-0.009408572188611332,-0.009618221779227717
33,36,68,71,-6.028,669.579,0.0,-0.009002671828118862,,,,-14856.242592975721,133.74587666348202,2336,-0.3189933017356726,-0.0024767574867464595,-0.007764293084745633,,-0.009289683265046507,-0.009592432117848732
33,36,71,2,-16.84,669.579,0.0,-0.02515013164988747,,,,-1231.5289188073957,30.973114438649578,2337,0.24686715733992293,0.007083024578687203,-0.02869164393923107,,-0.029447300255462574,-0.031474592182265566
33,36,69,72,-6.066,669.214,0.0,-0.00906436506110153,,,,-16172.918980680128,146.59724174450272,-4871,-0.18854818782082564,-0.0018869611595807145,-0.010007845640891886,,-0.009317171873350688,-0.010497231698219107
33,36,72,3,-14.498,669.214,0.0,-0.021664221011514998,,,,-1216.0089459158091,26.343886556299477,2339,0.3196909409642326,0.008243549200886508,-0.025785995611958254,,-0.025100017989114355,-0.027702867544144017
34,37,1,4,0.331,680.301,0.0,0.00048654933624968946,,,,-12440.706908215672,-6.053017688669262,-30,-1.6364733568422212,-0.004380559392541167,0.0026768290325202733,,0.0007750988108502435,0.0033445921416016384
34,37,4,7,-2.499,680.301,0.0,-0.003673373991806568,,,,-9330.53018116169,34.27452689724558,-239,0.08655833448895275,0.000304770903770288,-0.003520988539921424,,-0.003832749634535211,-0.003556028313502207
34,37,7,10,-3.962,680.301,0.0,-0.005823892659278761,,,,-6785.840131753944,39.520004530361014,-458,-0.1119817836714125,-0.0006908512664301316,-0.006169318292493826,,-0.0059585721084112475,-0.006150170116652649
34,37,10,13,-7.539,680.301,0.0,-0.011081859353433258,,,,-4750.088092227767,52.639808154486225,-660,-0.07649337840924833,-0.0008813994726976238,-0.011522559089782069,,-0.011694873234299262,-0.01190329434681716
