Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
30,27,44,41,503.905,914.542,0.0
30,27,41,38,4580.373,914.542,0.0
30,27,38,35,-4732.052,914.542,0.0
30,27,46,43,-167.037,902.507,0.0
30,27,43,40,176.272,902.507,0.0
30,27,40,37,-671.627,902.507,0.0
30,27,37,34,78.014,902.507,0.0
30,27,34,31,-4832.727,902.507,0.0
30,27,31,28,6612.523,902.507,0.0
30,27,28,25,688.515,917.626,0.0
30,27,25,75,-1925.677,917.626,0.0
30,27,75,78,-2.947,917.626,0.0
30,27,78,81,-21.098,917.626,0.0
30,27,35,32,-303.958,88.873,0.0
30,27,32,29,8.141,88.873,0.0
30,27,29,26,679.682,88.873,0.0
30,27,26,74,-350.171,88.873,0.0
30,27,74,77,-1.714,920.478,0.0
30,27,77,80,-14.309,920.478,0.0
30,27,80,83,-16.619,920.478,0.0
30,27,83,86,-7.3,920.478,0.0
30,27,86,89,-2.992,920.478,0.0
30,27,89,92,-1.968,920.478,0.0
30,27,73,76,-0.773,920.548,0.0
30,27,76,79,-6.168,920.548,0.0
30,27,79,82,-21.643,920.548,0.0
30,27,82,85,-8.549,920.548,0.0
30,27,85,88,-4.413,920.548,0.0
30,27,88,91,-1.803,920.548,0.0
30,27,91,94,-1.622,920.548,0.0
30,27,94,49,71.93,920.548,0.0
30,27,49,52,-16.724,920.548,0.0
30,27,52,55,-41.487,920.548,0.0
30,27,81,84,-10.384,919.827,0.0
30,27,84,87,-6.19,919.827,0.0
30,27,87,90,-2.286,919.827,0.0
30,27,90,93,-1.615,919.827,0.0
30,27,93,96,-0.556,919.827,0.0
30,27,96,51,65.623,919.827,0.0
30,27,51,54,-37.789,919.827,0.0
30,27,54,57,-27.738,919.827,0.0
30,27,57,60,-9.297,919.827,0.0
30,27,60,63,-2.082,919.827,0.0
30,27,92,95,-0.998,919.973,0.0
30,27,95,50,68.761,919.973,0.0
30,27,50,53,-28.183,919.973,0.0
30,27,53,56,-39.319,919.973,0.0
30,27,56,59,-7.819,919.973,0.0
30,27,59,62,-4.627,919.973,0.0
30,27,62,65,-0.308,919.973,0.0
30,27,65,68,0.747,919.973,0.0
30,27,68,71,0.811,919.973,0.0
30,27,71,47,-4327.95,919.973,0.0
30,27,55,58,-16.81,920.137,0.0
30,27,58,61,-7.888,920.137,0.0
30,27,61,64,-0.633,920.137,0.0
30,27,64,67,-0.035,920.137,0.0
30,27,67,70,0.9,920.137,0.0
30,27,70,48,-268.972,920.137,0.0
30,27,48,63,267.978,920.137,0.0
30,27,63,66,-0.083,920.137,0.0
30,27,66,69,0.919,920.137,0.0
30,27,69,72,1.071,920.137,0.0
30,27,72,46,40.118,244.274,0.0
29,26,48,45,-1.326,219.078,0.0
29,26,45,42,-3.507,219.078,0.0
29,26,42,39,-1.936,219.078,0.0
29,26,39,36,-26.902,219.078,0.0
29,26,36,33,-96.472,219.078,0.0
29,26,33,30,-931.059,219.078,0.0
29,26,30,27,1697.005,219.078,0.0
29,26,27,73,-618.515,219.078,0.0
29,26,73,76,-0.563,219.078,0.0
29,26,76,79,-1.227,219.078,0.0
29,26,47,44,20.542,220.343,0.0
29,26,44,41,-1.768,220.343,0.0
29,26,41,38,-36.05,220.343,0.0
29,26,38,35,5.912,220.343,0.0
29,26,35,32,-300.482,220.343,0.0
29,26,32,46,308.535,220.343,0.0
29,26,46,43,26.466,220.343,0.0
29,26,43,40,-8.82,220.343,0.0
29,26,40,37,-56.186,220.343,0.0
29,26,37,34,-4.73,220.343,0.0
29,26,34,31,-342.83,221.826,0.0
29,26,31,28,-22.993,221.826,0.0
29,26,28,25,55.245,1.669,0.0
29,26,25,75,-51.869,1.669,0.0
29,26,75,78,-0.62,222.354,0.0
29,26,78,81,-4.05,222.354,0.0
29,26,81,84,-1.943,222.354,0.0
29,26,84,87,-1.156,222.354,0.0
29,26,87,90,-0.382,222.354,0.0
29,26,90,93,-0.21,222.354,0.0
29,26,74,77,-0.48,224.183,0.0
29,26,77,80,-2.761,224.183,0.0
29,26,80,83,-3.157,224.183,0.0
29,26,83,86,-1.328,224.183,0.0
29,26,86,89,-0.518,224.183,0.0
29,26,89,92,-0.283,224.183,0.0
29,26,92,95,-0.124,224.183,0.0
29,26,95,50,13.09,224.183,0.0
29,26,50,53,-5.825,224.183,0.0
29,26,53,56,-7.48,224.183,0.0
29,26,79,82,-4.2,224.952,0.0
29,26,82,85,-1.615,224.952,0.0
29,26,85,88,-0.801,224.952,0.0
29,26,88,91,-0.254,224.952,0.0
29,26,91,94,-0.251,224.952,0.0
29,26,94,49,13.872,224.952,0.0
29,26,49,52,-3.727,224.952,0.0
29,26,52,55,-8.07,224.952,0.0
29,26,55,58,-3.064,224.952,0.0
29,26,58,61,-1.297,224.952,0.0
29,26,93,96,-0.04,226.579,0.0
29,26,96,51,12.276,226.579,0.0
29,26,51,54,-7.561,226.579,0.0
29,26,54,57,-5.19,226.579,0.0
29,26,57,60,-1.58,226.579,0.0
29,26,60,63,-0.263,226.579,0.0
29,26,63,66,0.264,226.579,0.0
29,26,66,69,0.366,226.579,0.0
29,26,69,72,0.278,226.579,0.0
29,26,72,46,-33.671,226.579,0.0
29,26,56,59,-1.389,228.053,0.0
29,26,59,62,-0.76,228.053,0.0
29,26,62,65,0.153,228.053,0.0
29,26,65,68,0.356,228.053,0.0
29,26,68,71,0.264,228.053,0.0
29,26,71,47,-26.12,228.053,0.0
29,26,47,61,25.364,228.053,0.0
29,26,61,64,0.079,228.053,0.0
29,26,64,67,0.27,228.053,0.0
29,26,67,70,0.305,228.053,0.0
29,26,70,48,-7.16,228.555,0.0
28,25,48,45,-9.258,464.527,0.0
28,25,45,42,4.833,464.527,0.0
28,25,42,39,1.031,464.527,0.0
28,25,39,36,-113.086,464.527,0.0
28,25,36,33,-30.197,464.527,0.0
28,25,33,30,-681.596,464.527,0.0
28,25,30,27,306.216,464.527,0.0
28,25,27,73,552.813,464.527,0.0
28,25,73,76,-2.463,464.527,0.0
28,25,76,79,-2.206,464.527,0.0
28,25,47,44,-457.86,474.022,0.0
28,25,44,41,464.758,474.022,0.0
28,25,41,38,17.799,474.022,0.0
28,25,38,35,-25.961,474.022,0.0
28,25,35,32,-424.149,474.022,0.0
28,25,32,29,-992.266,474.022,0.0
28,25,29,26,65.661,1.926,0.0
28,25,26,74,-59.683,1.926,0.0
28,25,74,77,-2.098,468.761,0.0
28,25,77,80,-4.27,468.761,0.0
28,25,46,43,8.772,464.902,0.0
28,25,43,40,3.804,464.902,0.0
28,25,40,37,-81.176,464.902,0.0
28,25,37,34,15.188,464.902,0.0
28,25,34,31,-325.221,464.902,0.0
28,25,31,75,428.752,464.902,0.0
28,25,75,78,-1.565,464.902,0.0
28,25,78,81,-6.099,464.902,0.0
28,25,81,84,-2.836,464.902,0.0
28,25,84,87,-1.509,464.902,0.0
28,25,79,82,-6.109,459.269,0.0
28,25,82,85,-2.276,459.269,0.0
28,25,85,88,-1.027,459.269,0.0
28,25,88,91,-0.312,459.269,0.0
28,25,91,94,-0.223,459.269,0.0
28,25,94,49,19.633,459.269,0.0
28,25,49,52,-6.983,459.269,0.0
28,25,52,55,-11.214,459.269,0.0
28,25,55,58,-3.99,459.269,0.0
28,25,58,61,-1.564,459.269,0.0
28,25,80,83,-4.54,457.966,0.0
28,25,83,86,-1.815,457.966,0.0
28,25,86,89,-0.614,457.966,0.0
28,25,89,92,-0.302,457.966,0.0
28,25,92,95,-0.054,457.966,0.0
28,25,95,50,17.365,457.966,0.0
28,25,50,53,-8.975,457.966,0.0
28,25,53,56,-9.955,457.966,0.0
28,25,56,59,-1.739,457.966,0.0
28,25,59,62,-0.804,457.966,0.0
28,25,87,90,-0.439,458.404,0.0
28,25,90,93,-0.21,458.404,0.0
28,25,93,96,0.045,458.404,0.0
28,25,96,51,15.609,458.404,0.0
28,25,51,54,-10.788,458.404,0.0
28,25,54,57,-6.726,458.404,0.0
28,25,57,60,-1.959,458.404,0.0
28,25,60,63,-0.181,458.404,0.0
28,25,63,66,0.48,458.404,0.0
28,25,66,69,0.658,458.404,0.0
28,25,61,64,0.203,458.0,0.0
28,25,64,67,0.493,458.0,0.0
28,25,67,70,0.607,458.0,0.0
28,25,70,48,-18.296,458.0,0.0
28,25,48,62,16.964,458.0,0.0
28,25,62,65,0.353,458.0,0.0
28,25,65,68,0.652,458.0,0.0
28,25,68,71,0.496,458.0,0.0
28,25,71,47,-68.535,458.0,0.0
28,25,69,72,0.556,459.006,0.0
28,25,72,46,-38.299,459.006,0.0
27,73,48,45,-1.259,37.634,0.0
27,73,45,42,-1.265,37.634,0.0
27,73,42,39,-2.692,37.634,0.0
27,73,39,36,-7.482,37.634,0.0
27,73,36,33,-21.299,37.634,0.0
27,73,33,30,-61.501,37.634,0.0
27,73,30,47,94.004,37.634,0.0
27,73,47,44,-2.003,37.634,0.0
27,73,44,41,-0.051,37.634,0.0
27,73,41,38,-62.967,37.634,0.0
27,73,46,43,15.053,38.076,0.0
27,73,43,40,-7.122,38.076,0.0
27,73,40,37,-3.055,38.076,0.0
27,73,37,34,-10.432,38.076,0.0
27,73,34,31,-44.328,38.076,0.0
27,73,31,28,-130.746,38.076,0.0
27,73,28,25,45.312,38.076,0.0
27,73,25,75,367.791,38.076,0.0
27,73,75,78,-140.208,38.076,0.0
27,73,78,81,-41.839,38.076,0.0
27,73,38,35,56.272,38.285,0.0
27,73,35,32,-36.185,38.285,0.0
27,73,32,29,-71.296,38.285,0.0
27,73,29,26,-110.076,38.285,0.0
27,73,26,74,1637.44,38.285,0.0
27,73,74,77,-1316.656,38.285,0.0
27,73,77,80,-39.794,38.285,0.0
27,73,80,83,-24.956,38.285,0.0
27,73,83,86,-7.58,38.285,0.0
27,73,86,89,-2.813,38.285,0.0
27,73,76,79,-55.43,38.388,0.0
27,73,79,82,-36.356,38.388,0.0
27,73,82,85,-9.968,38.388,0.0
27,73,85,88,-4.255,38.388,0.0
27,73,88,91,-1.568,38.388,0.0
27,73,91,94,-1.873,38.388,0.0
27,73,94,49,-15.324,38.388,0.0
27,73,49,52,0.518,38.388,0.0
27,73,52,55,3.033,38.388,0.0
27,73,55,58,2.053,38.388,0.0
27,73,81,84,-13.646,38.47,0.0
27,73,84,87,-6.18,38.47,0.0
27,73,87,90,-2.051,38.47,0.0
27,73,90,93,-1.51,38.47,0.0
27,73,93,96,-0.804,38.47,0.0
27,73,96,51,-15.043,38.47,0.0
27,73,51,54,2.484,38.47,0.0
27,73,54,57,2.464,38.47,0.0
27,73,57,60,2.582,38.47,0.0
27,73,60,63,0.965,38.47,0.0
27,73,89,92,-1.733,38.521,0.0
27,73,92,95,-1.183,38.521,0.0
27,73,95,50,-15.21,38.521,0.0
27,73,50,53,1.6,38.521,0.0
27,73,53,56,3.218,38.521,0.0
27,73,56,59,1.953,38.521,0.0
27,73,59,62,1.539,38.521,0.0
27,73,62,65,0.671,38.521,0.0
27,73,65,68,0.579,38.521,0.0
27,73,68,71,0.254,38.521,0.0
27,73,58,61,2.305,38.557,0.0
27,73,61,64,0.712,38.557,0.0
27,73,64,67,0.639,38.557,0.0
27,73,67,70,0.391,38.557,0.0
27,73,70,48,-4.623,38.557,0.0
27,73,48,63,3.441,38.557,0.0
27,73,63,66,0.671,38.557,0.0
27,73,66,69,0.569,38.557,0.0
27,73,69,72,0.153,38.557,0.0
27,73,72,46,-22.495,38.557,0.0
27,73,71,47,-6.155,38.616,0.0
26,74,48,45,-4.337,194.864,0.0
26,74,45,42,-5.825,194.864,0.0
26,74,42,39,-9.127,194.864,0.0
26,74,39,36,-37.256,194.864,0.0
26,74,36,33,-97.98,194.864,0.0
26,74,33,30,-260.868,194.864,0.0
26,74,30,27,-782.711,194.864,0.0
26,74,27,73,848.43,20.36,0.0
26,74,73,76,-632.883,20.36,0.0
26,74,76,79,-50.305,20.36,0.0
26,74,47,44,-9.278,194.451,0.0
26,74,44,41,-0.575,194.451,0.0
26,74,41,38,-31.527,194.451,0.0
26,74,38,35,-25.7,194.451,0.0
26,74,35,32,-156.874,194.451,0.0
26,74,32,29,-251.963,194.451,0.0
26,74,29,46,472.771,194.451,0.0
26,74,46,43,0.334,194.451,0.0
26,74,43,40,-11.055,194.451,0.0
26,74,40,37,-26.545,194.451,0.0
26,74,37,34,-51.065,183.557,0.0
26,74,34,31,-187.241,183.557,0.0
26,74,31,28,-311.112,183.557,0.0
26,74,28,25,-5732.125,183.557,0.0
26,74,25,75,8640.901,194.728,0.0
26,74,75,78,-1456.024,194.728,0.0
26,74,78,81,-284.244,194.728,0.0
26,74,81,84,-85.491,194.728,0.0
26,74,84,87,-36.166,194.728,0.0
26,74,87,90,-11.672,194.728,0.0
26,74,77,80,-291.599,194.704,0.0
26,74,80,83,-159.125,194.704,0.0
26,74,83,86,-43.678,194.704,0.0
26,74,86,89,-16.474,194.704,0.0
26,74,89,92,-8.07,194.704,0.0
26,74,92,95,-7.75,194.704,0.0
26,74,95,50,-82.099,194.704,0.0
26,74,50,53,10.041,194.704,0.0
26,74,53,56,18.813,194.704,0.0
26,74,56,59,10.656,194.704,0.0
26,74,79,82,-240.081,194.789,0.0
26,74,82,85,-58.736,194.789,0.0
26,74,85,88,-22.759,194.789,0.0
26,74,88,91,-8.555,194.789,0.0
26,74,91,94,-11.641,194.789,0.0
26,74,94,49,-83.425,194.789,0.0
26,74,49,52,4.01,194.789,0.0
26,74,52,55,18.165,194.789,0.0
26,74,55,58,11.675,194.789,0.0
26,74,58,61,12.109,194.789,0.0
26,74,90,93,-6.835,194.549,0.0
26,74,93,96,-5.666,194.549,0.0
26,74,96,51,-81.028,194.549,0.0
26,74,51,54,15.097,194.549,0.0
26,74,54,57,14.178,194.549,0.0
26,74,57,60,13.812,194.549,0.0
26,74,60,63,5.127,194.549,0.0
26,74,63,66,3.18,194.549,0.0
26,74,66,69,2.553,194.549,0.0
26,74,69,72,0.455,194.549,0.0
26,74,59,62,8.158,194.183,0.0
26,74,62,65,3.294,194.183,0.0
26,74,65,68,2.699,194.183,0.0
26,74,68,71,1.104,194.183,0.0
26,74,71,47,-22.662,194.183,0.0
26,74,47,61,14.089,194.183,0.0
26,74,61,64,3.606,194.183,0.0
26,74,64,67,2.957,194.183,0.0
26,74,67,70,1.895,194.183,0.0
26,74,70,48,-19.434,194.183,0.0
26,74,72,46,-26.548,194.115,0.0
25,75,48,45,-6.476,448.164,0.0
25,75,45,42,-17.671,448.164,0.0
25,75,42,39,-19.457,448.164,0.0
25,75,39,36,-78.907,448.164,0.0
25,75,36,33,-205.497,448.164,0.0
25,75,33,30,-518.804,448.164,0.0
25,75,30,27,-964.752,448.164,0.0
25,75,27,73,4284.776,448.164,0.0
25,75,73,76,52.165,12.502,0.0
25,75,76,79,-87.386,12.502,0.0
25,75,47,44,-17.709,449.284,0.0
25,75,44,41,-6.257,449.284,0.0
25,75,41,38,-54.264,449.284,0.0
25,75,38,35,-68.924,449.284,0.0
25,75,35,32,-324.677,449.284,0.0
25,75,32,29,-489.447,449.284,0.0
25,75,29,26,-645.812,19.937,0.0
25,75,26,74,885.937,19.937,0.0
25,75,74,77,-106.671,19.937,0.0
25,75,77,80,-50.669,19.937,0.0
25,75,46,43,-5.976,448.505,0.0
25,75,43,40,-22.933,448.505,0.0
25,75,40,37,-57.036,448.505,0.0
25,75,37,34,-115.322,448.505,0.0
25,75,34,31,-407.603,448.505,0.0
25,75,31,28,-578.995,448.505,0.0
25,75,28,78,2743.359,448.505,0.0
25,75,78,81,-965.118,448.505,0.0
25,75,81,84,-239.328,448.505,0.0
25,75,84,87,-152.19,448.505,0.0
25,75,79,82,-795.817,451.77,0.0
25,75,82,85,-178.666,451.77,0.0
25,75,85,88,47.504,451.77,0.0
25,75,88,91,-112.476,451.77,0.0
25,75,91,94,-46.303,451.77,0.0
25,75,94,49,-222.903,451.77,0.0
25,75,49,52,12.313,451.77,0.0
25,75,52,55,45.063,451.77,0.0
25,75,55,58,27.894,451.77,0.0
25,75,58,61,28.144,451.77,0.0
25,75,80,83,-552.337,450.75,0.0
25,75,83,86,-109.604,450.75,0.0
25,75,86,89,-71.315,450.75,0.0
25,75,89,92,-20.209,450.75,0.0
25,75,92,95,-25.425,450.75,0.0
25,75,95,50,-204.23,450.75,0.0
25,75,50,53,26.179,450.75,0.0
25,75,53,56,45.896,450.75,0.0
25,75,56,59,25.214,450.75,0.0
25,75,59,62,18.725,450.75,0.0
25,75,87,90,-34.071,446.422,0.0
25,75,90,93,-14.988,446.422,0.0
25,75,93,96,-21.042,446.422,0.0
25,75,96,51,-201.242,446.422,0.0
25,75,51,54,37.691,446.422,0.0
25,75,54,57,33.985,446.422,0.0
25,75,57,60,32.083,446.422,0.0
25,75,60,63,11.434,446.422,0.0
25,75,63,66,6.575,446.422,0.0
25,75,66,69,5.236,446.422,0.0
25,75,61,64,7.739,444.255,0.0
25,75,64,67,6.06,444.255,0.0
25,75,67,70,3.784,444.255,0.0
25,75,70,48,-42.973,444.255,0.0
25,75,48,62,28.56,444.255,0.0
25,75,62,65,6.895,444.255,0.0
25,75,65,68,5.482,444.255,0.0
25,75,68,71,1.978,444.255,0.0
25,75,71,47,-49.293,444.255,0.0
25,75,69,72,0.493,444.126,0.0
25,75,72,46,-52.772,444.126,0.0
73,76,48,45,0.014,38.059,0.0
73,76,45,42,0.056,38.059,0.0
73,76,42,39,0.01,38.059,0.0
73,76,39,36,0.0,38.059,0.0
73,76,36,33,-0.086,38.059,0.0
73,76,33,30,-0.21,38.059,0.0
73,76,30,27,-0.029,38.059,0.0
73,76,27,47,0.273,38.059,0.0
73,76,47,44,0.032,38.059,0.0
73,76,44,41,0.038,38.059,0.0
73,76,46,43,0.024,38.72,0.0
73,76,43,40,0.043,38.72,0.0
73,76,40,37,0.005,38.72,0.0
73,76,37,34,-0.043,38.72,0.0
73,76,34,31,-0.189,38.72,0.0
73,76,31,28,-0.1,38.72,0.0
73,76,28,25,-0.205,38.72,0.0
73,76,25,75,158.104,38.72,0.0
73,76,75,78,-51.903,38.72,0.0
73,76,78,81,-29.639,38.72,0.0
73,76,41,38,-0.006,39.126,0.0
73,76,38,35,0.002,39.126,0.0
73,76,35,32,-0.161,39.126,0.0
73,76,32,29,-0.164,39.126,0.0
73,76,29,26,-0.095,39.126,0.0
73,76,26,74,-1260.479,39.126,0.0
73,76,74,77,1458.175,39.126,0.0
73,76,77,80,-154.254,39.126,0.0
73,76,80,83,-32.594,39.126,0.0
73,76,83,86,4.169,39.126,0.0
73,76,79,82,-55.336,39.243,0.0
73,76,82,85,-9.109,39.243,0.0
73,76,85,88,-1.463,39.243,0.0
73,76,88,91,9.462,39.243,0.0
73,76,91,94,-12.115,39.243,0.0
73,76,94,49,-2.522,39.243,0.0
73,76,49,52,0.197,39.243,0.0
73,76,52,55,0.397,39.243,0.0
73,76,55,58,0.143,39.243,0.0
73,76,58,61,0.073,39.243,0.0
73,76,81,84,-67.699,39.413,0.0
73,76,84,87,-5.989,39.413,0.0
73,76,87,90,-1.04,39.413,0.0
73,76,90,93,0.43,39.413,0.0
73,76,93,96,4.862,39.413,0.0
73,76,96,51,-8.682,39.413,0.0
73,76,51,54,0.369,39.413,0.0
73,76,54,57,0.238,39.413,0.0
73,76,57,60,0.105,39.413,0.0
73,76,60,63,0.0,39.413,0.0
73,76,86,89,-12.562,39.568,0.0
73,76,89,92,0.486,39.568,0.0
73,76,92,95,2.642,39.568,0.0
73,76,95,50,-6.3,39.568,0.0
73,76,50,53,0.283,39.568,0.0
73,76,53,56,0.375,39.568,0.0
73,76,56,59,0.124,39.568,0.0
73,76,59,62,0.025,39.568,0.0
73,76,62,65,-0.051,39.568,0.0
73,76,65,68,-0.073,39.568,0.0
73,76,61,64,-0.048,39.894,0.0
73,76,64,67,-0.059,39.894,0.0
73,76,67,70,-0.057,39.894,0.0
73,76,70,48,-0.135,39.894,0.0
73,76,48,63,0.288,39.894,0.0
73,76,63,66,-0.073,39.894,0.0
73,76,66,69,-0.064,39.894,0.0
73,76,69,72,-0.072,39.894,0.0
73,76,72,46,-0.06,39.894,0.0
73,76,68,71,-0.076,39.972,0.0
73,76,71,47,-0.064,39.972,0.0
74,77,48,45,-11.56,640.805,0.0
74,77,45,42,12.686,640.805,0.0
74,77,42,39,0.095,640.805,0.0
74,77,39,36,-0.927,640.805,0.0
74,77,36,33,-3.313,640.805,0.0
74,77,33,30,-6.071,640.805,0.0
74,77,30,27,-1.394,640.805,0.0
74,77,27,73,-109.117,3.278,0.0
74,77,73,76,118.375,3.278,0.0
74,77,76,79,24.116,640.574,0.0
74,77,47,44,0.471,640.627,0.0
74,77,44,41,0.455,640.627,0.0
74,77,41,38,-0.353,640.627,0.0
74,77,38,35,-1.186,640.627,0.0
74,77,35,32,-4.894,640.627,0.0
74,77,32,29,-4.656,640.627,0.0
74,77,29,26,-1.48,640.627,0.0
74,77,26,46,11.864,640.627,0.0
74,77,46,43,0.535,640.627,0.0
74,77,43,40,0.178,640.627,0.0
74,77,40,37,-0.607,640.16,0.0
74,77,37,34,-1.803,640.16,0.0
74,77,34,31,-5.688,640.16,0.0
74,77,31,28,-3.273,640.16,0.0
74,77,28,25,-2.96,640.16,0.0
74,77,25,75,-3353.821,640.16,0.0
74,77,75,78,3200.193,299.065,0.0
74,77,78,81,-1394.554,299.065,0.0
74,77,81,84,-136.627,299.065,0.0
74,77,84,87,-52.434,299.065,0.0
74,77,79,82,-1519.068,641.546,0.0
74,77,82,85,-176.017,641.546,0.0
74,77,85,88,18.791,641.546,0.0
74,77,88,91,183.21,641.546,0.0
74,77,91,94,-284.393,641.546,0.0
74,77,94,49,-58.203,641.546,0.0
74,77,49,52,3.937,641.546,0.0
74,77,52,55,8.823,641.546,0.0
74,77,55,58,4.009,641.546,0.0
74,77,58,61,2.216,641.546,0.0
74,77,80,83,-771.948,641.312,0.0
74,77,83,86,299.234,641.312,0.0
74,77,86,89,-456.821,641.312,0.0
74,77,89,92,1.204,641.312,0.0
74,77,92,95,-31.549,641.312,0.0
74,77,95,50,-38.472,641.312,0.0
74,77,50,53,6.001,641.312,0.0
74,77,53,56,8.44,641.312,0.0
74,77,56,59,2.723,641.312,0.0
74,77,59,62,1.124,641.312,0.0
74,77,87,90,-22.021,641.681,0.0
74,77,90,93,-6.725,641.681,0.0
74,77,93,96,-19.767,641.681,0.0
74,77,96,51,-42.496,641.681,0.0
74,77,51,54,7.828,641.681,0.0
74,77,54,57,5.747,641.681,0.0
74,77,57,60,3.031,641.681,0.0
74,77,60,63,0.181,641.681,0.0
74,77,63,66,-1.043,641.681,0.0
74,77,66,69,-0.973,641.681,0.0
74,77,61,64,-0.448,642.103,0.0
74,77,64,67,-1.122,642.103,0.0
74,77,67,70,-0.995,642.103,0.0
74,77,70,48,-2.684,642.103,0.0
74,77,48,62,5.294,642.103,0.0
74,77,62,65,-0.83,642.103,0.0
74,77,65,68,-1.142,642.103,0.0
74,77,68,71,-1.008,642.103,0.0
74,77,71,47,-2.054,642.103,0.0
74,77,69,72,-1.202,642.658,0.0
74,77,72,46,-1.38,642.658,0.0
75,78,48,45,0.664,834.12,0.0
75,78,45,42,0.076,834.12,0.0
75,78,42,39,-0.487,834.12,0.0
75,78,39,36,-2.895,834.12,0.0
75,78,36,33,-7.494,834.12,0.0
75,78,33,30,-12.972,834.12,0.0
75,78,30,27,-2.964,834.12,0.0
75,78,27,73,-3021.667,834.12,0.0
75,78,73,76,-53.602,44.452,0.0
75,78,76,79,578.856,44.452,0.0
75,78,47,44,0.327,834.475,0.0
75,78,44,41,0.175,834.475,0.0
75,78,41,38,-1.183,834.475,0.0
75,78,38,35,-3.244,834.475,0.0
75,78,35,32,-10.41,834.475,0.0
75,78,32,29,-9.601,834.475,0.0
75,78,29,26,-2.54,834.475,0.0
75,78,26,74,-6207.621,832.557,0.0
75,78,74,77,8889.397,832.557,0.0
75,78,77,80,-159.701,832.557,0.0
75,78,46,43,0.344,831.989,0.0
75,78,43,40,-0.299,831.989,0.0
75,78,40,37,-1.968,831.989,0.0
75,78,37,34,-4.357,831.989,0.0
75,78,34,31,-12.077,831.989,0.0
75,78,31,28,-6.784,831.989,0.0
75,78,28,25,-2.74,831.989,0.0
75,78,25,79,783.366,95.923,0.0
75,78,79,82,-711.722,95.923,0.0
75,78,82,85,-45.902,95.923,0.0
75,78,80,83,-2080.331,832.906,0.0
75,78,83,86,-226.908,832.906,0.0
75,78,86,89,-64.416,832.906,0.0
75,78,89,92,13.267,832.906,0.0
75,78,92,95,112.178,832.906,0.0
75,78,95,50,-226.332,832.906,0.0
75,78,50,53,10.77,832.906,0.0
75,78,53,56,16.54,832.906,0.0
75,78,56,59,5.214,832.906,0.0
75,78,59,62,3.05,832.906,0.0
75,78,81,84,-988.304,831.607,0.0
75,78,84,87,-120.298,831.607,0.0
75,78,87,90,-24.913,831.607,0.0
75,78,90,93,19.913,831.607,0.0
75,78,93,96,167.335,831.607,0.0
75,78,96,51,-301.257,831.607,0.0
75,78,51,54,14.66,831.607,0.0
75,78,54,57,11.656,831.607,0.0
75,78,57,60,6.21,831.607,0.0
75,78,60,63,1.256,831.607,0.0
75,78,85,88,-199.114,832.055,0.0
75,78,88,91,71.848,832.055,0.0
75,78,91,94,-65.271,832.055,0.0
75,78,94,49,-64.46,832.055,0.0
75,78,49,52,6.493,832.055,0.0
75,78,52,55,16.824,832.055,0.0
75,78,55,58,8.106,832.055,0.0
75,78,58,61,5.109,832.055,0.0
75,78,61,64,0.14,832.055,0.0
75,78,64,67,-0.893,832.055,0.0
75,78,62,65,-0.426,831.777,0.0
75,78,65,68,-1.03,831.777,0.0
75,78,68,71,-1.129,831.777,0.0
75,78,71,47,-3.301,831.777,0.0
75,78,47,63,5.94,831.777,0.0
75,78,63,66,-0.763,831.777,0.0
75,78,66,69,-0.919,831.777,0.0
75,78,69,72,-1.463,831.777,0.0
75,78,72,46,-2.537,831.777,0.0
75,78,67,70,-1.027,831.851,0.0
75,78,70,48,-4.076,831.851,0.0
76,79,48,45,0.957,817.165,0.0
76,79,45,42,-0.083,817.165,0.0
76,79,42,39,-1.012,817.165,0.0
76,79,39,36,-5.676,817.165,0.0
76,79,36,33,-13.795,817.165,0.0
76,79,33,30,-23.541,817.165,0.0
76,79,30,27,-5.435,817.165,0.0
76,79,27,73,-1141.801,817.165,0.0
76,79,73,47,1190.423,817.165,0.0
76,79,47,44,0.327,817.165,0.0
76,79,46,43,0.458,817.522,0.0
76,79,43,40,-0.649,817.522,0.0
76,79,40,37,-3.78,817.522,0.0
76,79,37,34,-8.018,817.522,0.0
76,79,34,31,-21.762,817.522,0.0
76,79,31,28,-12.203,817.522,0.0
76,79,28,25,-3.628,817.522,0.0
76,79,25,75,-103.414,15.041,0.0
76,79,75,78,195.434,15.041,0.0
76,79,78,81,-57.284,15.041,0.0
76,79,44,41,0.113,817.84,0.0
76,79,41,38,-2.276,817.84,0.0
76,79,38,35,-6.184,817.84,0.0
76,79,35,32,-18.856,817.84,0.0
76,79,32,29,-17.266,817.84,0.0
76,79,29,26,-4.137,817.84,0.0
76,79,26,74,-1964.548,817.84,0.0
76,79,74,77,29.575,817.84,0.0
76,79,77,80,86.56,5.781,0.0
76,79,80,83,-67.378,5.781,0.0
76,79,81,84,-1139.354,817.843,0.0
76,79,84,87,-563.228,817.843,0.0
76,79,87,90,-80.647,817.843,0.0
76,79,90,93,12.88,817.843,0.0
76,79,93,96,-611.133,817.843,0.0
76,79,96,51,443.711,817.843,0.0
76,79,51,54,25.578,817.843,0.0
76,79,54,57,20.978,817.843,0.0
76,79,57,60,11.074,817.843,0.0
76,79,60,63,2.454,817.843,0.0
76,79,82,85,-505.492,435.811,0.0
76,79,85,88,145.346,435.811,0.0
76,79,88,91,-1177.913,435.811,0.0
