7559															
186	1	24	1	27	1	28	1	31	-2.828147863						
187	1	24	1	27	1	2	1	5	-0.011427556						
188	1	24	1	27	1	5	1	8	-0.017285245						
189	1	24	1	27	1	8	1	11	-0.02727192						
190	1	24	1	27	1	11	1	14	-0.14647064						
191	1	24	1	27	1	14	1	17	-0.45047526						
192	1	24	1	27	1	17	1	20	-0.474353735						
193	1	24	1	27	1	20	1	23	-13.81400064						
194	1	24	1	27	1	23	1	26	20.7172424						
195	1	24	1	27	1	26	1	29	-3.685591355						
196	1	24	1	27	1	29	1	32	-1.210924557						
197	1	24	1	27	1	3	1	6	-0.011559901						
198	1	24	1	27	1	6	1	9	-0.021211857						
199	1	24	1	27	1	9	1	12	-0.035410101						
200	1	24	1	27	1	12	1	15	-0.332075028						
201	1	24	1	27	1	15	1	18	-0.357754789						
202	1	24	1	27	1	18	1	21	-0.900270248						
203	1	24	1	27	1	21	1	30	2.990253627						
204	1	24	1	27	1	30	1	33	-0.59080196						
205	1	24	1	27	1	33	1	36	-0.475393569						
206	1	24	1	27	1	36	1	39	-0.138202185						
207	1	24	1	27	1	31	1	34	-0.395719036						
208	1	24	1	27	1	34	1	37	-0.47082703						
209	1	24	1	27	1	37	1	40	-0.052484606						
210	1	24	1	27	1	40	1	43	-0.026706221						
211	1	24	1	27	1	43	1	46	-0.014665899						
212	1	24	1	27	1	46	1	49	0.105430438						
213	1	24	1	27	1	49	1	52	-0.009570881						
214	1	24	1	27	1	52	1	55	-0.016090852						
215	1	24	1	27	1	55	1	58	-0.049753146						
216	1	24	1	27	1	58	1	61	-0.042025373						
217	1	24	1	27	1	32	1	35	-0.408207258						
218	1	24	1	27	1	35	1	38	-0.327051048						
219	1	24	1	27	1	38	1	41	-0.034738971						
220	1	24	1	27	1	41	1	44	-0.023360145						
221	1	24	1	27	1	44	1	47	-0.013639078						
222	1	24	1	27	1	47	1	50	0.109781858						
223	1	24	1	27	1	50	1	53	-0.016361121						
224	1	24	1	27	1	53	1	56	-0.02162482						
225	1	24	1	27	1	56	1	59	-0.066853307						
226	1	24	1	27	1	59	1	62	-0.01601117						
227	1	24	1	27	1	39	1	42	-0.030510464						
228	1	24	1	27	1	42	1	45	-0.017872018						
229	1	24	1	27	1	45	1	48	-0.011209625						
230	1	24	1	27	1	48	1	51	0.109479468						
231	1	24	1	27	1	51	1	54	-0.017410232						
232	1	24	1	27	1	54	1	57	-0.03146301						
233	1	24	1	27	1	57	1	60	-0.0618286						
234	1	24	1	27	1	60	1	63	-0.009635932						
235	1	24	1	27	1	63	1	66	-0.006385321						
236	1	24	1	27	1	66	1	69	-0.004253863						
237	1	24	1	27	1	61	1	64	-0.007837962						
238	1	24	1	27	1	64	1	67	-0.00489782						
239	1	24	1	27	1	67	1	70	-0.004616857						
240	1	24	1	27	1	70	1	1	-0.039543281						
241	1	24	1	27	1	1	1	62	0.05369838						
242	1	24	1	27	1	62	1	65	-0.007152775						
243	1	24	1	27	1	65	1	68	-0.004045868						
244	1	24	1	27	1	68	1	71	-0.003781219						
245	1	24	1	27	1	71	1	2	-0.040768642						
246	1	24	1	27	1	69	1	72	-0.002919642						
247	1	24	1	27	1	72	1	3	-0.042968998						
248	1	27	1	30	1	43	1	46	-0.003042797						
249	1	28	1	31	1	40	1	43	-0.010403491						
250	1	31	1	34	1	72	1	3	-0.004537931						
251	1	32	1	35	1	9	1	12	-0.003848233						
252	1	32	1	35	1	69	1	72	-0.003867978						
253	1	33	1	36	1	29	1	32	-1.972640803						
254	1	35	1	38	1	16	1	19	-0.012507347						
255	1	35	1	38	1	52	1	55	0.013610385						
256	1	35	1	38	1	60	1	63	0.012952318						
257	1	37	1	40	1	55	1	58	0.012948278						
258	1	38	1	41	1	59	1	62	0.007075001						
259	1	38	1	41	1	64	1	67	0.006754867						
260	1	39	1	42	1	27	1	30	-0.009354758						
261	1	40	1	43	1	37	1	32	0.35749446						
262	1	40	1	43	1	45	1	48	-0.375182716						
263	1	41	1	44	1	36	1	39	-0.356477963						
264	1	41	1	44	1	47	1	50	-0.347377537						
265	1	43	1	46	1	45	1	48	-0.946621861						
266	1	44	1	47	1	35	1	38	-0.056110146						
267	1	45	1	48	1	28	1	31	-0.002904215						
268	1	45	1	48	1	5	1	8	-0.003035639						
269	1	46	1	49	1	1	1	4	0.010234628						
270	1	46	1	49	1	4	1	7	0.013767655						
271	1	46	1	49	1	7	1	10	0.018090727						
272	1	46	1	49	1	10	1	13	0.028771329						
273	1	46	1	49	1	13	1	16	0.165350923						
274	1	46	1	49	1	16	1	19	0.049355675						
275	1	46	1	49	1	19	1	22	0.008074291						
276	1	46	1	49	1	22	1	25	0.14864847						
277	1	46	1	49	1	25	1	28	-0.049029587						
278	1	46	1	49	1	28	1	31	-0.055731188						
279	1	46	1	49	1	2	1	5	0.013037699						
280	1	46	1	49	1	5	1	8	0.016055895						
281	1	46	1	49	1	8	1	11	0.017961746						
282	1	46	1	49	1	11	1	14	0.064092929						
283	1	46	1	49	1	14	1	17	0.152426124						
284	1	46	1	49	1	17	1	20	0.024297802						
285	1	46	1	49	1	20	1	23	0.004794594						
286	1	46	1	49	1	23	1	26	0.122847078						
287	1	46	1	49	1	26	1	29	-0.041473235						
288	1	46	1	49	1	29	1	32	-0.057139569						
289	1	46	1	49	1	3	1	6	0.012922381						
290	1	46	1	49	1	6	1	9	0.017994963						
291	1	46	1	49	1	9	1	12	0.020449748						
292	1	46	1	49	1	12	1	15	0.132194						
293	1	46	1	49	1	15	1	18	0.090216939						
294	1	46	1	49	1	18	1	21	0.013703884						
295	1	46	1	49	1	21	1	24	0.009120341						
296	1	46	1	49	1	24	1	27	0.105338797						
297	1	46	1	49	1	27	1	30	-0.052810237						
298	1	46	1	49	1	30	1	33	-0.069202638						
299	1	46	1	49	1	31	1	34	-0.095035603						
300	1	46	1	49	1	34	1	37	-0.310254685						
301	1	46	1	49	1	37	1	40	-0.088095538						
302	1	46	1	49	1	40	1	43	-0.320683178						
303	1	46	1	49	1	43	1	32	0.795794612						
304	1	46	1	49	1	32	1	35	-0.179435964						
305	1	46	1	49	1	35	1	38	-0.236186451						
306	1	46	1	49	1	38	1	41	-0.099918703						
307	1	46	1	49	1	41	1	44	-0.65306337						
308	1	46	1	49	1	44	1	47	-1.286203622						
309	1	46	1	49	1	33	1	36	-0.283810978						
310	1	46	1	49	1	36	1	39	-0.124664777						
311	1	46	1	49	1	39	1	42	-0.171205225						
312	1	46	1	49	1	42	1	45	-2.14303062						
313	1	46	1	49	1	45	1	48	1.426979905						
314	1	46	1	49	1	48	1	51	3.562109022						
315	1	46	1	49	1	51	1	54	-1.481348553						
316	1	46	1	49	1	54	1	57	-0.431588309						
317	1	46	1	49	1	57	1	60	-0.540982564						
318	1	46	1	49	1	60	1	63	-0.069312764						
319	1	46	1	49	1	47	1	50	6.573692379						
320	1	46	1	49	1	50	1	53	-3.17010392						
321	1	46	1	49	1	53	1	56	-0.471151981						
322	1	46	1	49	1	56	1	59	-0.633518788						
323	1	46	1	49	1	59	1	62	-0.120663516						
324	1	46	1	49	1	62	1	65	-0.052259342						
325	1	46	1	49	1	65	1	68	-0.037083296						
326	1	46	1	49	1	68	1	71	-0.022048685						
327	1	46	1	49	1	71	1	2	0.067696148						
328	1	46	1	49	1	52	1	55	-0.841265525						
329	1	46	1	49	1	55	1	58	-0.530168763						
330	1	46	1	49	1	58	1	61	-0.341255342						
331	1	46	1	49	1	61	1	64	-0.055908501						
332	1	46	1	49	1	64	1	67	-0.040740559						
333	1	46	1	49	1	67	1	70	-0.03623007						
334	1	46	1	49	1	70	1	1	0.065401493						
335	1	46	1	49	1	1	1	63	0.028450225						
336	1	46	1	49	1	63	1	66	-0.048429355						
337	1	46	1	49	1	66	1	69	-0.037486777						
338	1	46	1	49	1	69	1	72	-0.008624098						
339	1	46	1	49	1	72	1	3	0.071862292						
340	1	47	1	50	1	1	1	4	0.011957892						
341	1	47	1	50	1	4	1	7	0.015341721						
342	1	47	1	50	1	7	1	10	0.019037877						
343	1	47	1	50	1	10	1	13	0.029313943						
344	1	47	1	50	1	13	1	16	0.16717098						
345	1	47	1	50	1	16	1	19	0.049422152						
346	1	47	1	50	1	19	1	22	0.007208951						
347	1	47	1	50	1	22	1	25	0.135606707						
348	1	47	1	50	1	25	1	28	-0.03724493						
349	1	47	1	50	1	28	1	31	-0.051586504						
350	1	47	1	50	1	2	1	5	0.014971345						
351	1	47	1	50	1	5	1	8	0.017481925						
352	1	47	1	50	1	8	1	11	0.018612169						
353	1	47	1	50	1	11	1	14	0.06500921						
354	1	47	1	50	1	14	1	17	0.153955371						
355	1	47	1	50	1	17	1	20	0.023919402						
356	1	47	1	50	1	20	1	23	0.002915994						
357	1	47	1	50	1	23	1	26	0.120018217						
358	1	47	1	50	1	26	1	29	-0.037248032						
359	1	47	1	50	1	29	1	32	-0.053131995						
360	1	47	1	50	1	3	1	6	0.01466375						
361	1	47	1	50	1	6	1	9	0.01924162						
362	1	47	1	50	1	9	1	12	0.021077331						
363	1	47	1	50	1	12	1	15	0.133714691						
364	1	47	1	50	1	15	1	18	0.090906299						
365	1	47	1	50	1	18	1	21	0.013032494						
366	1	47	1	50	1	21	1	24	0.00220338						
367	1	47	1	50	1	24	1	27	0.109606507						
368	1	47	1	50	1	27	1	30	-0.048716538						
369	1	47	1	50	1	30	1	33	-0.06514229						
370	1	47	1	50	1	31	1	34	-0.090051974						
371	1	47	1	50	1	34	1	37	-0.294086865						
372	1	47	1	50	1	37	1	40	-0.074013514						
373	1	47	1	50	1	40	1	43	-0.206171079						
374	1	47	1	50	1	43	1	46	-1.812528352						
375	1	47	1	50	1	46	1	49	6.581213699						
376	1	47	1	50	1	49	1	52	-2.203317392						
377	1	47	1	50	1	52	1	55	-1.225568736						
378	1	47	1	50	1	55	1	58	-0.578484537						
379	1	47	1	50	1	58	1	61	-0.359978119						
380	1	47	1	50	1	32	1	35	-0.17064241						
381	1	47	1	50	1	35	1	38	-0.221797074						
382	1	47	1	50	1	38	1	41	-0.078918812						
383	1	47	1	50	1	41	1	44	-0.347919969						
384	1	47	1	50	1	44	1	33	0.787760122						
385	1	47	1	50	1	33	1	36	-0.269822098						
386	1	47	1	50	1	36	1	39	-0.113146687						
387	1	47	1	50	1	39	1	42	-0.12407369						
388	1	47	1	50	1	42	1	45	-0.737322601						
389	1	47	1	50	1	45	1	48	-1.132937332						
390	1	47	1	50	1	48	1	51	6.017037552						
391	1	47	1	50	1	51	1	54	-2.758438						
392	1	47	1	50	1	54	1	57	-0.49509955						
393	1	47	1	50	1	57	1	60	-0.572943895						
394	1	47	1	50	1	60	1	63	-0.072325309						
395	1	47	1	50	1	63	1	66	-0.052153154						
396	1	47	1	50	1	66	1	69	-0.04702372						
397	1	47	1	50	1	69	1	72	-0.014328045						
398	1	47	1	50	1	72	1	3	0.079570238						
399	1	47	1	50	1	53	1	56	-0.591614994						
400	1	47	1	50	1	56	1	59	-0.675422066						
401	1	47	1	50	1	59	1	62	-0.126523422						
402	1	47	1	50	1	62	1	65	-0.055232711						
403	1	47	1	50	1	65	1	68	-0.043411167						
404	1	47	1	50	1	68	1	71	-0.030540378						
405	1	47	1	50	1	71	1	2	0.073093551						
406	1	47	1	50	1	2	1	61	0.078836321						
407	1	47	1	50	1	61	1	64	-0.058496247						
408	1	47	1	50	1	64	1	67	-0.045047321						
409	1	47	1	50	1	67	1	70	-0.047174472						
410	1	47	1	50	1	70	1	1	0.06941155						
411	1	48	1	51	1	1	1	4	0.013185062						
412	1	48	1	51	1	4	1	7	0.016421054						
413	1	48	1	51	1	7	1	10	0.019702095						
414	1	48	1	51	1	10	1	13	0.02966201						
415	1	48	1	51	1	13	1	16	0.168223208						
416	1	48	1	51	1	16	1	19	0.049279014						
417	1	48	1	51	1	19	1	22	0.006462808						
418	1	48	1	51	1	22	1	25	0.125520457						
419	1	48	1	51	1	25	1	28	-0.030397804						
420	1	48	1	51	1	28	1	31	-0.047596364						
421	1	48	1	51	1	2	1	5	0.016349615						
422	1	48	1	51	1	5	1	8	0.018387892						
423	1	48	1	51	1	8	1	11	0.019083176						
424	1	48	1	51	1	11	1	14	0.065482764						
425	1	48	1	51	1	14	1	17	0.154742081						
426	1	48	1	51	1	17	1	20	0.023502781						
427	1	48	1	51	1	20	1	23	0.001585883						
428	1	48	1	51	1	23	1	26	0.115366285						
429	1	48	1	51	1	26	1	29	-0.033805175						
430	1	48	1	51	1	29	1	32	-0.049434466						
431	1	48	1	51	1	3	1	6	0.015873625						
432	1	48	1	51	1	6	1	9	0.0200806						
433	1	48	1	51	1	9	1	12	0.021448972						
434	1	48	1	51	1	12	1	15	0.134576418						
435	1	48	1	51	1	15	1	18	0.091111588						
436	1	48	1	51	1	18	1	21	0.012375467						
437	1	48	1	51	1	21	1	24	-0.00181754						
438	1	48	1	51	1	24	1	27	0.109221029						
439	1	48	1	51	1	27	1	30	-0.044864928						
440	1	48	1	51	1	30	1	33	-0.061740413						
441	1	48	1	51	1	31	1	34	-0.086336708						
442	1	48	1	51	1	34	1	37	-0.284344075						
443	1	48	1	51	1	37	1	40	-0.067032989						
444	1	48	1	51	1	40	1	43	-0.159489832						
445	1	48	1	51	1	43	1	46	-0.752932257						
446	1	48	1	51	1	46	1	49	3.561918564						
447	1	48	1	51	1	49	1	52	1.007119806						
448	1	48	1	51	1	52	1	55	-2.436167972						
449	1	48	1	51	1	55	1	58	-0.653475032						
450	1	48	1	51	1	58	1	61	-0.386125368						
451	1	48	1	51	1	32	1	35	-0.164867759						
452	1	48	1	51	1	35	1	38	-0.213455457						
453	1	48	1	51	1	38	1	41	-0.068900492						
454	1	48	1	51	1	41	1	44	-0.244440749						
455	1	48	1	51	1	44	1	47	-1.718538809						
456	1	48	1	51	1	47	1	50	6.021343621						
457	1	48	1	51	1	50	1	53	-2.161481148						
458	1	48	1	51	1	53	1	56	-0.842585809						
459	1	48	1	51	1	56	1	59	-0.736901278						
460	1	48	1	51	1	59	1	62	-0.134411624						
461	1	48	1	51	1	33	1	36	-0.260992203						
462	1	48	1	51	1	36	1	39	-0.106899584						
463	1	48	1	51	1	39	1	42	-0.102766291						
464	1	48	1	51	1	42	1	45	-0.425954364						
465	1	48	1	51	1	45	1	54	1.940647096						
466	1	48	1	51	1	54	1	57	-0.604015199						
467	1	48	1	51	1	57	1	60	-0.618550756						
468	1	48	1	51	1	60	1	63	-0.075957231						
469	1	48	1	51	1	63	1	66	-0.054809679						
470	1	48	1	51	1	66	1	69	-0.053123228						
471	1	48	1	51	1	61	1	64	-0.061188823						
472	1	48	1	51	1	64	1	67	-0.047986655						
473	1	48	1	51	1	67	1	70	-0.05448102						
474	1	48	1	51	1	70	1	1	0.071397004						
475	1	48	1	51	1	1	1	62	0.068398832						
476	1	48	1	51	1	62	1	65	-0.057852499						
477	1	48	1	51	1	65	1	68	-0.047599956						
478	1	48	1	51	1	68	1	71	-0.036443442						
479	1	48	1	51	1	71	1	2	0.076235762						
480	1	48	1	51	1	69	1	72	-0.018576259						
481	1	48	1	51	1	72	1	3	0.08455522						
482	1	49	1	52	1	1	1	4	0.000624933						
483	1	49	1	52	1	4	1	7	0.000711131						
484	1	49	1	52	1	7	1	10	0.000689582						
485	1	49	1	52	1	10	1	13	0.000624933						
486	1	49	1	52	1	13	1	16	0.002146862						
487	1	49	1	52	1	16	1	19	-0.000809451						
488	1	49	1	52	1	19	1	22	-0.002501081						
489	1	49	1	52	1	22	1	25	-0.045146058						
490	1	49	1	52	1	25	1	28	0.024892287						
491	1	49	1	52	1	28	1	31	0.012233343						
492	1	49	1	52	1	2	1	5	0.000723042						
493	1	49	1	52	1	5	1	8	0.00075805						
494	1	49	1	52	1	8	1	11	0.000573587						
495	1	49	1	52	1	11	1	14	0.001109473						
496	1	49	1	52	1	14	1	17	0.001433967						
497	1	49	1	52	1	17	1	20	-0.001563226						
498	1	49	1	52	1	20	1	23	-0.004537529						
499	1	49	1	52	1	23	1	26	-0.025043928						
500	1	49	1	52	1	26	1	29	0.011588876						
501	1	49	1	52	1	29	1	32	0.010499599						
502	1	49	1	52	1	3	1	6	0.00068525						
503	1	49	1	52	1	6	1	9	0.000753909						
504	1	49	1	52	1	9	1	12	0.000514274						
505	1	49	1	52	1	12	1	15	0.001896889						
506	1	49	1	52	1	15	1	18	0.000115779						
507	1	49	1	52	1	18	1	21	-0.002217301						
508	1	49	1	52	1	21	1	24	-0.014729501						
509	1	49	1	52	1	24	1	27	-0.009593495						
510	1	49	1	52	1	27	1	30	0.01233584						
511	1	49	1	52	1	30	1	33	0.007728916						
512	1	49	1	52	1	31	1	34	0.00589739						
513	1	49	1	52	1	34	1	37	0.002923792						
514	1	49	1	52	1	37	1	40	-0.000320379						
515	1	49	1	52	1	40	1	43	-0.000787485						
516	1	49	1	52	1	43	1	46	-0.000822485						
517	1	49	1	52	1	46	1	32	-0.0045378						
518	1	49	1	52	1	32	1	35	0.004901255						
519	1	49	1	52	1	35	1	38	0.001579009						
520	1	49	1	52	1	38	1	41	-0.000508837						
521	1	49	1	52	1	41	1	44	-0.000846715						
522	1	49	1	52	1	33	1	36	0.003711312						
523	1	49	1	52	1	36	1	39	0.000384996						
524	1	49	1	52	1	39	1	42	-0.000671725						
525	1	49	1	52	1	42	1	45	-0.000838646						
526	1	49	1	52	1	45	1	48	-0.00070134						
527	1	49	1	52	1	48	1	51	1.005597256						
528	1	49	1	52	1	51	1	54	-0.273842857						
529	1	49	1	52	1	54	1	57	-0.519890586						
530	1	49	1	52	1	57	1	60	-0.187749036						
531	1	49	1	52	1	60	1	63	-0.013756219						
532	1	49	1	52	1	44	1	47	-0.000826464						
533	1	49	1	52	1	47	1	50	-2.202315445						
534	1	49	1	52	1	50	1	53	4.076827592						
535	1	49	1	52	1	53	1	56	-1.576537461						
536	1	49	1	52	1	56	1	59	-0.255265783						
537	1	49	1	52	1	59	1	62	-0.031406888						
538	1	49	1	52	1	62	1	65	-0.006979308						
539	1	49	1	52	1	65	1	68	-0.002984785						
540	1	49	1	52	1	68	1	71	-0.002115064						
541	1	49	1	52	1	71	1	2	-0.000553336						
542	1	49	1	52	1	55	1	58	-0.326718013						
543	1	49	1	52	1	58	1	61	-0.106830865						
544	1	49	1	52	1	61	1	64	-0.00911132						
