7550                                    
195 1   24  1   27  1   23  1   26  20.38205475
196 1   24  1   27  1   26  1   29  -3.582146478
197 1   24  1   27  1   29  1   32  -1.201250422
198 1   24  1   27  1   3   1   6   -0.011354163
199 1   24  1   27  1   6   1   9   -0.020745455
200 1   24  1   27  1   9   1   12  -0.03458198
201 1   24  1   27  1   12  1   15  -0.331771747
202 1   24  1   27  1   15  1   18  -0.3495449
203 1   24  1   27  1   18  1   21  -0.876909988
204 1   24  1   27  1   21  1   30  2.939947366
205 1   24  1   27  1   30  1   33  -0.585938569
206 1   24  1   27  1   33  1   36  -0.463439596
207 1   24  1   27  1   36  1   39  -0.14082117
208 1   24  1   27  1   31  1   34  -0.39207166
209 1   24  1   27  1   34  1   37  -0.464969593
210 1   24  1   27  1   37  1   40  -0.050781183
211 1   24  1   27  1   40  1   43  -0.026156411
212 1   24  1   27  1   43  1   46  -0.014456993
213 1   24  1   27  1   46  1   49  0.100002652
214 1   24  1   27  1   49  1   52  -0.009478385
215 1   24  1   27  1   52  1   55  -0.017283196
216 1   24  1   27  1   55  1   58  -0.051294329
217 1   24  1   27  1   58  1   61  -0.030653068
218 1   24  1   27  1   32  1   35  -0.40216405
219 1   24  1   27  1   35  1   38  -0.323867177
220 1   24  1   27  1   38  1   41  -0.033761739
221 1   24  1   27  1   41  1   44  -0.022933681
222 1   24  1   27  1   44  1   47  -0.013478457
223 1   24  1   27  1   47  1   50  0.104002774
224 1   24  1   27  1   50  1   53  -0.016335015
225 1   24  1   27  1   53  1   56  -0.02371615
226 1   24  1   27  1   56  1   59  -0.057460709
227 1   24  1   27  1   59  1   62  -0.01496999
228 1   24  1   27  1   39  1   42  -0.029711645
229 1   24  1   27  1   42  1   45  -0.017631689
230 1   24  1   27  1   45  1   48  -0.011058011
231 1   24  1   27  1   48  1   51  0.10416474
232 1   24  1   27  1   51  1   54  -0.018200655
233 1   24  1   27  1   54  1   57  -0.035926389
234 1   24  1   27  1   57  1   60  -0.047736752
235 1   24  1   27  1   60  1   63  -0.010945158
236 1   24  1   27  1   63  1   66  -0.007330732
237 1   24  1   27  1   66  1   69  -0.004957688
238 1   24  1   27  1   61  1   64  -0.009149462
239 1   24  1   27  1   64  1   67  -0.005671193
240 1   24  1   27  1   67  1   70  -0.004848259
241 1   24  1   27  1   70  1   1   -0.039271993
242 1   24  1   27  1   1   1   62  0.055294916
243 1   24  1   27  1   62  1   65  -0.008270098
244 1   24  1   27  1   65  1   68  -0.004774587
245 1   24  1   27  1   68  1   71  -0.003893655
246 1   24  1   27  1   71  1   2   -0.040267352
247 1   24  1   27  1   69  1   72  -0.002807213
248 1   24  1   27  1   72  1   3   -0.042348812
249 1   25  1   28  1   53  1   56  0.009776774
250 1   28  1   31  1   40  1   43  -0.010263754
251 1   30  1   33  1   59  1   62  0.003720662
252 1   31  1   34  1   72  1   3   -0.004505149
253 1   32  1   35  1   9   1   12  -0.003640697
254 1   32  1   35  1   69  1   72  -0.003614185
255 1   33  1   36  1   29  1   32  -1.943085754
256 1   35  1   38  1   60  1   63  0.014864437
257 1   35  1   38  1   72  1   3   -0.015506682
258 1   36  1   39  1   52  1   55  0.007064024
259 1   37  1   40  1   25  1   28  -0.011688819
260 1   37  1   40  1   55  1   58  0.012127965
261 1   37  1   40  1   58  1   61  0.012015631
262 1   38  1   41  1   64  1   67  0.007141447
263 1   39  1   42  1   27  1   30  -0.009205728
264 1   39  1   42  1   65  1   68  0.009124497
265 1   40  1   43  1   37  1   32  0.357659687
266 1   40  1   43  1   45  1   48  -0.373261209
267 1   41  1   44  1   36  1   39  -0.358290847
268 1   41  1   44  1   47  1   50  -0.349746083
269 1   43  1   46  1   45  1   48  -0.914627034
270 1   44  1   47  1   35  1   38  -0.055749538
271 1   45  1   48  1   28  1   31  -0.002871402
272 1   45  1   48  1   5   1   8   -0.003024925
273 1   46  1   49  1   1   1   4   0.010505899
274 1   46  1   49  1   4   1   7   0.013599543
275 1   46  1   49  1   7   1   10  0.017763577
276 1   46  1   49  1   10  1   13  0.027725282
277 1   46  1   49  1   13  1   16  0.160743533
278 1   46  1   49  1   16  1   19  0.047150025
279 1   46  1   49  1   19  1   22  0.008033736
280 1   46  1   49  1   22  1   25  0.151390605
281 1   46  1   49  1   25  1   28  -0.056995268
282 1   46  1   49  1   28  1   31  -0.055189054
283 1   46  1   49  1   2   1   5   0.01331632
284 1   46  1   49  1   5   1   8   0.015928754
285 1   46  1   49  1   8   1   11  0.017507651
286 1   46  1   49  1   11  1   14  0.06264865
287 1   46  1   49  1   14  1   17  0.146881916
288 1   46  1   49  1   17  1   20  0.023688753
289 1   46  1   49  1   20  1   23  0.00512215
290 1   46  1   49  1   23  1   26  0.118072072
291 1   46  1   49  1   26  1   29  -0.041898489
292 1   46  1   49  1   29  1   32  -0.05642519
293 1   46  1   49  1   3   1   6   0.013069708
294 1   46  1   49  1   6   1   9   0.017779971
295 1   46  1   49  1   9   1   12  0.01981106
296 1   46  1   49  1   12  1   15  0.129298194
297 1   46  1   49  1   15  1   18  0.085953823
298 1   46  1   49  1   18  1   21  0.013508119
299 1   46  1   49  1   21  1   24  0.008857158
300 1   46  1   49  1   24  1   27  0.100196861
301 1   46  1   49  1   27  1   30  -0.052222708
302 1   46  1   49  1   30  1   33  -0.06770685
303 1   46  1   49  1   31  1   34  -0.091893567
304 1   46  1   49  1   34  1   37  -0.299012311
305 1   46  1   49  1   37  1   40  -0.087079605
306 1   46  1   49  1   40  1   43  -0.321172204
307 1   46  1   49  1   43  1   32  0.781148421
308 1   46  1   49  1   32  1   35  -0.171775734
309 1   46  1   49  1   35  1   38  -0.228970474
310 1   46  1   49  1   38  1   41  -0.099735189
311 1   46  1   49  1   41  1   44  -0.653257215
312 1   46  1   49  1   44  1   47  -1.265025567
313 1   46  1   49  1   33  1   36  -0.269518738
314 1   46  1   49  1   36  1   39  -0.124819462
315 1   46  1   49  1   39  1   42  -0.17163573
316 1   46  1   49  1   42  1   45  -2.10686946
317 1   46  1   49  1   45  1   48  1.391527452
318 1   46  1   49  1   48  1   51  3.513572809
319 1   46  1   49  1   51  1   54  -1.470716931
320 1   46  1   49  1   54  1   57  -0.481028602
321 1   46  1   49  1   57  1   60  -0.44357742
322 1   46  1   49  1   60  1   63  -0.075998571
323 1   46  1   49  1   47  1   50  6.519412768
324 1   46  1   49  1   50  1   53  -3.169551465
