a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
42,39,94,62,26.154,855.721,0.0,0.030563700084490154,,,,-1148.0775819618696,-35.089498888809246,0,,,0.030563700084490154,,-1.47499
42,39,62,65,-27.896,855.721,0.0,-0.03259941032182218,,,,4174.827570770416,-136.09691700240091,-9188,-0.03747086981604142,-0.001244851086754789,-0.03322183586519958,,
42,39,65,68,-22.339,855.721,0.0,-0.026105471292629256,,,,6053.499977617167,-158.0294698856168,5581,-0.02293296354315941,-0.0005918889377157441,-0.025809526823771384,,-0.36404
42,39,71,47,-659.556,855.721,0.0,-0.7707605633144449,,,,-87.54948896490475,67.47969343248177,5583,0.014699598196943343,0.011413759425507819,-0.7764674430271987,,-2.01079
42,39,47,63,708.909,855.721,0.0,0.8284347351531632,,,,90.99785617294573,75.38578487813994,0,,,0.8284347351531632,,-1.98356
42,39,63,66,-31.038,855.721,0.0,-0.03627116782222243,,,,4750.088092227767,-172.2912423635337,5585,0.02464460453798572,0.0009050407730812546,-0.03672368820876305,,-0.96686
42,39,66,69,-14.826,855.721,0.0,-0.017325740515892446,,,,6785.840131753944,-117.56970530509824,-4661,0.01880436119711167,0.00032276478982349796,-0.017164358120980695,,
41,38,45,42,-1206.216,275.145,0.0,-4.383928474077305,,,,-9.773843811168247,42.847832184964716,5590,0.03082606156768459,0.13725476090529476,-4.452555854529952,,-1.35728
41,38,42,39,1998.938,275.145,0.0,7.265034799832816,,,,5.026548245743669,36.51804792836635,-2734,-0.002335823376725645,-0.01698968056468786,7.27352964011516,,
41,38,36,33,-446.927,275.145,0.0,-1.6243326246161116,,,,-27.925268031909276,45.35992391537959,5593,0.02704949116963356,0.04453975990725567,-1.6466025045697394,,-0.55308
41,38,68,65,12.333,801.041,0.0,0.015396215674353746,,,,-6785.840131753944,-104.47625820016876,5602,-0.01945378277717688,-0.00029662935381224477,0.015247900997447623,,0.33393
41,38,65,62,19.606,801.041,0.0,0.0244756510590594,,,,-4750.088092227767,-116.26149864516,5603,0.026357432295505516,0.0006537306463022807,0.02480251638221054,,-0.29134
41,38,62,59,22.994,801.041,0.0,0.02870514742691073,,,,-3166.7253948185116,-90.90131931880747,5604,-0.08159291412418661,-0.0022503310931104685,0.027579981880355493,,-0.91032
41,38,46,43,-742.841,515.648,0.0,-1.4405970739729428,,,,-27.925268031909276,40.22905941667866,5609,0.011329271461050911,0.016413894047734967,-1.4488040209968103,,-0.11741
41,38,40,37,3575.18,515.648,0.0,6.933373153779321,,,,5.026548245743669,34.850934663215696,5611,-0.017679470097695178,-0.12150429755075898,6.872621005003942,,-0.71514
41,38,37,34,-2166.365,515.648,0.0,-4.201247750403375,,,,-9.773843811168247,41.062339324464546,-5885,0.006797837763806801,0.028462658345919323,-4.187016421230416,,
41,38,34,31,-251.222,515.648,0.0,-0.48719669231723967,,,,-97.73843811168241,47.61784376026491,5613,-0.02128253749593344,-0.010259606640625085,-0.4820668889969271,,0.71147
41,38,89,92,-5.741,800.706,0.0,-0.007169922543355488,,,,46143.712895927434,-330.84684732663345,5628,-0.055064917572863754,-0.00038423233298146096,-0.006977806376864758,,-0.06327
41,38,91,94,-5.011,800.897,0.0,-0.00625673463628906,,,,51801.37219919133,-324.10743964598163,5633,0.08143282415268252,0.000531129248765457,-0.0065222992606717885,,0.01182
41,38,58,61,-24.695,800.897,0.0,-0.030834177178838226,,,,2729.6949501191402,-84.16789773615355,-8985,0.09263983519574834,0.0027300188443338883,-0.029469167756671282,,
41,38,87,90,-5.208,801.543,0.0,-0.006497468008578454,,,,40913.31019354928,-265.83292410763323,5641,-0.09600238416049688,-0.0005952020136464915,-0.006199867001755208,,-0.0888
41,38,90,93,-5.477,801.543,0.0,-0.006833070714858717,,,,48918.08827489884,-334.2607564180848,5642,-0.053678685653451706,-0.0003572031569622101,-0.006654469136377612,,0.06037
41,38,93,96,-3.053,801.543,0.0,-0.0038089035772254265,,,,57903.043264162494,-220.54710862110716,5643,-0.020858251412986008,-7.862705696061586e-05,-0.003769590048745119,,0.09879
41,38,60,63,-19.31,801.543,0.0,-0.0240910344173675,,,,3647.7381366681584,-87.8777849960166,5648,-0.04613301873070801,-0.0010863342039296973,-0.02354786731540265,,-0.7123
41,38,95,61,14.558,800.991,0.0,0.01817498573641901,,,,-1132.7013512515184,-20.586830902618885,0,,,0.01817498573641901,,0.42566
41,38,61,64,-17.401,800.991,0.0,-0.0217243389750946,,,,4174.827570770416,-90.69536930998727,5651,-0.012013220640369651,-0.00025942103630008026,-0.021594628456944563,,-0.30076
41,38,64,67,-17.724,800.991,0.0,-0.022127589448570583,,,,6053.499977617167,-133.94936223164387,-9302,-0.026615320907206964,-0.000596875916101039,-0.022426027406621103,,
41,38,48,63,235.307,800.991,0.0,0.29376984260746997,,,,167.9879405044543,49.349790841946565,0,,,0.29376984260746997,,-0.28004
41,38,63,66,-20.107,800.991,0.0,-0.025102654087249418,,,,5375.614096142546,-134.94218116200827,-4441,-0.017159202797460155,-0.0004344691039697285,-0.025319888639234282,,
41,38,66,69,-6.982,800.991,0.0,-0.008716702185168124,,,,7574.728953655354,-66.02665642238388,-4651,-0.05804710113506949,-0.0005211035690952954,-0.00897725396971577,,
41,38,72,46,-46.089,135.957,0.0,-0.33899688872216954,,,,-87.08056954329102,29.520042143330173,5659,-0.008928597067903785,-0.003013314292096725,-0.3374902315761212,,0.50867
40,37,39,36,4397.233,362.435,0.0,12.132473409025067,,,,5.026548245743669,60.984462930666666,5663,0.022153280080597287,0.2717845410300388,12.268365679540086,,-0.72306
40,37,36,33,-2817.706,362.435,0.0,-7.774376095023936,,,,-9.773843811168247,75.98553768204405,5664,0.030360183225622072,0.23966969056948173,-7.894210940308676,,-0.79994
40,37,33,30,-323.586,362.435,0.0,-0.8928111247534041,,,,-97.73843811168241,87.26196486213215,5665,-0.061377542586344466,-0.053166925222596695,-0.8662276621421057,,1.02495
40,37,76,79,-4.214,753.601,0.0,-0.005591818482194159,,,,20583.715066320397,-115.10039834006876,5669,-0.08607049620054852,-0.0004614327198457051,-0.005361102122271306,,0.17278
40,37,41,38,3199.419,469.683,0.0,6.811868856228562,,,,5.026548245743669,34.240187449511616,-5611,-0.017679470097695178,-0.12150429755075898,6.872621005003942,,
40,37,38,35,-305.121,469.683,0.0,-0.6496317729191816,,,,-31.41592653589794,20.40878405341414,5673,-0.06365987401081653,-0.0400797411804904,-0.6295919023289365,,
40,37,74,77,-1.451,753.617,0.0,-0.0019253811949571204,,,,17564.99359207103,-33.81930835171588,5678,0.06373685444591899,0.00012675729665946275,-0.001988759843286852,,0.12787
40,37,77,80,-10.889,753.617,0.0,-0.014448984033003502,,,,22214.55071938395,-320.97768864472516,5679,0.038563298934213765,0.0005681554650809068,-0.014733061765543957,,0.1579
40,37,43,46,475.647,754.105,0.0,0.6307437293215136,,,,56.548667764616276,35.667717594017326,-5258,-0.07208848020055678,-0.04716954733228562,0.6543285029876564,,
40,37,66,63,17.425,754.105,0.0,0.023106861776543055,,,,-6053.499977617167,-139.87738724710636,-4431,0.04715743580648459,0.0010645594050145597,0.022574582074035773,,
40,37,63,60,23.801,754.105,0.0,0.03156191777007181,,,,-4174.827570770416,-131.76556449288452,-9103,0.024048986248036534,0.0007500135931207165,0.03118691097351145,,
40,37,60,57,31.594,754.105,0.0,0.04189602243719376,,,,-2729.6949501191402,-114.36336087688599,-8943,0.06330809256185002,0.0025709754893017273,0.040610534692542895,,
40,37,84,87,-10.06,753.798,0.0,-0.013345750453039144,,,,36093.4089312423,-481.6936285958541,5697,-0.07754930159802523,-0.0009963216046316118,-0.01284758965072334,,-0.22267
40,37,87,90,-5.736,753.798,0.0,-0.007609465665868044,,,,43476.15166717937,-330.83028339547315,5698,-0.06360449950088914,-0.00046907850342815024,-0.0073749264141539685,,-0.09267
40,37,90,93,-5.516,753.798,0.0,-0.007317610288167387,,,,51801.37219919133,-379.06225414599055,5699,-0.07091616521439699,-0.00050116645848532,-0.007067027058924727,,0.09533
40,37,82,85,-10.282,754.504,0.0,-0.013627495679280692,,,,31667.253948185782,-431.5453663535862,5701,-0.07783874823536066,-0.0010210101300294379,-0.013116990614265973,,-0.00305
40,37,91,94,-4.929,754.504,0.0,-0.006532768547284044,,,,54795.65906391278,-357.96735806042926,5704,0.0968129666982074,0.0006646290593080315,-0.006865083076938059,,0.04489
40,37,58,61,-35.615,754.504,0.0,-0.04720319574183835,,,,3166.7253948185116,-149.47955867226855,-4075,0.03529109912626097,0.0016369674693872127,-0.046384712007144745,,
40,37,86,89,-6.486,754.597,0.0,-0.008595316440431117,,,,40913.31019354928,-351.66284773907216,5712,-0.07618375441553907,-0.000630795299721423,-0.008279918790570405,,-0.16691
40,37,89,92,-6.017,754.597,0.0,-0.00797379263368394,,,,48918.08827489884,-390.0626919402891,5713,-0.06945000348550615,-0.0005351952695347457,-0.007706194998916568,,-0.04693
40,37,53,56,-23.948,754.597,0.0,-0.03173614525369171,,,,1379.5082407763177,-43.78027390794193,5717,-0.08253495091252523,-0.0025155315540019846,-0.030478379476690715,,0.75745
40,37,59,62,-31.864,754.597,0.0,-0.0422265129598978,,,,3647.7381366681584,-154.03126170233145,5719,-0.0412726532167262,-0.0017075624103414858,-0.041372731754727055,,-1.12205
40,37,93,96,-2.792,755.12,0.0,-0.0036974255747430867,,,,61125.61919504549,-226.00742768376813,5720,-0.09964744808925778,-0.0003509532263222537,-0.00352194896158196,,0.13525
40,37,96,61,9.484,755.12,0.0,0.012559593177243353,,,,-1245.5786552952802,-15.643961180766551,0,,,0.012559593177243353,,
40,37,61,64,-18.199,755.12,0.0,-0.0241008051700392,,,,4750.088092227767,-114.48094765130462,5722,-0.03990129725075997,-0.000942843060464188,-0.023629383639807107,,-0.31462
40,37,64,67,-14.569,755.12,0.0,-0.019293622205742135,,,,6785.840131753944,-130.92343585062403,5723,-0.02259768402180051,-0.00043112002123369894,-0.019078062195125284,,0.08299
40,37,67,70,-1.863,755.12,0.0,-0.002467157537874775,,,,9330.53018116169,-23.01988786882115,-4711,0.06336969492677763,0.00015154145269829838,-0.002391386811525626,,
40,37,70,48,-87.236,755.12,0.0,-0.11552600911113466,,,,-202.28791720675738,23.369515766300307,5725,-0.002546026815262474,-0.0002937583587279413,-0.11537912993177069,,1.53104
40,37,48,62,115.474,755.12,0.0,0.1529213899777519,,,,219.41282025071573,33.55291345167808,0,,,0.1529213899777519,,1.43051
40,37,62,65,-18.234,755.12,0.0,-0.024147155419006253,,,,5375.614096142546,-129.8057890521549,-4361,0.0157354107230105,0.0003769992889832152,-0.023958655774514646,,
39,36,42,47,437.82,633.065,0.0,0.6915877516526738,,,,47.39316917415459,32.77653531284838,0,,,0.6915877516526738,,1.36595
39,36,47,44,-251.808,633.065,0.0,-0.3977601036228507,,,,-153.58897417550094,61.09156628337459,-5171,-0.09948151379447034,-0.04164103377331457,-0.41858062050950795,,
39,36,38,35,5656.692,633.065,0.0,8.935404737270265,,,,5.026548245743669,44.91424300713552,-5805,0.00023744092885575192,0.0021213789494254343,8.934344047795552,,
39,36,43,40,-1216.205,314.965,0.0,-3.8613972981124887,,,,-9.773843811168247,37.74069408461854,-5451,0.06764545446603834,0.252660314214467,-3.7350671410052554,,
39,36,40,37,3979.822,314.965,0.0,12.63575952883654,,,,5.026548245743669,63.514254893312156,5743,-0.0075127592981446235,-0.09457416342656266,12.588472447123259,,-0.93778
39,36,37,34,-1337.319,314.965,0.0,-4.245928912736336,,,,-31.41592653589794,133.38979079916976,5744,0.039549242252790356,0.17131087888267071,-4.331584352177671,,-0.65862
39,36,34,31,-932.512,314.965,0.0,-2.9606845205022783,,,,-27.925268031909276,82.67790879295092,-6091,-0.02034564474304643,-0.06085611388717149,-2.991112577445864,,
39,36,25,75,-53.196,314.965,0.0,-0.1688949565824774,,,,-290.6557968286566,49.09029818582133,5748,-0.060736063899134704,-0.00995568045315387,-0.16391711635590048,,0.95231
39,36,75,78,-3.71,830.534,0.0,-0.004467005565094264,,,,20583.715066320397,-91.94756975156787,5749,-0.014820785202975017,-6.571753722908573e-05,-0.0044341467964797215,,0.07898
39,36,78,81,-23.68,830.534,0.0,-0.02851177676049385,,,,25729.643832900132,-733.5978610906659,5750,-0.04403955535850514,-0.0012285926343464336,-0.027897480443320632,,-0.00493
39,36,33,30,-1197.792,830.211,0.0,-1.442756118625265,,,,-56.54866776461626,81.5859364175074,-2108,0.011197781640950857,0.016065717777721478,-1.4347232597364044,,
39,36,76,79,-6.598,830.211,0.0,-0.007947377233016667,,,,22214.55071938395,-176.54741462892605,5755,-0.0583319154267727,-0.0004504479896041136,-0.00772215323821461,,0.12345
39,36,79,82,-25.404,830.211,0.0,-0.030599450019332435,,,,27618.090083558098,-845.0983671412567,5756,-0.05488450315076618,-0.0016345790806467954,-0.029782160479009036,,-0.06956
39,36,82,85,-13.801,830.211,0.0,-0.016623484873122617,,,,33832.16035235902,-562.4084058424988,5757,-0.03349703889892844,-0.000547664942489659,-0.016349652401877787,,-0.06177
39,36,85,88,-10.432,830.211,0.0,-0.012565480341744449,,,,40913.31019354928,-514.0953949527362,5758,-0.08590006332898795,-0.001034925475185397,-0.01204801760415175,,-0.18111
39,36,74,77,-2.273,829.693,0.0,-0.0027395675267840036,,,,19034.56082224999,-52.1464647152311,5762,0.07820604519175389,0.00022296952414642066,-0.002851052288857214,,0.139
39,36,77,80,-16.031,829.693,0.0,-0.019321604497085067,,,,23929.162176543286,-462.34980752177665,5763,0.051015704435541424,0.0010115066257711872,-0.01982735780997066,,0.05243
39,36,83,86,-13.628,829.693,0.0,-0.016425352509904265,,,,36093.4089312423,-592.8469649797818,5765,-0.05619295258762614,-0.0008977650211888493,-0.01597646999930984,,-0.1927
39,36,86,89,-8.027,829.693,0.0,-0.009674662796962248,,,,43476.15166717937,-420.6171070895485,5766,-0.028535736663495508,-0.00027219005797384996,-0.009538567767975323,,-0.19074
39,36,89,92,-6.665,829.693,0.0,-0.008033091758035803,,,,51801.37219919133,-416.1251760682689,5767,-0.019174347554550598,-0.0001525666106968141,-0.007956808452687397,,0.01023
39,36,95,50,112.241,829.693,0.0,0.13528015784151487,,,,-338.30531378390333,-45.76599624730966,5769,-0.06219811705871692,-0.008160390627404174,0.1311999625278128,,-0.95229
39,36,81,84,-14.482,829.742,0.0,-0.017453618112618138,,,,31667.253948185782,-552.7081570869336,5771,-0.07943998170814635,-0.001333546643138419,-0.01678684479104893,,0.01235
39,36,84,87,-13.099,829.742,0.0,-0.01578683494387412,,,,38453.09407993839,-607.0526493212504,5772,-0.02701465281928959,-0.0004207920890271031,-0.01557643889936057,,-0.30395
39,36,87,90,-6.763,829.742,0.0,-0.008150726370365728,,,,46143.712895927434,-376.1047775274209,5773,-0.024562401321871742,-0.00019777252807122274,-0.008051840106330116,,-0.06998
39,36,90,93,-5.849,829.742,0.0,-0.007049179142432227,,,,54795.65906391278,-386.2644169691614,5774,-0.005044869485159234,-3.5472711152053846e-05,-0.0070314427868562,,0.1698
39,36,93,96,-2.566,829.742,0.0,-0.003092527556758607,,,,64465.4812516621,-199.3612772304704,5775,-0.045812943202195276,-0.00013850512558322712,-0.003023274993966993,,0.19874
39,36,96,51,112.138,829.742,0.0,0.135148033967185,,,,-397.9350694547073,-53.7801422833989,5776,-0.049410874591435616,-0.0065167825938885204,0.13188964267024073,,-0.9568
39,36,54,57,-34.549,829.742,0.0,-0.041638244177105654,,,,1979.203371761568,-82.41055326955899,-8766,0.0801544249712548,0.0032088863007127197,-0.04003380102674929,,
39,36,57,60,-43.84,829.742,0.0,-0.0528357007358914,,,,3166.7253948185116,-167.31615527337843,5779,-0.030552384148162477,-0.0015899679695261862,-0.05204071675112831,,-1.43222
39,36,60,63,-29.572,829.742,0.0,-0.03563999411865375,,,,4750.088092227767,-169.29311167008484,-4238,-0.002779649521851354,-9.92045695778973e-05,-0.0356895964034427,,
39,36,94,49,111.124,830.419,0.0,0.13381678405720485,,,,-283.8384473733523,-37.98234821929219,5781,-0.05187813605781017,-0.006766644868565125,0.1304334616229223,,-1.02005
39,36,55,58,-35.547,830.419,0.0,-0.04280610149815936,,,,2334.552407467609,-99.93308730683076,5784,0.049275932268306434,0.0021625924373263744,-0.04388739771682255,,-0.86335
39,36,58,61,-48.271,830.419,0.0,-0.05812848694454246,,,,3647.7381366681584,-212.03749865442467,5785,-0.00965035283261017,-0.00055826667345385,-0.05784935360781553,,-1.34576
39,36,61,64,-19.96,830.419,0.0,-0.02403605890520328,,,,5375.614096142546,-129.20857706652333,5786,0.002155589188142309,5.186777150534283e-05,-0.02406199279095595,,-0.12179
39,36,64,67,-12.536,830.419,0.0,-0.015095993709199814,,,,7574.728953655354,-114.34806063327491,-9293,-0.055143934605746014,-0.0008560556276848343,-0.01552402152304223,,
39,36,53,56,-37.037,830.206,0.0,-0.044611819235225954,,,,1661.5534478986015,-74.12492206731883,-8713,0.04791676356316195,0.0020876375763412836,-0.04356800044705531,,
39,36,59,62,-42.08,830.206,0.0,-0.050686215228509544,,,,4174.827570770416,-211.60620879398496,5792,-0.016475565503691038,-0.0008282610247477978,-0.050272084716135645,,-1.18098
39,36,62,65,-18.08,830.206,0.0,-0.021777727455595357,,,,6053.499977617167,-131.83147266499927,-9189,-0.05906508634574684,-0.0013254471786043782,-0.022440451044897544,,
39,36,47,63,86.012,830.206,0.0,0.10360320209682898,,,,213.2692612836957,22.09537837781615,0,,,0.10360320209682898,,1.68546
39,36,63,66,-15.802,830.206,0.0,-0.01903383015781625,,,,6785.840131753944,-129.16052854589802,5798,0.04246826620942362,0.0008258704083042717,-0.019446765361968387,,0.28834
38,35,42,39,-2096.26,721.642,0.0,-2.9048475559903664,,,,-9.773843811168247,28.39152630750365,5804,0.020242082796116903,0.059401368447614455,-2.9345482402141734,,-0.63522
38,35,39,36,1084.447,121.394,0.0,8.933283358320839,,,,5.026548245743669,44.90357979349873,5805,0.00023744092885575192,0.0021213789494254343,8.934344047795552,,0.4986
38,35,36,33,-167.63,121.394,0.0,-1.3808754963177752,,,,-31.41592653589794,43.38148314754083,5806,0.06054894892362066,0.08622085084335707,-1.4239859217394537,,0.18201
38,35,33,30,-431.973,121.394,0.0,-3.558437814060003,,,,-27.925268031909276,99.37032973250693,5807,0.023327431622068656,0.08398883671157131,-3.6004322324157885,,-0.09552
38,35,41,46,60.446,657.368,0.0,0.09195154008105048,,,,47.39316917415459,4.357874894885282,0,,,0.09195154008105048,,1.89538
38,35,40,37,-400.7,657.368,0.0,-0.6095520317386912,,,,-31.41592653589794,19.14964184891005,-5673,-0.06365987401081653,-0.0400797411804904,-0.6295919023289365,,
38,35,37,34,7353.826,657.368,0.0,11.186772097211911,,,,5.026548245743669,56.23084966077476,-5886,0.003668155928182515,0.040959701100410584,11.166292246661705,,
38,35,34,31,-5722.814,721.16,0.0,-7.935567696488991,,,,-9.773843811168247,77.56099921843558,-6101,0.01912404703715058,0.15032277993701282,-7.860406306520485,,
38,35,32,29,-1330.443,721.161,0.0,-1.8448626589624233,,,,-56.54866776461626,104.32452557301264,5822,-0.001822375609869243,-0.0033589720588744765,-1.843183172932986,,-1.2527
38,35,80,83,-15.203,721.161,0.0,-0.021081284206994,,,,31667.253948185782,-667.5863805367574,5827,0.09593360778722818,0.0021242995087104657,-0.022143433961349233,,0.38477
38,35,89,92,-4.947,721.161,0.0,-0.006859771951062246,,,,54795.65906391278,-375.88572508659865,5830,0.07109250939328184,0.0005056524527397317,-0.007112598177432112,,0.11147
38,35,87,90,-5.187,720.544,0.0,-0.00719872762801439,,,,48918.08827489884,-352.14799357416103,5837,0.08257632599517005,0.0006200449983177333,-0.007508750127173256,,0.02756
38,35,90,93,-4.347,720.544,0.0,-0.006032941777323801,,,,57903.043264162494,-349.3256887425534,5838,0.055123578153014385,0.0003419830008932652,-0.006203933277770433,,0.23971
38,35,93,96,-1.841,720.544,0.0,-0.0025550139894302084,,,,67924.72382911498,-173.5486196115722,5839,-0.07757599651647834,-0.00019080674466390732,-0.0024596106170982545,,0.21583
38,35,85,88,-8.063,720.931,0.0,-0.011184149384615172,,,,43476.15166717937,-486.24377491392005,5844,0.07319954048316989,0.0008497762096800112,-0.011609037489455177,,-0.01261
38,35,88,91,-5.133,720.931,0.0,-0.007119960162623052,,,,51801.37219919133,-368.82370642745155,5845,-0.09182489676561223,-0.0006250901860084231,-0.006807415069618841,,0.09258
38,35,58,61,-39.598,720.931,0.0,-0.05492619959469075,,,,4174.827570770416,-229.3074124255538,5851,0.07677018948261521,0.004385013925413295,-0.0571187065573974,,-1.20732
38,35,56,59,-25.535,721.015,0.0,-0.03541535196909912,,,,3166.7253948185116,-112.15069444698196,-8881,0.06942678582187867,0.0023762851363582638,-0.034227209400919986,,
38,35,59,62,-34.201,721.015,0.0,-0.047434519392800426,,,,4750.088092227767,-225.3181457282884,-4156,-0.05698319699401749,-0.0027822410580235907,-0.04882563992181222,,
38,35,62,65,-13.345,721.015,0.0,-0.018508630194933533,,,,6785.840131753944,-125.59660556057278,-4370,-0.05329954145072166,-0.0010135113473041454,-0.019015385868585605,,
38,35,57,60,-36.185,720.859,0.0,-0.05019705656723437,,,,3647.7381366681584,-183.10571758878964,-4013,-0.0758266779141623,-0.003956271503064594,-0.05217519231876666,,
38,35,60,63,-23.639,720.859,0.0,-0.03279282078742167,,,,5375.614096142546,-176.28154967714025,5863,0.05408941921368257,0.0018230484466077237,-0.03370434501072553,,-0.35092
38,35,63,66,-11.29,720.859,0.0,-0.015661870074452838,,,,7574.728953655354,-118.63442072134625,5864,0.007100601316792769,0.00011160492631748231,-0.01571767253761158,,0.56606
38,35,46,61,194.09,720.859,0.0,0.26924821636408786,,,,216.10872131046963,58.18688775356769,0,,,0.26924821636408786,,1.31234
38,35,61,64,-15.294,720.859,0.0,-0.021216354377208303,,,,6053.499977617167,-128.43320074754834,-4299,-0.02620683954462984,-0.0005633960092933203,-0.02149805238185496,,
38,35,64,67,-8.746,720.859,0.0,-0.012132747180794025,,,,8422.260838423801,-102.1851614432983,5870,0.05787471845930265,0.0007231040488482905,-0.01249429920521817,,0.55537
37,34,45,42,-387.345,699.323,0.0,-0.5538856865854549,,,,-153.58897417550094,85.07073441315303,-2936,-0.017718229449372805,-0.009901593032274558,-0.5588364831015922,,
37,34,39,36,-3349.587,699.323,0.0,-4.789756664659964,,,,-31.41592653589794,150.47464350178498,5876,-0.09305757302784784,-0.42590623053184906,-4.5768035493940395,,-0.89395
37,34,36,33,9896.128,465.482,0.0,21.25995849463567,,,,5.026548245743669,106.86420707579413,-2300,0.025532000724882,0.5359671192573039,20.991974935007015,,
37,34,33,30,-6987.004,465.482,0.0,-15.010256035679145,,,,-9.773843811168247,146.70789805837344,-2098,0.033630276612429365,0.49645116746015283,-14.76203045194907,,
37,34,44,41,-239.438,702.659,0.0,-0.3407598849513064,,,,-97.73843811168241,33.30533892625728,-5391,-0.06404358819418694,-0.022545430890733298,-0.35203260039667306,,
37,34,41,38,-2932.045,702.659,0.0,-4.172785092057456,,,,-9.773843811168247,40.78414974734089,5885,0.006797837763806801,0.028462658345919323,-4.187016421230416,,-0.62645
37,34,38,35,3493.51,313.437,0.0,11.1458123961115,,,,5.026548245743669,56.0249637470623,5886,0.003668155928182515,0.040959701100410584,11.166292246661705,,-1.28287
37,34,40,31,734.367,704.019,0.0,1.0431067911519434,,,,18.84955592153876,19.66209979195541,0,,,1.0431067911519434,,1.84125
37,34,85,88,-7.443,703.769,0.0,-0.010575913403403673,,,,46143.712895927434,-488.0119116988499,5905,0.06520760673700368,0.0007128723520880738,-0.01093234957944771,,0.13356
37,34,58,61,-31.479,703.769,0.0,-0.044729165393758465,,,,4750.088092227767,-212.46747591217843,-4074,-0.08699223105813686,-0.004068033548158274,-0.046763182167837605,,
37,34,80,83,-18.247,704.553,0.0,-0.02589869037531598,,,,33832.16035235902,-876.2086456937874,5913,0.05476449869314661,0.001458259212584117,-0.026627819981608042,,0.31594
37,34,89,92,-3.626,704.553,0.0,-0.00514652552753306,,,,57903.043264162494,-297.9994902808635,5916,0.07393326053974379,0.00039510511749782026,-0.00534407808628197,,0.24857
37,34,56,59,-25.099,704.553,0.0,-0.035624005575166096,,,,3647.7381366681584,-129.94704371741247,-8891,0.029683553971662502,0.0010419822243798033,-0.035103014462976194,,
37,34,59,62,-26.065,704.553,0.0,-0.036995087665512745,,,,5375.614096142546,-198.87131474275955,5922,0.06473022429799558,0.0024747974185087354,-0.038232486374767116,,-0.00954
37,34,87,90,-4.127,704.982,0.0,-0.005854050174330692,,,,51801.37219919133,-303.24783195324505,5923,0.09809581908876057,0.0006038767384827269,-0.006155988543572055,,0.1704
37,34,90,93,-2.95,704.982,0.0,-0.004184504001520607,,,,61125.61919504549,-255.78039811709266,5924,0.08215358497890386,0.00035849795102566116,-0.004363752977033437,,0.33012
37,34,57,60,-30.528,704.982,0.0,-0.043303233274041036,,,,4174.827570770416,-180.78353217596938,-4003,-0.09091602815606234,-0.004124447152304818,-0.04536545685019344,,
37,34,60,63,-16.657,704.982,0.0,-0.02362755361129788,,,,6053.499977617167,-143.02939525714012,-4218,-0.0736492430246957,-0.0018066818119144984,-0.02453089451725513,,
37,34,63,66,-5.246,704.982,0.0,-0.007441324743043085,,,,8422.260838423801,-62.672777969325836,5931,-0.011981260638330672,-8.862552846299575e-05,-0.0073970119788115875,,0.71994
37,34,61,64,-9.293,705.31,0.0,-0.013175766684153068,,,,6785.840131753944,-89.40864633195248,5933,0.053066710769533634,0.000718252241781913,-0.013534892805044024,,0.67472
37,34,64,67,-3.659,705.31,0.0,-0.005187789766202096,,,,9330.53018116169,-48.4048289870704,-4500,-0.08700057691631519,-0.0004718670556132145,-0.005423723294008703,,
37,34,48,62,-63.896,705.31,0.0,-0.09059278898640315,,,,413.5087766263487,-37.46091334493652,0,,,-0.09059278898640315,,
36,33,39,47,507.998,669.915,0.0,0.7583021726636962,,,,42.688700175249544,32.370934091080834,0,,,0.7583021726636962,,1.01307
36,33,41,38,-1071.13,669.915,0.0,-1.5989043386101225,,,,-27.925268031909276,44.6498322130703,5950,-0.01150358645070848,-0.01828794580283999,-1.5897603657087025,,-0.21284
36,33,38,35,-1024.688,669.915,0.0,-1.5295791257099784,,,,-31.41592653589794,48.05314544414768,5951,0.025853669328578906,0.04006312228592801,-1.5496106868529425,,-0.36509
36,33,35,32,74.999,3.631,0.0,20.655191407325805,,,,5.026548245743669,103.82431613399324,5952,-0.04931946068938616,-0.994186528929621,20.158098142860993,,-0.45799
36,33,32,29,-58.692,3.631,0.0,-16.164142109611678,,,,-9.773843811168247,157.98580032087216,5953,-0.03782440050816299,-0.6000507059120039,-15.864116756655676,,-0.86263
36,33,43,40,-253.772,670.735,0.0,-0.3783491244679344,,,,-97.73843811168241,36.97925248641843,-2803,0.04213314572988506,0.015612144419980378,-0.3705430522579442,,
36,33,40,37,-5375.301,670.735,0.0,-8.014045785593417,,,,-9.773843811168247,78.32803180394119,-5664,0.030360183225622072,0.23966969056948173,-7.894210940308676,,
36,33,37,34,2648.934,128.7,0.0,20.582237762237767,,,,5.026548245743669,103.45761111725535,-2380,-0.021049870647703788,-0.43786191082762826,20.80116871765158,,
36,33,34,31,-780.117,128.7,0.0,-6.0615151515151515,,,,-31.41592653589794,190.42811469623226,-2169,-0.018234680796649243,-0.11154680411539708,-6.11728855357285,,
36,33,25,75,-49.444,128.7,0.0,-0.38418026418026424,,,,-174.9099001386818,67.19693164302241,5961,0.09858488452710462,0.03983808340808764,-0.4040993058843081,,0.12913
36,33,79,82,-38.551,672.688,0.0,-0.05730888614038009,,,,33832.16035235902,-1938.8834255164245,5968,0.09895490107242799,0.005966186874568631,-0.06029197957766441,,-0.80536
