Spa.1,Spa.2,Spa.3,Spa.4,Vp,In,dev
2,5,26,29,-0.149,725.084,0.0
2,5,29,32,-1.6,725.084,0.0
2,5,32,35,-2.645,725.084,0.0
2,5,35,38,-3.336,725.084,0.0
2,5,31,34,-2.288,725.31,0.0
2,5,34,37,-2.512,725.31,0.0
2,5,37,40,-3.248,725.31,0.0
2,5,40,43,-5.376,725.31,0.0
2,5,43,46,-6.223,725.31,0.0
2,5,46,49,38.273,725.31,0.0
2,5,49,52,1.654,725.31,0.0
2,5,52,55,2.842,725.31,0.0
2,5,55,58,1.933,725.31,0.0
2,5,58,61,-5.217,725.31,0.0
2,5,33,36,-2.391,725.105,0.0
2,5,36,39,-3.41,725.105,0.0
2,5,39,42,-4.177,725.105,0.0
2,5,42,45,-6.415,725.105,0.0
2,5,45,48,-5.989,725.105,0.0
2,5,48,51,44.06,725.105,0.0
2,5,51,54,1.887,725.105,0.0
2,5,54,57,3.898,725.105,0.0
2,5,57,60,-4.334,725.105,0.0
2,5,60,63,-9.407,725.105,0.0
2,5,38,41,-3.265,725.959,0.0
2,5,41,44,-6.263,725.959,0.0
2,5,44,47,-6.117,725.959,0.0
2,5,47,50,42.572,725.959,0.0
2,5,50,53,1.396,725.959,0.0
2,5,53,56,3.944,725.959,0.0
2,5,56,59,-2.442,725.959,0.0
2,5,59,62,-6.365,725.959,0.0
2,5,62,65,-20.289,725.959,0.0
2,5,65,68,-26.504,725.959,0.0
2,5,61,64,-14.489,725.604,0.0
2,5,64,67,-26.071,725.604,0.0
2,5,67,70,-30.526,725.604,0.0
2,5,70,1,-5244.403,725.208,0.0
2,5,1,63,5308.037,725.208,0.0
2,5,63,66,-24.018,725.208,0.0
2,5,66,69,-29.456,725.208,0.0
2,5,69,72,-30.449,725.208,0.0
2,5,72,3,-54.002,7.622,0.0
2,5,68,71,-29.95,725.751,0.0
3,6,1,4,-91.395,33.486,0.0
3,6,4,7,410.58,33.486,0.0
3,6,7,10,-175.738,33.486,0.0
3,6,10,13,-57.043,33.486,0.0
3,6,13,16,65.903,33.486,0.0
3,6,16,19,83.184,33.486,0.0
3,6,19,22,-125.036,33.486,0.0
3,6,22,25,-85.132,824.108,0.0
3,6,25,28,-0.392,824.108,0.0
3,6,28,31,-1.738,824.108,0.0
3,6,2,5,4852.708,280.268,0.0
3,6,5,8,-494.042,280.268,0.0
3,6,8,11,-491.435,280.268,0.0
3,6,11,14,71.599,280.268,0.0
3,6,14,17,-103.08,280.268,0.0
3,6,17,20,-61.857,280.268,0.0
3,6,20,23,-9.317,821.932,0.0
3,6,23,26,-120.46,821.932,0.0
3,6,26,29,-0.078,821.932,0.0
3,6,29,32,-1.381,821.932,0.0
3,6,9,12,967.496,821.801,0.0
3,6,12,15,-868.208,821.801,0.0
3,6,15,18,971.725,821.801,0.0
3,6,18,21,-1035.636,821.801,0.0
3,6,21,24,-118.964,821.801,0.0
3,6,24,27,-52.193,821.801,0.0
3,6,27,30,-0.302,821.801,0.0
3,6,30,33,-2.019,821.801,0.0
3,6,33,36,-2.649,821.801,0.0
3,6,36,39,-4.173,821.801,0.0
3,6,31,34,-2.442,821.418,0.0
3,6,34,37,-3.076,821.418,0.0
3,6,37,40,-4.051,821.418,0.0
3,6,40,43,-6.73,821.418,0.0
3,6,43,46,-7.297,821.418,0.0
3,6,46,49,41.77,821.418,0.0
3,6,49,52,2.207,821.418,0.0
3,6,52,55,6.3,821.418,0.0
3,6,55,58,4.248,821.418,0.0
3,6,58,61,-7.334,821.418,0.0
3,6,32,35,-2.539,822.365,0.0
3,6,35,38,-3.942,822.365,0.0
3,6,38,41,-3.984,822.365,0.0
3,6,41,44,-7.687,822.365,0.0
3,6,44,47,-6.976,822.365,0.0
3,6,47,50,44.273,822.365,0.0
3,6,50,53,2.226,822.365,0.0
3,6,53,56,11.077,822.365,0.0
3,6,56,59,-2.156,822.365,0.0
3,6,59,62,-9.127,822.365,0.0
3,6,39,42,-5.155,821.787,0.0
3,6,42,45,-7.681,821.787,0.0
3,6,45,48,-6.575,821.787,0.0
3,6,48,51,45.889,821.787,0.0
3,6,51,54,4.121,821.787,0.0
3,6,54,57,9.535,821.787,0.0
3,6,57,60,-5.018,821.787,0.0
3,6,60,63,-14.329,821.787,0.0
3,6,63,66,-34.148,821.787,0.0
3,6,66,69,-34.676,821.787,0.0
3,6,61,64,-21.471,821.576,0.0
3,6,64,67,-35.501,821.576,0.0
3,6,67,70,-33.744,821.576,0.0
3,6,70,1,-2498.276,821.576,0.0
3,6,1,62,2585.344,821.576,0.0
3,6,62,65,-29.939,821.576,0.0
3,6,65,68,-34.157,821.576,0.0
3,6,68,71,-31.429,821.576,0.0
3,6,71,2,-59.016,5.928,0.0
3,6,69,72,-29.817,821.887,0.0
4,7,2,5,1745.066,563.771,0.0
4,7,5,8,6049.121,563.771,0.0
4,7,8,11,-3358.687,563.771,0.0
4,7,11,14,-348.123,563.771,0.0
4,7,14,17,66.146,563.771,0.0
4,7,17,20,-89.48,563.771,0.0
4,7,20,23,-233.756,563.771,0.0
4,7,23,26,224.688,563.771,0.0
4,7,26,29,0.111,829.755,0.0
4,7,29,32,-0.239,829.755,0.0
4,7,3,6,8079.867,469.169,0.0
4,7,6,9,-1492.339,469.169,0.0
4,7,9,12,-477.423,469.169,0.0
4,7,12,15,-140.765,469.169,0.0
4,7,15,18,-48.401,469.169,0.0
4,7,18,21,-62.099,469.169,0.0
4,7,21,24,-9.25,830.76,0.0
4,7,24,27,3.315,830.76,0.0
4,7,27,30,0.045,830.76,0.0
4,7,30,33,-0.833,830.76,0.0
4,7,10,13,-1019.824,830.738,0.0
4,7,13,16,180.208,830.738,0.0
4,7,16,19,-315.875,830.738,0.0
4,7,19,22,-587.887,830.738,0.0
4,7,22,25,536.289,830.738,0.0
4,7,25,28,0.029,830.738,0.0
4,7,28,31,0.143,830.738,0.0
4,7,31,34,-1.141,830.738,0.0
4,7,34,37,-2.902,830.738,0.0
4,7,37,40,-4.403,830.738,0.0
4,7,32,35,-1.69,830.534,0.0
4,7,35,38,-4.152,830.534,0.0
4,7,38,41,-4.442,830.534,0.0
4,7,41,44,-8.526,830.534,0.0
4,7,44,47,-7.199,830.534,0.0
4,7,47,50,39.789,830.534,0.0
4,7,50,53,3.205,830.534,0.0
4,7,53,56,22.756,830.534,0.0
4,7,56,59,-1.32,830.534,0.0
4,7,59,62,-12.36,830.534,0.0
4,7,33,36,-2.124,830.26,0.0
4,7,36,39,-4.528,830.26,0.0
4,7,39,42,-5.871,830.26,0.0
4,7,42,45,-8.498,830.26,0.0
4,7,45,48,-6.604,830.26,0.0
4,7,48,51,43.166,830.26,0.0
4,7,51,54,7.778,830.26,0.0
4,7,54,57,18.575,830.26,0.0
4,7,57,60,-6.162,830.26,0.0
4,7,60,63,-19.988,830.26,0.0
4,7,40,43,-7.583,830.228,0.0
4,7,43,46,-7.77,830.228,0.0
4,7,46,49,37.186,830.228,0.0
4,7,49,52,2.786,830.228,0.0
4,7,52,55,14.458,830.228,0.0
4,7,55,58,9.757,830.228,0.0
4,7,58,61,-9.445,830.228,0.0
4,7,61,64,-29.194,830.228,0.0
4,7,64,67,-43.805,830.228,0.0
4,7,67,70,-33.304,830.228,0.0
4,7,62,65,-39.628,830.341,0.0
4,7,65,68,-39.539,830.341,0.0
4,7,68,71,-28.866,830.341,0.0
4,7,71,2,-6798.026,831.088,0.0
4,7,2,63,6895.779,831.088,0.0
4,7,63,66,-43.759,831.088,0.0
4,7,66,69,-36.889,831.088,0.0
4,7,69,72,-25.156,830.893,0.0
4,7,72,3,-60.123,6.106,0.0
4,7,70,1,-50.658,30.136,0.0
5,8,1,4,-204.004,40.158,0.0
5,8,4,7,440.422,40.158,0.0
5,8,7,10,-126.482,40.158,0.0
5,8,10,13,-49.954,40.158,0.0
5,8,13,16,-111.267,40.158,0.0
5,8,16,19,93.266,40.158,0.0
5,8,19,22,-13.202,713.801,0.0
5,8,22,25,40.072,713.801,0.0
5,8,25,28,0.391,713.801,0.0
5,8,28,31,1.882,713.801,0.0
5,8,3,6,-736.849,433.266,0.0
5,8,6,9,4173.819,433.266,0.0
5,8,9,12,-2050.138,433.266,0.0
5,8,12,15,-268.433,433.266,0.0
5,8,15,18,46.794,433.266,0.0
5,8,18,21,-104.351,433.266,0.0
5,8,21,24,-67.759,433.266,0.0
5,8,24,27,100.773,433.266,0.0
5,8,27,30,0.801,713.735,0.0
5,8,30,33,2.753,713.735,0.0
5,8,11,14,-48.527,34.104,0.0
5,8,14,17,74.776,34.104,0.0
5,8,17,20,-62.699,34.104,0.0
5,8,20,23,-126.056,34.104,0.0
5,8,23,26,125.732,34.104,0.0
5,8,26,29,0.509,713.053,0.0
5,8,29,32,2.393,713.053,0.0
5,8,32,35,1.38,713.053,0.0
5,8,35,38,-2.291,713.053,0.0
5,8,38,41,-3.173,713.053,0.0
5,8,31,34,2.084,713.154,0.0
5,8,34,37,-1.146,713.154,0.0
5,8,37,40,-2.893,713.154,0.0
5,8,40,43,-5.85,713.154,0.0
5,8,43,46,-6.006,713.154,0.0
5,8,46,49,13.705,713.154,0.0
5,8,49,52,2.754,713.154,0.0
5,8,52,55,21.163,713.154,0.0
5,8,55,58,14.953,713.154,0.0
5,8,58,61,-5.991,713.154,0.0
5,8,33,36,0.245,713.267,0.0
5,8,36,39,-2.708,713.267,0.0
5,8,39,42,-4.487,713.267,0.0
5,8,42,45,-6.588,713.267,0.0
5,8,45,48,-4.956,713.267,0.0
5,8,48,51,18.726,713.267,0.0
5,8,51,54,10.596,713.267,0.0
5,8,54,57,26.665,713.267,0.0
5,8,57,60,-2.959,713.267,0.0
5,8,60,63,-17.529,713.267,0.0
5,8,41,44,-6.658,713.433,0.0
5,8,44,47,-5.484,713.433,0.0
5,8,47,50,16.32,713.433,0.0
5,8,50,53,3.762,713.433,0.0
5,8,53,56,32.309,713.433,0.0
5,8,56,59,1.409,713.433,0.0
5,8,59,62,-9.849,713.433,0.0
5,8,62,65,-35.487,713.433,0.0
5,8,65,68,-32.778,713.433,0.0
5,8,68,71,-19.923,713.433,0.0
5,8,61,64,-26.109,712.155,0.0
5,8,64,67,-37.421,712.155,0.0
5,8,67,70,-24.367,712.155,0.0
5,8,70,1,-612.224,712.155,0.0
5,8,1,63,685.831,712.155,0.0
5,8,63,66,-38.345,712.155,0.0
5,8,66,69,-28.585,712.155,0.0
5,8,69,72,-15.914,712.155,0.0
5,8,72,3,-1726.499,712.155,0.0
5,8,71,2,-51.704,33.797,0.0
6,9,1,4,-82.439,49.746,0.0
6,9,4,7,-136.994,49.746,0.0
6,9,7,10,420.74,49.746,0.0
6,9,10,13,-130.909,49.746,0.0
6,9,13,16,-49.565,49.746,0.0
6,9,16,19,-58.966,49.746,0.0
6,9,19,22,77.498,49.746,0.0
6,9,22,25,-2.468,848.789,0.0
6,9,25,28,-0.014,848.789,0.0
6,9,28,31,-0.325,848.789,0.0
6,9,2,5,-3203.753,581.054,0.0
6,9,5,8,5721.269,581.054,0.0
6,9,8,11,55.758,581.054,0.0
6,9,11,14,-2213.736,581.054,0.0
6,9,14,17,232.523,848.779,0.0
6,9,17,20,-42.769,848.779,0.0
6,9,20,23,283.343,848.779,0.0
6,9,23,26,-230.822,848.779,0.0
6,9,26,29,0.041,848.779,0.0
6,9,29,32,-0.994,848.779,0.0
6,9,12,15,80.121,848.987,0.0
6,9,15,18,-2540.751,848.987,0.0
6,9,18,21,2015.163,848.987,0.0
6,9,21,24,369.654,848.987,0.0
6,9,24,27,-11.934,848.987,0.0
6,9,27,30,-0.06,848.987,0.0
6,9,30,33,-1.716,848.987,0.0
6,9,33,36,-3.116,848.987,0.0
6,9,36,39,-5.599,848.987,0.0
6,9,39,42,-6.427,848.987,0.0
6,9,31,34,-2.07,849.879,0.0
6,9,34,37,-3.792,849.879,0.0
6,9,37,40,-5.243,849.879,0.0
6,9,40,43,-8.094,849.879,0.0
6,9,43,46,-7.625,849.879,0.0
6,9,46,49,40.47,849.879,0.0
6,9,49,52,3.291,849.879,0.0
6,9,52,55,17.408,849.879,0.0
6,9,55,58,10.225,849.879,0.0
6,9,58,61,-18.117,849.879,0.0
6,9,32,35,-2.768,848.551,0.0
6,9,35,38,-5.227,848.551,0.0
6,9,38,41,-5.074,848.551,0.0
6,9,41,44,-8.997,848.551,0.0
6,9,44,47,-6.846,848.551,0.0
6,9,47,50,44.636,848.551,0.0
6,9,50,53,3.74,848.551,0.0
6,9,53,56,26.094,848.551,0.0
6,9,56,59,-5.253,848.551,0.0
6,9,59,62,-21.192,848.551,0.0
6,9,42,45,-8.743,848.907,0.0
6,9,45,48,-5.971,848.907,0.0
6,9,48,51,47.746,848.907,0.0
6,9,51,54,9.118,848.907,0.0
6,9,54,57,20.789,848.907,0.0
6,9,57,60,-13.058,848.907,0.0
6,9,60,63,-28.805,848.907,0.0
6,9,63,66,-50.755,848.907,0.0
6,9,66,69,-33.279,848.907,0.0
6,9,69,72,-14.994,848.907,0.0
6,9,61,64,-37.851,848.825,0.0
6,9,64,67,-48.12,848.825,0.0
6,9,67,70,-26.882,848.825,0.0
6,9,70,1,-553.555,848.825,0.0
6,9,1,62,659.1,848.825,0.0
6,9,62,65,-48.493,848.825,0.0
6,9,65,68,-40.247,848.825,0.0
6,9,68,71,-20.581,848.825,0.0
6,9,71,2,-866.009,848.825,0.0
6,9,72,3,-69.546,103.177,0.0
7,10,4,1,592.028,657.51,0.0
7,10,1,70,300.843,657.51,0.0
7,10,70,67,15.904,657.51,0.0
7,10,67,64,32.252,657.51,0.0
7,10,64,61,28.28,657.51,0.0
7,10,61,58,20.802,657.51,0.0
7,10,58,55,-1.084,657.51,0.0
7,10,55,52,-6.41,657.51,0.0
7,10,52,49,-2.432,657.51,0.0
7,10,49,46,-42.192,657.51,0.0
7,10,2,5,-614.488,341.465,0.0
7,10,5,8,-1062.169,341.465,0.0
7,10,8,11,3078.84,341.465,0.0
7,10,11,14,-963.795,341.465,0.0
7,10,14,17,-119.379,341.465,0.0
7,10,17,20,-52.828,341.465,0.0
7,10,20,23,-20.736,646.577,0.0
7,10,23,26,-23.178,646.577,0.0
7,10,26,29,-0.261,646.577,0.0
7,10,29,32,-2.809,646.577,0.0
7,10,3,6,-2196.816,454.03,0.0
7,10,6,9,3423.092,454.03,0.0
7,10,9,12,157.669,454.03,0.0
7,10,12,15,-716.613,454.03,0.0
7,10,15,18,-140.104,454.03,0.0
7,10,18,21,-48.306,454.03,0.0
7,10,21,24,0.391,652.873,0.0
7,10,24,27,-33.309,652.873,0.0
7,10,27,30,-0.615,652.873,0.0
7,10,30,33,-4.069,652.873,0.0
7,10,13,16,-410.246,667.896,0.0
7,10,16,19,-155.465,667.896,0.0
7,10,19,22,0.296,667.896,0.0
7,10,22,25,-35.092,667.896,0.0
7,10,25,28,-0.301,667.896,0.0
7,10,28,31,-1.672,667.896,0.0
7,10,31,34,-4.57,667.896,0.0
7,10,34,37,-4.251,667.896,0.0
7,10,37,40,-4.709,667.896,0.0
7,10,40,43,-6.083,667.896,0.0
7,10,32,35,-4.582,661.864,0.0
7,10,35,38,-5.046,661.864,0.0
7,10,38,41,-4.136,661.864,0.0
7,10,41,44,-6.517,661.864,0.0
7,10,44,47,-4.681,661.864,0.0
7,10,47,50,44.445,661.864,0.0
7,10,50,53,2.35,661.864,0.0
7,10,53,56,10.057,661.864,0.0
7,10,56,59,-8.985,661.864,0.0
7,10,59,62,-21.144,661.864,0.0
7,10,33,36,-4.308,667.518,0.0
7,10,36,39,-5.254,667.518,0.0
7,10,39,42,-4.812,667.518,0.0
7,10,42,45,-6.313,667.518,0.0
7,10,45,48,-3.971,667.518,0.0
7,10,48,51,47.126,667.518,0.0
7,10,51,54,4.217,667.518,0.0
7,10,54,57,6.95,667.518,0.0
7,10,57,60,-16.416,667.518,0.0
7,10,60,63,-24.658,667.518,0.0
7,10,43,46,-5.326,663.791,0.0
7,10,46,62,25.448,663.791,0.0
7,10,62,65,-34.964,663.791,0.0
7,10,65,68,-26.444,663.791,0.0
7,10,68,71,-11.708,663.791,0.0
7,10,71,2,-417.048,663.791,0.0
7,10,2,63,479.34,663.791,0.0
7,10,63,66,-35.41,663.791,0.0
7,10,66,69,-20.887,663.791,0.0
7,10,69,72,-7.85,663.791,0.0
7,10,72,3,-47.376,52.961,0.0
8,11,1,4,-204.16,412.632,0.0
8,11,4,7,-2445.112,412.632,0.0
8,11,7,10,3636.172,412.632,0.0
8,11,10,13,-161.478,412.632,0.0
8,11,13,16,-637.448,412.632,0.0
8,11,16,19,23.337,412.632,0.0
8,11,19,22,-59.379,755.474,0.0
8,11,22,25,11.496,755.474,0.0
8,11,25,28,-0.368,755.474,0.0
8,11,28,31,-2.265,755.474,0.0
8,11,5,2,634.277,756.89,0.0
8,11,2,71,292.246,756.89,0.0
8,11,71,68,7.793,756.89,0.0
8,11,68,65,20.316,756.89,0.0
8,11,65,62,29.539,756.89,0.0
8,11,62,59,24.39,756.89,0.0
8,11,59,56,12.564,756.89,0.0
8,11,56,53,-6.264,756.89,0.0
8,11,53,50,-2.251,756.89,0.0
8,11,50,47,-45.594,756.89,0.0
8,11,3,6,-866.247,495.906,0.0
8,11,6,9,-5.224,495.906,0.0
8,11,9,12,3325.287,495.906,0.0
8,11,12,15,-1879.708,495.906,0.0
8,11,15,18,49.494,495.906,0.0
8,11,18,21,-279.537,495.906,0.0
8,11,21,24,-6.415,756.553,0.0
8,11,24,27,-34.733,756.553,0.0
8,11,27,30,-0.858,756.553,0.0
8,11,30,33,-5.308,756.553,0.0
8,11,14,17,-3013.791,756.73,0.0
8,11,17,20,2680.966,756.73,0.0
8,11,20,23,-25.203,756.73,0.0
8,11,23,26,-24.746,756.73,0.0
8,11,26,29,-0.464,756.73,0.0
8,11,29,32,-3.63,756.73,0.0
8,11,32,35,-5.433,756.73,0.0
8,11,35,38,-5.407,756.73,0.0
8,11,38,41,-3.909,756.73,0.0
8,11,41,44,-5.668,756.73,0.0
8,11,31,34,-5.624,757.592,0.0
8,11,34,37,-4.642,757.592,0.0
8,11,37,40,-4.715,757.592,0.0
8,11,40,43,-5.359,757.592,0.0
8,11,43,46,-4.429,757.592,0.0
8,11,46,49,44.378,757.592,0.0
8,11,49,52,2.506,757.592,0.0
8,11,52,55,4.035,757.592,0.0
8,11,55,58,-2.362,757.592,0.0
8,11,58,61,-26.135,757.592,0.0
8,11,33,36,-4.998,756.77,0.0
8,11,36,39,-5.368,756.77,0.0
8,11,39,42,-4.439,756.77,0.0
8,11,42,45,-5.353,756.77,0.0
8,11,45,48,-3.196,756.77,0.0
8,11,48,51,48.089,756.77,0.0
8,11,51,54,3.256,756.77,0.0
8,11,54,57,2.827,756.77,0.0
8,11,57,60,-20.925,756.77,0.0
8,11,60,63,-24.467,756.77,0.0
8,11,44,47,-3.879,757.021,0.0
8,11,47,61,23.531,757.021,0.0
8,11,61,64,-25.722,757.021,0.0
8,11,64,67,-25.971,757.021,0.0
8,11,67,70,-11.355,757.021,0.0
8,11,70,1,-290.707,757.021,0.0
8,11,1,63,337.703,757.021,0.0
8,11,63,66,-28.835,757.021,0.0
8,11,66,69,-15.293,757.021,0.0
8,11,69,72,-4.699,757.021,0.0
8,11,72,3,-48.381,89.455,0.0
9,12,1,4,-265.541,539.251,0.0
9,12,4,7,-740.807,539.251,0.0
9,12,7,10,418.301,539.251,0.0
9,12,10,13,4024.029,539.251,0.0
9,12,13,16,-2540.54,539.251,0.0
9,12,16,19,-410.976,539.251,0.0
9,12,19,22,-406.973,539.251,0.0
9,12,22,25,-52.688,539.251,0.0
9,12,25,28,-0.897,804.373,0.0
9,12,28,31,-5.072,804.373,0.0
9,12,2,5,-199.909,111.288,0.0
9,12,5,8,-519.013,111.288,0.0
9,12,8,11,777.598,111.288,0.0
9,12,11,14,89.991,111.288,0.0
9,12,14,17,-208.417,111.288,0.0
9,12,17,20,-49.301,111.288,0.0
9,12,20,23,-67.923,111.288,0.0
9,12,23,26,51.778,111.288,0.0
9,12,26,29,-0.922,805.71,0.0
9,12,29,32,-7.795,805.71,0.0
9,12,6,3,-1029.393,804.881,0.0
9,12,3,72,1136.429,804.881,0.0
9,12,72,69,-0.553,804.881,0.0
9,12,69,66,6.44,804.881,0.0
9,12,66,63,18.398,804.881,0.0
9,12,63,60,27.515,804.881,0.0
9,12,60,57,35.054,804.881,0.0
9,12,57,54,12.643,804.881,0.0
9,12,54,51,0.687,804.881,0.0
9,12,51,48,-67.105,804.881,0.0
9,12,15,18,-726.64,805.135,0.0
9,12,18,21,-74.484,805.135,0.0
9,12,21,24,-290.163,805.135,0.0
9,12,24,27,-63.227,805.135,0.0
9,12,27,30,-1.886,805.135,0.0
9,12,30,33,-10.342,805.135,0.0
9,12,33,36,-8.519,805.135,0.0
9,12,36,39,-7.05,805.135,0.0
9,12,39,42,-4.153,805.135,0.0
9,12,42,45,-4.308,805.135,0.0
9,12,31,34,-10.737,803.369,0.0
9,12,34,37,-6.897,803.369,0.0
9,12,37,40,-5.787,803.369,0.0
9,12,40,43,-4.739,803.369,0.0
9,12,43,46,-3.231,803.369,0.0
9,12,46,49,63.83,803.369,0.0
9,12,49,52,2.986,803.369,0.0
9,12,52,55,-6.063,803.369,0.0
9,12,55,58,-14.413,803.369,0.0
9,12,58,61,-41.229,803.369,0.0
9,12,32,35,-10.09,803.391,0.0
9,12,35,38,-7.297,803.391,0.0
9,12,38,41,-4.273,803.391,0.0
9,12,41,44,-4.809,803.391,0.0
9,12,44,47,-2.735,803.391,0.0
9,12,47,50,65.534,803.391,0.0
9,12,50,53,1.924,803.391,0.0
9,12,53,56,-10.244,803.391,0.0
9,12,56,59,-23.748,803.391,0.0
9,12,59,62,-34.591,803.391,0.0
9,12,45,48,-2.022,803.436,0.0
9,12,48,61,6.492,803.436,0.0
9,12,61,64,-22.04,803.436,0.0
9,12,64,67,-15.259,803.436,0.0
9,12,67,70,-3.708,803.436,0.0
9,12,70,1,40.69,803.436,0.0
9,12,1,62,-7.036,803.436,0.0
9,12,62,65,-21.303,803.436,0.0
9,12,65,68,-10.531,803.436,0.0
9,12,68,71,-1.427,803.436,0.0
9,12,71,2,49.386,14.01,0.0
10,13,1,4,-1612.757,506.053,0.0
10,13,4,7,-630.053,506.053,0.0
10,13,7,2,685.865,506.053,0.0
10,13,2,5,-238.668,506.053,0.0
10,13,5,8,-604.977,506.053,0.0
10,13,8,11,-347.199,506.053,0.0
10,13,11,14,4922.196,506.053,0.0
10,13,14,17,-3166.808,506.053,0.0
10,13,17,20,-500.003,506.053,0.0
10,13,20,23,-56.593,506.053,0.0
10,13,3,6,-170.976,95.538,0.0
10,13,6,9,-264.443,95.538,0.0
10,13,9,12,802.242,95.538,0.0
10,13,12,15,-153.645,95.538,0.0
10,13,15,18,-247.041,95.538,0.0
10,13,18,21,-49.063,95.538,0.0
10,13,21,24,-28.465,631.206,0.0
10,13,24,27,-76.305,631.206,0.0
10,13,27,30,-2.292,631.206,0.0
10,13,30,33,-12.108,631.206,0.0
10,13,16,19,-987.665,631.977,0.0
10,13,19,22,-95.75,631.977,0.0
10,13,22,25,-99.709,631.977,0.0
10,13,25,28,-1.108,631.977,0.0
10,13,28,31,-6.12,631.977,0.0
10,13,31,34,-12.422,631.977,0.0
10,13,34,37,-7.323,631.977,0.0
10,13,37,40,-5.577,631.977,0.0
10,13,40,43,-3.612,631.977,0.0
10,13,43,46,-1.993,631.977,0.0
10,13,23,26,-69.858,631.01,0.0
10,13,26,29,-1.183,631.01,0.0
10,13,29,32,-9.165,631.01,0.0
10,13,32,35,-11.485,631.01,0.0
10,13,35,38,-7.371,631.01,0.0
10,13,38,41,-3.816,631.01,0.0
10,13,41,44,-3.441,631.01,0.0
10,13,44,47,-1.587,631.01,0.0
