a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
19,22,16,2,5.234,749.481,0.0,0.006983499248146384,,,,39.806515610702974,0.27798877183867154,0,,,0.006983499248146384,,-2.901601563639546,-2.901601563639546,1.42989
19,22,15,18,-917.596,74.985,0.0,-12.23706074548243,,,,-9.773843811168247,119.60312043412333,-997,-0.039092910630110556,-0.4879194171837078,-12.481020454074283,,-12.256037903667215,-12.414342669247869,
19,22,18,21,1029.442,74.985,0.0,13.728639061145563,,,,5.026548245743669,69.00766658924924,1290,0.014961371188914758,0.20694737314553358,13.83211274771833,,13.286877394636015,13.621847401840279,0.54379
19,22,21,24,107.535,74.985,0.0,1.4340868173634727,,,,-31.41592653589794,-45.05316610039054,-16210,-0.02488530591529571,-0.036137333458218235,1.4521554840925819,,1.823429802955665,1.857612147961704,
19,22,24,27,-151.497,74.985,0.0,-2.020364072814563,,,,-27.925268031909276,56.41920825538654,1292,-0.02050354444005821,-0.041004258236557956,-1.9998619436962841,,-1.9666632457580733,-1.960837998760856,-0.74621
19,22,27,30,-5.446,751.524,0.0,-0.007246608225419281,,,,-153.58897417550094,1.1129991235938947,1293,0.026625507733806703,0.0001955479044711819,-0.007344382177654872,,,,0.68539
19,22,20,23,139.524,15.707,0.0,8.882918444005856,,,,5.026548245743669,44.65041812180172,1297,-0.013633313472991748,-0.12028367915038096,8.822776604430665,,8.798105870546912,8.76473107035666,0.04435
19,22,23,26,-52.387,15.707,0.0,-3.3352645317374416,,,,-9.773843811168247,32.598354602130954,1298,-0.027898763102866993,-0.09176962553491874,-3.2893797189699825,,-3.3171726041144005,-3.272758552478145,-1.0963
19,22,26,29,-3.195,752.169,0.0,-0.0042477156064660996,,,,-97.73843811168241,0.4151650889186144,1299,0.023558826188171348,0.00010126402444502521,-0.004298347618688612,,-0.004275424057005654,-0.004293302509858652,0.48387
19,22,29,32,-21.407,752.169,0.0,-0.028460359307549234,,,,-317.6499238629682,9.040430967155732,1300,-0.026803130052152443,-0.0007527388334273993,-0.028083989890835534,,-0.02900838608374818,-0.029265023875998112,0.90008
19,22,25,28,-3.102,749.681,0.0,-0.004137759927222378,,,,-56.54866776461626,0.23398481141424105,1305,-0.03033722233860802,-0.00012365250611062577,-0.004075933674167065,,-0.004120572958545992,-0.004068692261334578,0.13712
19,22,28,31,-14.794,749.681,0.0,-0.01973372674510892,,,,-226.194671058465,4.463663829867545,1306,-0.046973595698395834,-0.0009056922900181341,-0.019280880600099852,,-0.01980160308767891,-0.019715711091344457,0.63752
19,22,51,54,-46.473,749.241,0.0,-0.06202677109234545,,,,-11337.658820955263,703.2383684105033,1321,-0.018987671605381114,-0.001166667807641568,-0.06144343718852467,,-0.10979020193625193,-0.11194448283310138,0.52239
19,22,50,53,-25.922,748.937,0.0,-0.03461172301542052,,,,-10301.631376971342,356.5572118266972,-3481,-0.016865117237191786,-0.0005886949712901532,-0.0349060705010656,,,,
19,22,71,2,-27.499,4.634,0.0,-5.934182132067328,,,,-628.2605142331284,3728.212317845662,1334,-0.03266046101803607,-0.19069896612367998,-5.838832649005488,,,,-2.09287
19,22,1,63,164.77,750.389,0.0,0.2195794447946332,,,,654.5339839886108,143.7222088034385,0,,,0.2195794447946332,,0.31077820059569516,0.31077820059569516,-1.8253
20,23,16,19,-177.017,27.919,0.0,-6.340377520684838,,,,-9.773843811168247,61.96985959101577,-16567,0.007718729301820977,0.04875150790722138,-6.316001766731227,,-6.194204765838242,-6.2323663043386315,
20,23,19,22,244.644,27.919,0.0,8.762634764855475,,,,5.026548245743669,44.04580640537677,-1297,-0.013633313472991748,-0.12028367915038096,8.822776604430665,,8.731356270166406,8.76473107035666,
20,23,22,25,-53.548,27.919,0.0,-1.9179770049070526,,,,-31.41592653589794,60.25502468370152,1353,0.008258526996611098,0.015905342222973573,-1.9259296760185394,,-1.9185005256861112,-1.937094260932271,-0.72135
20,23,17,3,586.599,714.938,0.0,0.8204893291446252,,,,39.806515610702974,32.660821289010734,0,,,0.8204893291446252,,0.6455370874582759,0.6455370874582759,0.68219
20,23,15,18,-111.995,55.823,0.0,-2.006251903337334,,,,-27.925268031909276,56.025122140223196,-1007,0.014371427764620531,0.028626998883161336,-1.9919384038957535,,-2.0267840258556964,-2.027713416547532,
20,23,18,21,-48.978,55.823,0.0,-0.8773802912777887,,,,-31.41592653589794,27.563714774827744,1367,-0.03439792425071118,-0.029669771521769417,-0.862545405516904,,-0.8491120700029227,-0.8513526222277505,-0.39726
20,23,21,24,451.593,55.823,0.0,8.089730039589417,,,,5.026548245743669,40.663418339038046,-16218,-0.01235018401996412,-0.10053043937369743,8.139995259276265,,8.079458130619402,8.048239377686865,
20,23,24,27,-274.772,55.823,0.0,-4.9222005266646365,,,,-9.773843811168247,48.10881915487024,1369,0.005699341154447654,0.028133471157055112,-4.936267262243164,,-4.9203355739311325,-4.91167902460689,-0.12595
20,23,32,35,-8.063,945.256,0.0,-0.00852996436944066,,,,-565.4866776461627,4.823581211715143,1378,-0.04925081031944984,-0.00041001097091233896,-0.00832495888398449,,-0.009485376897131335,-0.009335394714566361,0.40309
20,23,47,50,64.699,945.256,0.0,0.06844600827712281,,,,-6785.840131753944,-464.46366982526257,1383,0.011762436327445162,0.0008098547466735551,0.06885093565045959,,0.07896945565396056,0.08012708259711299,0.75353
20,23,50,53,-17.144,945.256,0.0,-0.018136885669067425,,,,-9330.53018116169,169.22675912751254,-3491,-0.028243442533005873,-0.0005195855301529315,-0.01839667843414389,,,,
20,23,31,34,-10.123,944.95,0.0,-0.010712736123604422,,,,-430.04912769140304,4.6070028251442645,1386,0.015872758683344403,0.00017140097851333497,-0.01079843661286109,,-0.011422031127803902,-0.011704578312067034,0.60775
20,23,46,49,67.183,944.95,0.0,0.07109688343298588,,,,-6053.499977617167,-430.3849822702304,1391,-0.00796421321470537,-0.00056398489060204,0.07081489098768487,,0.07938361980713785,0.08070166544258867,0.63769
20,23,49,52,-12.615,944.95,0.0,-0.013349912693793322,,,,-8422.260838423801,112.43644687731229,1392,-0.025041126467124905,-0.00033016302505773504,-0.013184831181264454,,-0.017668401956144504,-0.01732779582961363,-0.4663
20,23,58,61,-3.18,944.95,0.0,-0.003365257421027568,,,,-19034.56082224999,64.05619706307738,-4059,0.005947801781742673,1.995653532662397e-05,-0.003355279153364256,,,,
20,23,48,51,64.154,944.707,0.0,0.06790888603556446,,,,-7574.728953655354,-514.3914052640719,1397,-0.023813797020172108,-0.0015981395425784944,0.0671098162642752,,0.07475811280421268,0.07658892940167328,0.71915
20,23,54,57,-34.5,944.707,0.0,-0.03651925941058974,,,,-13612.87003385493,497.13193208899173,-3775,0.009997870954127876,0.0003632987359872969,-0.03633761004259609,,,,
20,23,2,61,310.302,943.963,0.0,0.3287226300183376,,,,637.1072010753154,209.43155474109955,0,,,0.3287226300183376,,0.35920825776404464,0.35920825776404464,-1.96344
21,24,10,13,-15.876,341.001,0.0,-0.046557048219799946,,,,-430.04912769140304,20.021817974811555,-16979,0.0072419637403557295,0.00033594799347209936,-0.046389074223063896,,-0.044228394354017146,-0.043500286275783825,
21,24,13,16,-100.801,341.001,0.0,-0.2956032387001798,,,,-153.58897417550094,45.401398194916354,-863,0.003190270413982952,0.0009415523633786727,-0.29513246251849046,,,,
21,24,16,19,-816.708,341.001,0.0,-2.3950310996155437,,,,-27.925268031909276,66.88188540152247,-16557,0.01280992953134373,0.030484924742591346,-2.379788637244248,,,,
21,24,22,25,408.733,341.001,0.0,1.1986269834985823,,,,5.026548245743669,6.024956361205825,1424,-0.015093882256114145,-0.017956418524454065,1.1896487742363553,,1.1891384602281847,1.1657766177829336,0.57891
21,24,28,31,-1.839,341.001,0.0,-0.005392946061741755,,,,-97.73843811168241,0.5270981248951879,1426,0.02341528446651022,0.00012777329011587173,-0.005456832706799691,,-0.005955208186609626,-0.0060883561884992644,0.27304
21,24,14,17,-137.967,343.245,0.0,-0.40194904514268237,,,,-97.73843811168241,39.2858718727279,-949,0.014667380129734727,0.005852618150309241,-0.39902273606752775,,-0.4201058926002408,-0.4143837539275129,
21,24,17,20,-1174.579,343.245,0.0,-3.4219842969307637,,,,-9.773843811168247,33.44594004247167,1432,0.0002990487557552879,0.0010234931833927874,-3.42249604352246,,-3.373579698372464,-3.388835251824753,-0.00727
21,24,20,23,2794.285,343.245,0.0,8.140788649506911,,,,5.026548245743669,40.920066905148936,-16271,-0.0016263638653086477,-0.013250659691729894,8.147413979352777,,8.109725742732525,8.099537581392974,
21,24,23,26,-1438.225,343.245,0.0,-4.190082885402555,,,,-31.41592653589794,131.63533610712994,1434,-0.021030501163252096,-0.08720258595292041,-4.146481592426095,,-4.1784123939361315,-4.150220504943699,-1.04349
21,24,29,32,-2.61,343.245,0.0,-0.007603898090285364,,,,-153.58897417550094,1.1678749074219796,1436,0.04159023927716343,0.0003229640163735798,-0.007765380098472154,,,,0.38722
21,24,15,18,-284.174,344.997,0.0,-0.8236999162311556,,,,-56.54866776461626,46.579132900697864,1441,-0.025854452523989463,-0.02102452163005064,-0.8131876554161303,,-0.8470155318471132,-0.8302041920910965,0.87767
21,24,18,27,341.548,344.997,0.0,0.9900028116186517,,,,18.84955592153876,18.661113360086375,0,,,0.9900028116186517,,1.0263241728592511,1.0263241728592511,1.27027
21,24,27,30,-0.8,344.997,0.0,-0.002318860743716612,,,,-56.54866776461626,0.13112848578884168,1443,-0.02627049148192177,-6.012781775350997e-05,-0.002288796834839857,,-0.002512791506569666,-0.0025401603673402585,0.2261
21,24,30,33,-3.251,344.997,0.0,-0.00942327034727838,,,,-226.194671058465,2.1314935364976204,1444,-0.028362282200464654,-0.0002635283205432489,-0.009291506187006755,,-0.010525768303069312,-0.010455520720732293,0.49709
21,24,36,39,-0.683,344.997,0.0,-0.0019797273599480576,,,,-1130.9733552923267,2.2390188948444747,1446,-0.03244710870484039,-6.32109230090769e-05,-0.0019481218984435192,,-0.0022364819618627815,-0.002215551680007277,0.14417
21,24,31,34,-2.893,346.657,0.0,-0.008345425016659119,,,,-317.6499238629682,2.650923621145879,1447,-0.03710460423826023,-0.00030401354137531145,-0.008193418245971463,,-0.009290696656322053,-0.009240276083288338,0.44039
21,24,46,49,19.299,346.657,0.0,0.05567174469288086,,,,-5375.614096142546,-299.2698155278993,1452,-0.044820056004092425,-0.0024405186242710264,0.054451485380745346,,0.06350750552091136,0.06330736621338559,1.11717
21,24,47,50,18.945,347.556,0.0,0.05450920139488313,,,,-6053.499977617167,-329.9714494238547,1462,-0.049224278068300424,-0.0026187236950676873,0.05319983954734929,,0.06236759761335588,0.06218129335352921,1.1296
21,24,50,53,-5.177,347.556,0.0,-0.014895441310177353,,,,-8422.260838423801,125.45329201774683,-3501,0.031022379826217632,0.0004550339204465025,-0.014667924349954103,,,,
21,24,56,59,-3.059,347.556,0.0,-0.00880145933317221,,,,-14856.242592975721,130.75661502581667,-3927,0.03023895920590331,0.0002621829007087035,-0.008670367882817859,,-0.006148005623254879,-0.00609666015780476,
21,24,48,51,18.112,348.977,0.0,0.05190026849907014,,,,-6785.840131753944,-352.18692482979515,1470,-0.04445240864739519,-0.0022569289795858483,0.050771804009277215,,0.06116593726852526,0.06032055229047961,1.13485
21,24,54,57,-9.622,348.977,0.0,-0.02757201764013101,,,,-12440.706908215672,343.01539032902224,-18165,-0.014607652469834753,-0.0004057258023384899,-0.027774880541300256,,,,
21,24,57,60,-1.811,348.977,0.0,-0.005189453746235425,,,,-16172.918980680128,83.9286149918525,-18323,0.04880793178069967,0.0002472525613518234,-0.005065827465559513,,,,
21,24,1,62,44.956,350.451,0.0,0.12828041580706004,,,,743.8112398330798,95.41641512775233,0,,,0.12828041580706004,,0.13633864593869696,0.13633864593869696,-1.84605
21,24,72,3,-166.126,351.761,0.0,-0.4722695239097,,,,-685.7876651199327,323.87661410933543,1487,0.02127658805187506,0.010156330135891956,-0.477347688977646,,,,-2.00692
22,25,7,10,-31.472,589.272,0.0,-0.05340827325920797,,,,-1130.9733552923267,60.40333400833588,-454,0.010355243218517388,0.0005502068963639598,-0.05313316981102599,,-0.05265006627707701,-0.052891067467662756,
22,25,16,19,-875.718,589.272,0.0,-1.4861014947256952,,,,-56.54866776461626,84.03705968974296,-1092,0.010406122012344875,0.01538450694864002,-1.4784092412513752,,,,
22,25,19,2,1366.128,589.272,0.0,2.3183317720848775,,,,39.23436979143814,90.95828604521817,0,,,2.3183317720848775,,2.4014671544856734,2.4014671544856734,0.46875
22,25,9,12,-58.324,594.275,0.0,-0.09814311556097766,,,,-726.0569688296413,71.25749299570063,-570,0.023139003251864868,0.0022449607925737747,-0.09702063516469077,,,,
22,25,21,24,701.643,594.275,0.0,1.1806705649741283,,,,5.026548245743669,5.934697557171891,-1424,-0.015093882256114145,-0.017956418524454065,1.1896487742363553,,1.1424147753376825,1.1657766177829336,
22,25,24,27,319.413,40.467,0.0,7.893172214396916,,,,-31.41592653589794,-247.97131842268436,1505,-0.003836051089849913,-0.030220647900752518,7.87806189044654,,7.897778773843318,7.881446556821411,-0.02641
22,25,27,30,-82.464,40.467,0.0,-2.037808584772778,,,,-27.925268031909276,56.906350927505535,1506,-0.010134246877601156,-0.020547538374077412,-2.027534815585739,,-2.024752228696648,-2.020894894005154,-0.33759
22,25,30,33,-49.787,40.467,0.0,-1.2303111177008428,,,,-153.58897417550094,188.96222248438644,1507,-0.013220480351932512,-0.016158492442402306,-1.2222318714796416,,-1.2361422381592708,-1.2314817692213569,0.02655
22,25,20,23,-704.728,364.411,0.0,-1.9338823471300262,,,,-31.41592653589794,60.75470574650678,-1353,0.008258526996611098,0.015905342222973573,-1.9259296760185394,,-1.9556879961784308,-1.937094260932271,
22,25,23,26,4722.803,364.411,0.0,12.96009999698143,,,,5.026548245743669,65.14456790448953,1512,-0.005404397217634832,-0.069852772299825,12.925173610831518,,15.860075976433656,15.854260502452483,-0.11766
22,25,26,29,-1950.387,364.411,0.0,-5.352162805184256,,,,-9.773843811168247,52.31120330981502,1513,-0.012372557527268352,-0.06581280583930926,-5.319256402264601,,-8.201069129455654,-8.14848111241804,0.06538
22,25,29,32,-446.567,364.411,0.0,-1.2254487378262457,,,,-97.73843811168241,119.77344562106985,1514,0.017808424552836447,0.022019376594337725,-1.2364584261234146,,-1.2240849844180068,-1.2464761133686046,-0.21437
22,25,32,35,-248.622,364.411,0.0,-0.6822571217663572,,,,-317.6499238629682,216.7189227840512,1515,-0.04980383683662543,-0.0331534381607127,-0.6656804026860008,,,,-1.19358
22,25,28,31,-801.983,598.137,0.0,-1.3408015220593277,,,,-56.54866776461626,75.82053980922473,1518,0.010145260916058878,0.01367213496619657,-1.347637589542426,,-1.339728578641942,-1.349048589186106,0.24081
22,25,31,34,-547.046,598.137,0.0,-0.9145831139019992,,,,-226.194671058465,206.87382660468933,1519,-0.006532834522828157,-0.005955367425537816,-0.9116054301892302,,-0.9194736957651243,-0.9133323243532167,-0.73968
22,25,40,43,-28.5,598.137,0.0,-0.047647946875047024,,,,-1979.203371761568,94.30497711260914,1522,0.031058683328116326,0.0015032266128971808,-0.04839956018149562,,-0.046095528023944204,-0.04697249480001091,-0.169
22,25,36,39,-97.262,599.875,0.0,-0.16213711189831215,,,,-913.8543963442296,148.16971251882885,1529,0.012649791175108562,0.0020640555430455343,-0.16316913966983493,,-0.16497504053519219,-0.16559573811283484,0.44069
22,25,41,44,-25.473,600.178,0.0,-0.04244240875207022,,,,-2334.552407467609,99.08402753086986,1538,-0.0035142047830988266,-0.00014888970139236707,-0.04236796390137404,,,,1.26831
22,25,62,65,1.329,600.178,0.0,0.002214343078220128,,,,-22214.55071938395,-49.190636621237815,1545,0.010746055168787436,2.392399717794213e-05,0.002226305076809099,,0.0013306732004965903,0.0013233213630805532,
22,25,1,63,126.681,596.4,0.0,0.21240945674044265,,,,797.5684069070874,169.41107202447472,0,,,0.21240945674044265,,0.21692545454545453,0.21692545454545453,-1.11469
22,25,72,3,-95.931,596.4,0.0,-0.16085010060362173,,,,-743.2530018355625,119.55232011919408,1557,0.046241231848594175,0.007613945914028392,-0.1646570735606359,,-0.1627909090909091,-0.16458138173822268,1.299
22,25,71,2,-51.363,295.828,0.0,-0.17362453858323082,,,,-800.1299255583488,138.92218913170313,1558,0.03943875373702341,0.0069852808046067805,-0.1771171789855342,,,,1.16157
23,26,10,13,-87.951,974.813,0.0,-0.0902234582427604,,,,-726.0569688296413,65.50737060906633,-664,-0.04965567083495988,-0.0045941696315872915,-0.09252054305855405,,-0.09763273250712096,-0.09924853736402048,
23,26,16,19,-1189.928,974.813,0.0,-1.220673093198388,,,,-97.73843811168241,119.30668157416659,-1084,-0.028781282593162722,-0.03564549883681112,-1.2384958426167936,,-1.2674440148465766,-1.2840615216567697,
23,26,19,22,-3161.801,974.813,0.0,-3.243494906202523,,,,-9.773843811168247,31.701412615543262,-1298,-0.027898763102866993,-0.09176962553491874,-3.2893797189699825,,-3.2283445008418896,-3.272758552478145,
23,26,22,25,378.535,29.366,0.0,12.890247224681605,,,,5.026548245743669,64.79344957442552,-1512,-0.005404397217634832,-0.069852772299825,12.925173610831518,,15.84844502847131,15.854260502452483,
23,26,25,28,-123.154,29.366,0.0,-4.193761492882926,,,,-31.41592653589794,131.75090296948767,1567,0.0029126608844146614,0.012232820087171525,-4.199877902926511,,-7.1451671776901735,-7.148609228270162,-0.07184
23,26,28,31,-53.45,29.366,0.0,-1.820132125587414,,,,-27.925268031909276,50.82767746051729,1568,0.0032578577735038355,0.005939406464909869,-1.823101828819869,,-1.8059205723463279,-1.8093221814829623,0.74358
23,26,20,3,830.367,378.294,0.0,2.195030849022189,,,,39.23436979143814,86.120652034151,0,,,2.195030849022189,,2.2080820630317013,2.2080820630317013,0.7159
23,26,3,6,-50.008,378.294,0.0,-0.13219347914584953,,,,-2729.6949501191402,360.8478724631053,-158,-0.03074796392930694,-0.004128146376404462,-0.13425755233405176,,,,
23,26,12,15,-75.218,378.294,0.0,-0.19883476872485423,,,,-430.04912769140304,85.50871884484543,-793,-0.02730450956479623,-0.00550423100857203,-0.20158688422914023,,-0.20294305142371438,-0.20669275062505288,
23,26,15,18,-332.059,378.294,0.0,-0.8777802449946339,,,,-153.58897417550094,134.8173673802457,-1008,0.004294741351588517,0.003761761220052673,-0.8758993643846076,,-0.910500779147188,-0.9081956885960207,
23,26,21,24,-1552.095,378.294,0.0,-4.102880299449635,,,,-31.41592653589794,128.89578607309267,-1434,-0.021030501163252096,-0.08720258595292041,-4.146481592426095,,-4.122028615951267,-4.150220504943699,
23,26,24,27,3832.274,286.41,0.0,13.38037778010544,,,,5.026548245743669,67.25711445797657,1583,0.003367512986922062,0.045134591606124985,13.402945075908503,,13.372549227935968,13.386589019311359,-0.17286
23,26,27,30,-1114.614,286.41,0.0,-3.8916727767885195,,,,-9.773843811168247,38.03660188450642,1584,-0.01356290589047666,-0.052426861334903485,-3.865459346121068,,-3.880046748831279,-3.825470039971038,-0.16658
23,26,30,33,-412.089,286.41,0.0,-1.4388080025138785,,,,-97.73843811168241,140.6268469082961,1585,-0.013323812233812541,-0.019043541381186913,-1.429286231823285,,-1.4408733531661708,-1.4718493291756245,-0.74435
23,26,36,39,-50.236,286.41,0.0,-0.1753989036695646,,,,-726.0569688296413,127.34959633436631,1587,-0.010619693808718864,-0.0018528443316172538,-0.17447248150375597,,,,0.22749
23,26,29,32,-1465.909,978.743,0.0,-1.4977465994648238,,,,-56.54866776461626,84.6955748487201,1589,0.02503955296350723,0.0379783862096954,-1.5167357925696714,,-1.4811908916349963,-1.5052353877155988,-0.87073
23,26,31,34,-1014.259,978.06,0.0,-1.0370110218187023,,,,-153.58897417550094,159.27345904982252,1599,-0.007854514919922857,-0.008113355307841408,-1.0329543441647817,,-1.0388648688333,-1.0289228687807457,-1.01357
23,26,40,43,-53.178,978.06,0.0,-0.054370897490951475,,,,-1661.5534478986015,90.34015219143184,1602,0.01453813997107847,0.0007962396397431654,-0.05476901731082306,,,,-0.6264
23,26,2,61,230.02,978.663,0.0,0.23503494052600335,,,,765.4934160502763,179.91769951442384,0,,,0.23503494052600335,,0.27006115284659693,0.27006115284659693,-0.95931
24,27,13,16,-102.797,350.336,0.0,-0.2934240272195835,,,,-430.04912769140304,126.18674694948038,-864,0.01134726862989528,0.0033107771206454806,-0.2917686386592607,,-0.29884777620198305,-0.29658450362040445,
24,27,16,19,-431.743,350.336,0.0,-1.2323683549506759,,,,-153.58897417550094,189.27819144322393,-1079,0.026879552411518546,0.0326862143809008,-1.2160252477602254,,-1.262762415470111,-1.2484903833264562,
24,27,19,22,-693.441,350.336,0.0,-1.9793598145780051,,,,-27.925268031909276,55.27415335368104,-1292,-0.02050354444005821,-0.041004258236557956,-1.9998619436962841,,-1.9550127517636389,-1.960837998760856,
24,27,22,25,2754.675,350.336,0.0,7.862951566496164,,,,-31.41592653589794,-247.0219087683671,-1505,-0.003836051089849913,-0.030220647900752518,7.87806189044654,,7.8651143397995025,7.881446556821411,
24,27,25,28,372.604,350.336,0.0,1.0635618377785896,,,,5.026548245743669,5.346044889925882,1638,-0.00208543514761056,-0.002215678910822527,1.0624539983231784,,1.0629705826856006,1.064019220245516,-0.71543
24,27,28,31,-1139.317,350.336,0.0,-3.2520694419071976,,,,-9.773843811168247,31.785218788274037,1639,-0.007214717034754635,-0.023378426435009647,-3.240380228689693,,-3.2425878471736125,-3.2328522511594873,-0.5982
24,27,20,23,-1740.78,351.649,0.0,-4.950333997821692,,,,-9.773843811168247,48.383791307825305,-1369,0.005699341154447654,0.028133471157055112,-4.936267262243164,,-4.903022475282647,-4.91167902460689,
24,27,23,26,4721.068,351.649,0.0,13.425512371711566,,,,5.026548245743669,67.4839856602367,-1583,0.003367512986922062,0.045134591606124985,13.402945075908503,,13.40062881068675,13.386589019311359,
24,27,26,29,-941.348,351.649,0.0,-2.676953439367096,,,,-31.41592653589794,84.09897259117601,1648,0.03205166325308713,0.087198234405502,-2.720552556569847,,-2.69790406543997,-2.6577337105890417,-0.37299
24,27,29,32,-738.582,351.649,0.0,-2.10033869000054,,,,-27.925268031909276,58.65252087605429,1649,-0.041393663369826035,-0.08517780206389647,-2.057749788968592,,-2.076870135737003,-2.083045885020044,-0.71366
24,27,9,12,-27.588,352.608,0.0,-0.07823985842635447,,,,-1130.9733552923267,88.48719520205074,-596,0.044212186946966506,0.003384340695685245,-0.07654768807851185,,,,
24,27,15,18,-303.064,352.608,0.0,-0.8594926944368818,,,,-226.194671058465,194.41266729530423,-1016,0.04783351802780032,0.040152247662889495,-0.8394165706054371,,-0.8825537374905054,-0.8641738797656285,
24,27,18,21,-487.996,352.608,0.0,-1.3839617932661765,,,,-56.54866776461626,78.26119564633156,-1229,-0.047981766409893115,-0.0680372041019146,-1.4179803953171337,,,,
24,27,21,30,1904.519,352.608,0.0,5.401235933387785,,,,18.84955592153876,101.81089877181763,0,,,5.401235933387785,,5.41134335404253,5.41134335404253,0.60118
24,27,30,33,-598.541,352.608,0.0,-1.697468577003358,,,,-56.54866776461626,95.98958660183882,1657,-0.017032210719357566,-0.028667506983141466,-1.6831348235117871,,-1.6805467712112914,-1.6633911178463583,0.74606
24,27,31,34,-399.849,353.47,0.0,-1.131210569496704,,,,-97.73843811168241,110.56275423803463,1660,-0.009928171115614545,-0.011175376576289642,-1.1256228812085594,,-1.1141840906824452,-1.1108633946814406,0.58633
24,27,55,58,21.98,353.47,0.0,0.06218349506323026,,,,-10301.631376971342,-640.5914438731154,1668,0.003884857380977498,0.0002420441632985243,0.06230451714487952,,0.021561558476094925,0.021091205181087036,0.50899
24,27,47,50,-133.574,354.216,0.0,-0.37709759017096917,,,,-4174.827570770416,1574.317416316845,1675,0.03540460522522104,0.01359159381814179,-0.38389338708004006,,,,-1.59376
24,27,50,53,-3.807,354.216,0.0,-0.010747679382071955,,,,-6053.499977617167,65.06107689880906,1676,-0.01789085991683804,-0.00019058040261271843,-0.010652389180765595,,,,
24,27,39,42,-24.911,354.936,0.0,-0.07018448396330607,,,,-1130.9733552923267,79.37678131744076,1680,0.01897158534369682,0.001344262320986639,-0.07085661512379939,,,,-0.77075
24,27,48,51,-101.181,354.936,0.0,-0.285068294002299,,,,-4750.088092227767,1354.0995088120048,1683,-0.0016667167220859968,-0.0004747324702767952,-0.28483092776716057,,,,0.65118
24,27,1,62,56.77,355.598,0.0,0.15964656719104156,,,,863.981431917741,137.93166972246794,0,,,0.15964656719104156,,0.17119164434277456,0.17119164434277456,1.08466
24,27,62,65,0.518,355.598,0.0,0.0014567011063054349,,,,-19034.56082224999,-27.72766580780965,1695,-0.01482216302948283,-2.1432622371417905e-05,0.001445984795119726,,,,
24,27,72,3,-44.113,356.107,0.0,-0.1238756890485163,,,,-855.8717283293272,106.02170008393995,1700,0.04419834836791347,0.005598830386826556,-0.12667510424192957,,-0.1275674862771637,-0.13036403553772302,1.40125
25,28,7,10,-0.267,611.593,0.0,-0.00043656483968913974,,,,-1979.203371761568,0.8640506027052938,-455,0.016637926072218895,7.203606988216368e-06,-0.00043296303619503153,,-0.00035784512820696336,-0.0003628226160970418,
25,28,19,22,-2.455,611.593,0.0,-0.0040141074211117525,,,,-56.54866776461626,0.22699242692792906,-1305,-0.03033722233860802,-0.00012365250611062577,-0.004075933674167065,,-0.0040168115641231635,-0.004068692261334578,
25,28,22,2,11.964,611.593,0.0,0.019562028996407743,,,,38.86908427958682,0.7603581537410938,0,,,0.019562028996407743,,0.02004827330779512,0.02004827330779512,0.85479
25,28,9,12,-0.639,612.736,0.0,-0.001042863484437017,,,,-1379.5082407763177,1.4386387707855701,-571,0.008103166196827914,8.41639640556985e-06,-0.001038655286234232,,,,
25,28,12,15,-1.679,612.736,0.0,-0.00274016868602465,,,,-726.0569688296413,1.9895185702569584,-784,0.04724134504760181,0.00012646213373745073,-0.0026769376191559248,,-0.002716809612832332,-0.002673985098381646,
25,28,15,18,-5.043,612.736,0.0,-0.008230298203467726,,,,-317.6499238629682,2.614353597701047,-999,0.004538783994419194,3.727096332928857e-05,-0.00821166272180308,,-0.008764074607908897,-0.008633507638199828,
25,28,18,21,-4.271,612.736,0.0,-0.006970375496135366,,,,-97.73843811168241,0.681273614044214,-1212,0.008002257791563322,5.555645309424876e-05,-0.006942597269588242,,-0.007089035719892113,-0.007060364339065585,
25,28,24,27,650.325,612.736,0.0,1.061346158867767,,,,5.026548245743669,5.334907672983556,-1638,-0.00208543514761056,-0.002215678910822527,1.0624539983231784,,1.0650678578054316,1.064019220245516,
25,28,27,30,445.871,612.736,0.0,0.7276722764779612,,,,-31.41592653589794,-22.86049878004124,1719,-0.010166629228305227,-0.007360558201593759,0.7239919973771642,,,,1.25173
25,28,30,33,-890.928,612.736,0.0,-1.4540160852308335,,,,-27.925268031909276,40.60378890277847,-2066,0.018269483670775296,0.026323663258144503,-1.4408542536017612,,-1.4565078560929319,-1.4582733885496901,
25,28,8,11,-0.397,610.512,0.0,-0.0006502738684907095,,,,-1661.5534478986015,1.0804647882691,-500,0.018424482359951744,1.1871595418954154e-05,-0.0006443380707812324,,-0.0005439638736648363,-0.0005570237565393952,
25,28,17,20,-5.763,610.512,0.0,-0.00943961789448856,,,,-153.58897417550094,1.4498212290232,-1141,0.027135002370298103,0.0002527153382899019,-0.009313260225343609,,-0.009739628570766134,-0.009646231399169173,
25,28,23,26,-2567.81,610.512,0.0,-4.205994312970097,,,,-31.41592653589794,132.1352083466731,-1567,0.0029126608844146614,0.012232820087171525,-4.199877902926511,,-7.15205127885015,-7.148609228270162,
25,28,26,29,4607.195,609.825,0.0,7.554946091091706,,,,5.026548245743669,37.975301020865004,-6465,0.005004017548516252,0.03771073023997307,7.53609072597172,,,,
