a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
45,42,68,71,-14.807,707.104,0.0,-0.020940342580440783,,,,6053.499977617167,-126.76236334199409,-9498,0.07766995493839027,0.0015656340996330377,-0.020157525530624262,,
45,42,47,63,2076.674,707.104,0.0,2.9368720867086027,,,,21.51308012784315,63.181164526588084,0,,,2.9368720867086027,,-0.15058
45,42,63,66,-35.518,707.104,0.0,-0.05023023487351224,,,,3166.7253948185116,-159.06536036164962,5373,0.022618526713994357,0.001149129719971255,-0.05080479973349787,,-1.02695
45,42,66,69,-23.24,707.104,0.0,-0.032866452459609896,,,,4750.088092227767,-156.118544462163,5374,-0.0007935474610820316,-2.6070745717060584e-05,-0.032853417086751366,,0.08499
45,42,70,48,-50.451,28.505,0.0,-1.7699000175407824,,,,-38.69410306474232,68.48469369301228,5377,0.019613522231440608,0.03505777658164777,-1.7874289058316064,,-0.51391
44,41,45,42,483.757,50.136,0.0,9.648895005584809,,,,5.026548245743669,48.50063626368717,-5309,-0.005943614518807057,-0.05752025154674811,9.677655131358183,,
44,41,34,31,-462.116,727.294,0.0,-0.6353909148157416,,,,-317.6499238629682,201.83187571444202,-6099,0.06847252253939591,0.04206661511039689,-0.6143576072605432,,
44,41,78,81,-3.322,729.637,0.0,-0.004552948932140229,,,,17564.99359207103,-79.97251881806976,5397,-0.002616913385380908,-1.1899103541807184e-05,-0.004546999380369326,,0.55455
44,41,35,32,-247.783,728.016,0.0,-0.3403537834333311,,,,-226.194671058465,76.98621208720637,5399,0.04025228616174357,0.013981409739887818,-0.347344488303275,,0.081
44,41,83,86,-4.664,728.016,0.0,-0.006406452605437243,,,,25729.643832900132,-164.83574377025533,5406,-0.039304183867172854,-0.0002469473589397928,-0.006282978925967346,,0.29564
44,41,86,89,-5.741,728.016,0.0,-0.007885815696358323,,,,31667.253948185782,-249.7221282451685,5407,-0.036213657987645406,-0.0002804953512233624,-0.007745568020746642,,0.01628
44,41,79,82,-3.876,728.197,0.0,-0.005322735468561392,,,,19034.56082224999,-101.31593201707912,5408,-0.09500258764889752,-0.0004827427382334531,-0.005081364099444666,,0.58602
44,41,88,91,-8.243,728.197,0.0,-0.011319739026664489,,,,36093.4089312423,-408.5679696843441,5411,-0.08388267782067067,-0.0009113085222060488,-0.010864084765561464,,-0.03216
44,41,91,94,-9.727,728.197,0.0,-0.013357649097702958,,,,43476.15166717937,-580.7391780886954,5412,0.010201232039552735,0.00013696307399794182,-0.013426130634701928,,0.03119
44,41,94,49,43.241,728.197,0.0,0.05938090928691,,,,-85.05972446501099,-5.050923782426376,5413,-0.041688204237209335,-0.0024249378225396218,0.05816844037564019,,1.19266
44,41,52,55,6.88,728.197,0.0,0.009447992782172955,,,,430.04912769140304,4.063101054408151,-3667,-0.02687263685746862,-0.0002573503199134117,0.009576667942129661,,
44,41,58,61,-10.64,728.197,0.0,-0.014611430698011666,,,,1661.5534478986015,-24.27767305501275,-4095,-0.025232110407209973,-0.0003733879151291558,-0.014798124655576244,,
44,41,84,87,-5.37,727.774,0.0,-0.007378664255661785,,,,27618.090083558098,-203.78461410919735,5419,-0.009486257844705647,-6.966547932882663e-05,-0.007343831515997372,,0.24292
44,41,87,90,-6.833,727.774,0.0,-0.009388903698126066,,,,33832.16035235902,-317.6468954478576,5420,0.0003437155367388599,3.227666773599619e-06,-0.009390517531512866,,-0.03317
44,41,90,93,-9.708,727.774,0.0,-0.013339305883419854,,,,40913.31019354928,-545.7551593749934,5421,-0.0427692336843263,-0.0005585671461144151,-0.013060022310362646,,0.0262
44,41,93,96,-7.256,727.774,0.0,-0.009970128089214509,,,,48918.08827489884,-487.71960598024384,5422,-0.0416539421630219,-0.0004068222632735482,-0.009766716957577734,,0.01311
44,41,96,51,48.201,727.774,0.0,0.0662307254724681,,,,-150.2859854835548,-9.953549846920644,5423,-0.04173170835138972,-0.0027074285108201063,0.06487701121705805,,1.1458
44,41,51,54,5.734,727.774,0.0,0.007878819523643329,,,,317.6499238629682,2.5027064218153705,-8616,-0.06297336540857643,-0.0005122859665326919,0.008134962506909675,,
44,41,60,63,-17.513,727.774,0.0,-0.024063789033408726,,,,2334.552407467609,-56.17817662073699,-4230,-0.018598758532333327,-0.0004517576674917846,-0.02428966786715462,,
44,41,89,92,-9.402,725.669,0.0,-0.012956320305814359,,,,38453.09407993839,-498.21060364929565,5428,-0.03185834719282405,-0.000406295006947055,-0.012753172802340831,,-0.11134
44,41,95,50,46.436,725.669,0.0,0.06399060728789573,,,,-115.35928223981718,-7.381910526821665,5430,-0.06941704146230555,-0.0042930337871027735,0.06184409039434434,,1.17004
44,41,59,62,-13.162,725.669,0.0,-0.01813774599714195,,,,1979.203371761568,-35.89828803369823,5434,-0.007004340275564951,-0.00012659957155678608,-0.018074446211363556,,-0.19044
44,41,62,65,-34.431,725.669,0.0,-0.04744725212183516,,,,3166.7253948185116,-150.25241820857192,-4372,-0.013728470248822762,-0.0006558803057753193,-0.04777519227472282,,
44,41,65,68,-31.319,725.669,0.0,-0.043158795539012966,,,,4750.088092227767,-205.00808076475838,5436,-0.027487337062913245,-0.0011702370106328255,-0.04257367703369655,,0.20157
44,41,61,64,-24.876,727.119,0.0,-0.034211731504746816,,,,2729.6949501191402,-93.38759072333927,-9145,-0.003970806216983629,-0.0001361184060593365,-0.03427979070777648,,
44,41,64,67,-37.822,727.119,0.0,-0.052016244933772875,,,,4174.827570770416,-217.15885347746197,-9301,-0.0036211692908155522,-0.00018870128843312406,-0.05211059557798944,,
44,41,67,70,-17.967,727.119,0.0,-0.024709848044130324,,,,6053.499977617167,-149.58106458206652,5440,-0.007796198105395131,-0.00019189484539121338,-0.024613900621434717,,0.36756
44,41,48,63,1604.971,727.119,0.0,2.2073016933954412,,,,62.85333404720502,138.736270677945,0,,,2.2073016933954412,,-1.86885
44,41,63,66,-39.519,727.119,0.0,-0.05435011325518931,,,,3647.7381366681584,-198.25498085318765,5443,0.012643230642228743,0.000691532620525577,-0.054695879565452105,,-0.76739
44,41,66,69,-23.036,727.119,0.0,-0.03168119661293406,,,,5375.614096142546,-170.30588709515183,-9405,0.030445097994588978,0.0009500745786421537,-0.03120615932361298,,
44,41,72,46,-48.136,18.85,0.0,-2.553633952254642,,,,-21.188053017217875,54.10653156693897,5446,-0.046728554820268865,-0.1166032729135491,-2.4953323157978673,,-1.19185
43,40,48,45,-515.189,312.134,0.0,-1.650537910000192,,,,-27.925268031909276,46.09171353358271,-5109,-0.054549575661205246,-0.0925607165074318,-1.696818268253908,,
43,40,45,42,-963.088,312.134,0.0,-3.085495332132994,,,,-31.41592653589794,96.93369468114615,-2938,-0.03581611622788757,-0.11252557395395213,-3.14175811910997,,
43,40,42,39,2970.09,312.134,0.0,9.515432474514151,,,,5.026548245743669,47.82978041226145,5450,-0.02378567997105898,-0.22367094882127248,9.403597000103515,,-1.10938
43,40,39,36,-1130.578,312.134,0.0,-3.622091793909026,,,,-9.773843811168247,35.401759463381026,5451,-0.011802575733245925,-0.042499212622589155,-3.6008421875977312,,-1.4785
43,40,76,79,-0.948,810.988,0.0,-0.0011689445466517383,,,,16172.918980680128,-18.905245445906427,5457,-0.06401664180395125,-7.25109505573399e-05,-0.0011326890713730684,,0.15686
43,40,38,35,-1063.174,811.736,0.0,-1.3097534173672227,,,,-27.925268031909276,36.57521523568883,5461,-0.06023055761033729,-0.07658092281824413,-1.2714629559581008,,1.07243
43,40,26,74,-49.482,811.736,0.0,-0.06095824258133186,,,,-406.6433438278158,24.78826359713993,5465,-0.03200381348815489,-0.0019201698473092152,-0.059998157657677256,,0.07238
43,40,25,75,-41.157,811.98,0.0,-0.05068720904455774,,,,-455.64394170050514,23.095319722859784,5472,0.05518705458009347,0.0028766548254857,-0.05212553645730059,,0.56539
43,40,81,84,-3.765,811.98,0.0,-0.004636813714623513,,,,23929.162176543286,-110.95506735964615,5475,-0.07765353424196264,-0.00034660733045992643,-0.00446351004939355,,0.28617
43,40,84,87,-5.812,811.98,0.0,-0.007157811768762777,,,,29596.59532361917,-211.8468583227107,5476,0.07332111256308206,0.0005447910659372836,-0.007430207301731419,,0.10182
43,40,87,90,-6.533,811.98,0.0,-0.008045764674006748,,,,36093.4089312423,-290.399074543469,5477,0.06543980809468385,0.0005443235092348654,-0.008317926428624181,,-0.13391
43,40,79,82,-5.25,812.486,0.0,-0.0064616498007350285,,,,20583.715066320397,-133.0047583566758,5478,0.0946440160249199,0.0006419340978081342,-0.006782616849639095,,0.50727
43,40,85,88,-5.593,812.486,0.0,-0.006883810921049716,,,,31667.253948185782,-217.99138856817603,5480,-0.08120102086063151,-0.0005371633673037996,-0.006615229237397817,,0.08393
43,40,88,91,-7.636,812.486,0.0,-0.00939831578636432,,,,38453.09407993839,-361.39432112603737,5481,-0.011769004649338456,-0.00010996175200040162,-0.00934333491036412,,-0.13676
43,40,94,49,45.047,812.486,0.0,0.05544341687118301,,,,-115.35928223981718,-6.395912775182643,5483,0.0786506499104971,0.004539164905095504,0.057712999323730765,,0.60676
43,40,52,55,4.925,812.486,0.0,0.006061642908308574,,,,565.4866776461627,3.4277783092968384,5485,-0.035488964420756136,-0.00021137076472975067,0.005955957525943699,,
43,40,58,61,-13.6,812.486,0.0,-0.01673874995999931,,,,1979.203371761568,-33.12939035990445,-4076,-0.09734175835944217,-0.0017127399111260787,-0.017595119915562348,,
43,40,83,86,-5.189,812.923,0.0,-0.006383138378419605,,,,27618.090083558098,-176.29009075100961,5489,0.0594088601146647,0.00039082418467445423,-0.006578550470756832,,0.17811
43,40,86,89,-5.631,812.923,0.0,-0.006926855311019617,,,,33832.16035235902,-234.3504796200054,5490,0.04809232698959818,0.0003413364220382518,-0.0070975235220387435,,-0.09231
43,40,89,92,-8.533,812.923,0.0,-0.010496689108316531,,,,40913.31019354928,-429.45429749380446,5491,0.053875180032744815,0.0005811662331790413,-0.010787272224906053,,-0.20788
43,40,92,95,-7.644,812.923,0.0,-0.00940310459908257,,,,48918.08827489884,-459.98190083602844,5492,-0.02756401139298256,-0.00025566372340614894,-0.009275272737379495,,0.03953
43,40,95,50,47.434,812.923,0.0,0.05834992982115157,,,,-150.2859854835548,-8.769176706068027,5493,0.06066965102854578,0.0036508167694760396,0.06017533820588959,,0.56009
43,40,50,53,2.811,812.923,0.0,0.0034578920758792653,,,,317.6499238629682,1.0983991546294096,5494,0.08782605305322745,0.0003176416176921804,0.0036167128847253557,,
43,40,59,62,-15.546,812.923,0.0,-0.01912358243031628,,,,2334.552407467609,-44.64500540210014,5497,0.07559164304811397,0.0015023661809111487,-0.019874765520771852,,-0.40432
43,40,90,93,-8.629,813.518,0.0,-0.010607017914784921,,,,43476.15166717937,-461.1523195996779,5498,0.04116448223854652,0.0004458081310023312,-0.010829921980286088,,-0.09883
43,40,93,96,-6.101,813.518,0.0,-0.007499526746796014,,,,51801.37219919133,-388.48577632857086,5499,0.040991223392395686,0.0003138472679509981,-0.007656450380771514,,-0.07183
43,40,96,51,49.342,813.518,0.0,0.06065262231444172,,,,-189.9383647303696,-11.520259899013785,5500,0.06814124468334255,0.004278723966170385,0.06279198429752691,,0.43914
43,40,51,54,4.249,813.518,0.0,0.005222994451259837,,,,430.04912769140304,2.246144207701331,5501,0.03531170367066942,0.00018774767751303639,0.005316868290016355,,
43,40,57,60,-9.929,813.518,0.0,-0.012205015746424788,,,,1661.5534478986015,-20.27928599512883,-8942,-0.013252681785003871,-0.0001628281446617516,-0.012286429818755664,,
43,40,60,63,-18.918,813.518,0.0,-0.023254556137663824,,,,2729.6949501191402,-63.477844456243,-9102,-0.07667873807170085,-0.0018542196297105795,-0.024181665952519114,,
43,40,63,66,-37.48,813.518,0.0,-0.04607150671527858,,,,4174.827570770416,-192.3405964618794,-4432,-0.06844442972319502,-0.003265076140847138,-0.04770404478570214,,
43,40,66,69,-19.042,813.518,0.0,-0.023406980546220243,,,,6053.499977617167,-141.6941562126297,5506,0.0452351071032184,0.0010833193043508701,-0.02394864019839568,,0.37867
43,40,61,64,-25.025,813.842,0.0,-0.030749211763462687,,,,3166.7253948185116,-97.3743097620094,5508,0.06038031718856389,0.001914444543978877,-0.031706434035452126,,-1.10265
43,40,64,67,-34.976,813.842,0.0,-0.04297640082473011,,,,4750.088092227767,-204.1416898043581,-4502,-0.06475790376415407,-0.0028761896345173496,-0.04441449564198878,,
43,40,67,70,-13.799,813.842,0.0,-0.01695537954541545,,,,6785.840131753944,-115.05649496840009,5510,0.08737860268517736,0.0015492217903189907,-0.017729990440574946,,0.29353
43,40,70,48,-572.933,813.842,0.0,-0.7039855401908479,,,,-88.1277939188825,62.04069260781222,5511,-0.06904941624284247,-0.046987558839314714,-0.6804917607711906,,-0.98208
43,40,48,62,641.486,813.842,0.0,0.7882193349569081,,,,92.64096855030216,73.021402620483,0,,,0.7882193349569081,,-1.15282
43,40,62,65,-33.266,813.842,0.0,-0.040875255885048936,,,,3647.7381366681584,-149.10222973796257,5513,0.07464161228442198,0.003169274895795729,-0.0424598933329468,,-1.22617
43,40,65,68,-27.38,813.842,0.0,-0.03364289382951482,,,,5375.614096142546,-180.85121430496696,5514,0.03218145987721078,0.0011003834102104107,-0.03419308553462003,,0.07281
43,40,72,46,-51.7,44.646,0.0,-1.1579984769072258,,,,-38.444808560852685,44.519029758457286,5517,-0.05548418522624259,-0.06251626983678826,-1.1267403419888318,,-0.36938
42,39,45,48,661.768,842.935,0.0,0.7850759548482387,,,,56.548667764616276,44.394999340701936,-5118,-0.05147627439138443,-0.04148041385251622,0.8058161617744968,,
42,39,48,70,349.17,842.935,0.0,0.4142312277933649,,,,120.60010717367796,49.95633046656401,5519,0.009429367836638477,0.003924441115702615,0.4161934483512162,,-0.63353
42,39,70,67,10.133,842.935,0.0,0.012021092966836113,,,,-7574.728953655354,-91.05652095047625,-9448,-0.022187308166923613,-0.00026970773851312836,0.012155946836092679,,
42,39,67,64,28.346,842.935,0.0,0.0336277411662821,,,,-5375.614096142546,-180.76975943489904,5521,0.02136097080809408,0.0007260760419635151,0.033990779187263856,,-0.49876
42,39,64,61,21.876,842.935,0.0,0.025952178993635337,,,,-3647.7381366681584,-94.66675304472189,5522,0.024124163213384765,0.0006337185668545096,0.02626903827706259,,-0.99636
42,39,47,44,-54.32,43.649,0.0,-1.244472954706866,,,,-27.925268031909276,34.75224081865132,-5170,0.09592841927302256,0.11391641267449848,-1.1875147483696167,,
42,39,41,38,308.022,43.649,0.0,7.0567939700794975,,,,5.026548245743669,35.471315350877596,-2665,-0.05274999250924206,-0.3823297754566575,7.247958857807826,,
42,39,38,35,-132.703,43.649,0.0,-3.0402300167243235,,,,-9.773843811168247,29.714733333488965,5531,-0.043786471697642465,-0.13026893701967568,-2.975095548214486,,-0.93946
42,39,46,43,-841.902,147.157,0.0,-5.721114184170648,,,,-9.773843811168247,55.91727646194316,-3018,0.00545381633911306,0.031117052670421863,-5.705555657835436,,
42,39,43,40,1282.26,147.157,0.0,8.713550833463579,,,,5.026548245743669,43.79908365614464,5539,-0.026459016684901082,-0.22754172178079202,8.599779972573183,,-0.48062
42,39,40,37,-202.649,147.157,0.0,-1.3770938521443084,,,,-31.41592653589794,43.26267929200229,-5662,-0.005634213192770094,-0.00778075957856772,-1.380984231933592,,
42,39,85,88,-4.892,845.311,0.0,-0.00578721914183064,,,,33832.16035235902,-195.79412600065575,5556,-0.026162936436340854,-0.00014945554854260083,-0.005712491367559339,,0.08448
42,39,88,91,-6.266,845.311,0.0,-0.007412656406931887,,,,40913.31019354928,-303.27631093500474,5557,-0.028260848003407956,-0.0002065690477869326,-0.0073093718830384204,,-0.0777
42,39,80,83,-4.057,845.704,0.0,-0.004797186722541221,,,,23929.162176543286,-114.79265907484903,5558,0.029723945371592574,0.0001447424747848718,-0.004869557959933657,,0.40069
42,39,86,89,-4.826,845.704,0.0,-0.0057064883221552695,,,,36093.4089312423,-205.9666165729089,5560,0.06082469977127794,0.00035798252886416054,-0.00588547958658735,,-0.06225
42,39,89,92,-6.87,845.704,0.0,-0.008123409609035787,,,,43476.15166717937,-353.17458821706214,5561,0.05002919759299514,0.00041683461512103184,-0.008331826916596303,,-0.1203
42,39,92,95,-5.965,845.704,0.0,-0.00705329524277998,,,,51801.37219919133,-365.37037210203135,5562,-0.05587882042998543,-0.00038341736331379793,-0.006861586561123081,,0.05206
42,39,53,56,3.647,845.704,0.0,0.004312383528988866,,,,913.8543963442296,3.940890646688919,-8712,-0.0016307669621414018,-7.0382314448138444e-06,0.004315902644711273,,
42,39,59,62,-15.571,845.704,0.0,-0.018411879333667572,,,,2729.6949501191402,-50.25881403931533,5567,0.09389894960546727,0.0018140235842545177,-0.01931889112579483,,-0.42355
42,39,87,90,-5.415,844.274,0.0,-0.006413794573799501,,,,38453.09407993839,-246.63024615571058,5570,0.06357786758175968,0.00042116372797329667,-0.00662437643778615,,-0.07767
42,39,90,93,-7.09,844.274,0.0,-0.008397747650644221,,,,46143.712895927434,-387.50325656377606,5571,-4.094781032795432e-05,-3.438623377757105e-07,-0.008397575719475334,,-0.06048
42,39,93,96,-4.681,844.274,0.0,-0.005544408568782173,,,,54795.65906391278,-303.80952164602456,5572,0.0007982483259183745,4.427582013202813e-06,-0.0055466223597887745,,-0.03465
42,39,57,60,-10.845,844.274,0.0,-0.012845355891570747,,,,1979.203371761568,-25.423571692074145,5576,0.06422753062453973,0.0008523992379901452,-0.01327155551056582,,-0.15049
42,39,60,63,-17.513,844.274,0.0,-0.02074326581180991,,,,3166.7253948185116,-65.68822661772907,5577,0.07564890268644442,0.0016308929269584008,-0.02155871227528911,,-0.82304
42,39,94,62,26.081,843.705,0.0,0.030912463479533723,,,,-1148.0775819618696,-35.489906324067675,0,,,0.030912463479533723,,-1.37285
42,39,62,65,-27.83,843.705,0.0,-0.03298546292839322,,,,4174.827570770416,-137.70862006808147,-9188,-0.04485858688176818,-0.001513630926827686,-0.03374227839180706,,
42,39,65,68,-21.483,843.705,0.0,-0.025462691343538322,,,,6053.499977617167,-154.13840147818206,5581,-0.027179904196755846,-0.0006827943685473355,-0.025121294159264652,,0.14391
42,39,47,63,625.875,843.705,0.0,0.7418173413693174,,,,90.99785617294573,67.50378773652213,0,,,0.7418173413693174,,-1.63392
42,39,63,66,-30.654,843.705,0.0,-0.03633260440556829,,,,4750.088092227767,-172.58307154651206,5585,0.03414862797099259,0.0012622608287852707,-0.03696373481996093,,-0.84335
42,39,66,69,-14.486,843.705,0.0,-0.01716950829970191,,,,6785.840131753944,-116.50953846259964,-4661,0.010962052663674424,0.00018718707689329567,-0.01707591476125526,,
41,38,45,42,-1529.964,359.901,0.0,-4.251069043987096,,,,-9.773843811168247,41.54928486642219,5590,-0.0026909439359579096,-0.011424017769584793,-4.2453570351023036,,-1.31308
41,38,42,39,2514.458,359.901,0.0,6.986526850439426,,,,5.026548245743669,35.118114283917336,-2734,-0.015935878568274053,-0.11223069083296267,7.042642195855907,,
41,38,36,33,-581.522,359.901,0.0,-1.61578322927694,,,,-27.925268031909276,45.12117975902247,5593,-0.0027293656380058583,-0.004404053088870263,-1.613581202732505,,-0.64495
41,38,30,27,1389.363,359.901,0.0,3.8604032775679977,,,,-430.04912769140304,-1660.1630620551507,5595,-0.009622261193289917,-0.036967951008001876,3.841919302063997,,
41,38,68,65,11.942,819.098,0.0,0.014579452031380861,,,,-6785.840131753944,-98.9338306935258,5602,-0.05022361222495264,-0.0007142954952915927,0.014222304283735065,,0.67554
41,38,65,62,20.325,819.098,0.0,0.024813880634551665,,,,-4750.088092227767,-117.86811892414507,5603,0.018452382281583374,0.0004621389940510541,0.02504495013157719,,-0.40397
41,38,46,43,-1344.89,808.77,0.0,-1.6628831435389544,,,,-27.925268031909276,46.43645748906917,5609,-0.04047128500166974,-0.06596418986271835,-1.629901048607595,,1.21465
41,38,40,37,5341.648,808.77,0.0,6.604656453627113,,,,5.026548245743669,33.19862431071897,5611,-0.05450046887563775,-0.3504081687381433,6.429452369258041,,0.33124
41,38,37,34,-3166.107,808.77,0.0,-3.9147186468340816,,,,-9.773843811168247,38.261848618824224,-5885,0.016265466891120187,0.06316105451759846,-3.8831381195752823,,
41,38,89,92,-6.036,818.822,0.0,-0.007371565492866581,,,,46143.712895927434,-340.15140169636135,5628,-0.09055309180244234,-0.0006386042520716275,-0.007052263366830767,,-0.06343
41,38,91,94,-5.275,818.253,0.0,-0.006446661362683669,,,,51801.37219919133,-333.94590469052275,5633,0.09454755096521404,0.0006397599100964844,-0.006766541317731911,,-0.00411
41,38,90,93,-5.657,818.34,0.0,-0.006912774641347117,,,,48918.08827489884,-338.1597201299004,5642,-0.09041356557254648,-0.000597976030788424,-0.006613786625952905,,0.0251
41,38,93,96,-3.084,818.34,0.0,-0.0037686047364176257,,,,57903.043264162494,-218.21368309831746,5643,-0.04406287285581296,-0.0001624759722900146,-0.0036873667502726184,,0.06825
41,38,60,63,-19.573,818.34,0.0,-0.023917931422147272,,,,3647.7381366681584,-87.24635059878028,5648,-0.060366854043578985,-0.0014015467899335145,-0.023217158027180516,,-0.96603
41,38,95,61,15.541,818.526,0.0,0.018986568539056795,,,,-1132.7013512515184,-21.506111839819198,0,,,0.018986568539056795,,0.45486
41,38,61,64,-18.11,818.526,0.0,-0.022125137136755582,,,,4174.827570770416,-92.36863252560363,5651,-0.02125734017457006,-0.0004653752465625244,-0.02189244951347432,,-0.50542
41,38,64,67,-17.959,818.526,0.0,-0.021940659184925097,,,,6053.499977617167,-132.81777988484995,-9302,-0.03866257727032018,-0.0008650040745343396,-0.022373161222192267,,
41,38,48,63,257.11,818.526,0.0,0.31411341851083535,,,,167.9879405044543,52.767266260448956,0,,,0.31411341851083535,,0.16412
41,38,63,66,-20.556,818.526,0.0,-0.025113435614751396,,,,5375.614096142546,-135.00013849322585,-4441,-0.024734643635983114,-0.0006289503113136238,-0.025427910770408207,,
41,38,66,69,-6.947,818.526,0.0,-0.008487207492492602,,,,7574.728953655354,-64.28829632906438,-4651,-0.0770412812143858,-0.0006800617535532884,-0.008827238369269247,,
41,38,72,46,-55.315,202.858,0.0,-0.2726784253024283,,,,-87.08056954329102,23.744992577503194,5659,0.08914630002116593,0.025442316920001373,-0.285399583762429,,1.45373
40,37,42,39,-425.331,307.126,0.0,-1.384874611722876,,,,-31.41592653589794,43.507119063316054,5662,-0.005634213192770094,-0.00778075957856772,-1.380984231933592,,-1.40773
40,37,39,36,3417.663,307.126,0.0,11.127885623490034,,,,5.026548245743669,55.93485395959002,5663,-0.000556542166204635,-0.006191414678506035,11.124789916150782,,-1.05143
40,37,41,38,2217.106,354.496,0.0,6.25424828488897,,,,5.026548245743669,31.437280744854,-5611,-0.05450046887563775,-0.3504081687381433,6.429452369258041,,
40,37,74,77,-0.82,796.51,0.0,-0.0010294911551644048,,,,17564.99359207103,-18.083005543556574,5678,-0.08850169475437247,-8.725079055049755e-05,-0.000985865759889156,,0.14937
40,37,77,80,-12.867,796.51,0.0,-0.016154222796951702,,,,22214.55071938395,-358.8588016551121,5679,-0.07662525655798562,-0.0011921471747511903,-0.015558149209576107,,0.24193
40,37,69,66,4.144,797.228,0.0,0.005198011108490922,,,,-8422.260838423801,-43.77900539673498,-9416,0.031457737599181024,0.00016098554891108303,0.005117518334035381,,
40,37,66,63,18.255,797.228,0.0,0.02289809188839328,,,,-6053.499977617167,-138.61359873386456,-4431,0.02941993925744828,0.0006638946030208884,0.022566144586882837,,
40,37,63,60,25.054,797.228,0.0,0.03142639244983869,,,,-4174.827570770416,-131.1997696494378,-9103,0.037153627893461126,0.001146309708927113,0.030853237595375137,,
40,37,31,28,-1546.991,797.381,0.0,-1.9400901200304497,,,,-226.194671058465,438.8380465240654,5691,0.05870715452189654,0.11734156516193384,-1.9987609026114166,,-1.95963
40,37,58,61,-37.15,796.956,0.0,-0.04661486957874713,,,,3166.7253948185116,-147.61649127117144,-4075,0.07066160704988331,0.003181477442417889,-0.04502413085753819,,
40,37,89,92,-6.584,798.405,0.0,-0.008246441342426462,,,,48918.08827489884,-403.40014554259295,5713,-0.09720630804845863,-0.0007644513697666498,-0.007864215657543137,,0.02443
40,37,59,62,-33.237,798.405,0.0,-0.041629248313825695,,,,3647.7381366681584,-151.85259667517062,5719,-0.06316601118212145,-0.002549046998877015,-0.04035472481438719,,-1.16296
40,37,93,96,-2.89,797.254,0.0,-0.0036249426155277992,,,,61125.61919504549,-221.57686192064443,5720,-0.09915738205207603,-0.00034246104929337284,-0.003453712090881113,,0.15659
40,37,96,61,9.538,797.254,0.0,0.011963564936645034,,,,-1245.5786552952802,-14.901561126324085,0,,,0.011963564936645034,,
40,37,61,64,-19.722,797.254,0.0,-0.024737411163819813,,,,4750.088092227767,-117.50488220180273,5722,-0.051158524836685135,-0.001233965535180008,-0.02412042839622981,,-0.31267
40,37,64,67,-15.059,797.254,0.0,-0.018888585068246755,,,,6785.840131753944,-128.17491858815714,5723,-0.004682500424971204,-8.82392175223963e-05,-0.01884446545948556,,0.57677
40,37,70,48,-66.201,797.254,0.0,-0.08303627200365253,,,,-202.28791720675738,16.79723451623265,5725,-0.07391778667321207,-0.005919094266461339,-0.08007672487042186,,1.7943
40,37,48,62,95.497,797.254,0.0,0.11978240309863607,,,,219.41282025071573,26.28179488027981,0,,,0.11978240309863607,,1.72102
40,37,62,65,-19.436,797.254,0.0,-0.024378679818476922,,,,5375.614096142546,-131.05037487755035,-4361,0.0028871702477414746,7.02839382034845e-05,-0.02434353784937518,,
39,36,42,47,396.239,455.718,0.0,0.8694828819577018,,,,47.39316917415459,41.20754931865285,0,,,0.8694828819577018,,1.21743
39,36,38,35,4139.791,455.718,0.0,9.084106838000693,,,,5.026548245743669,45.66170129070045,-5805,-0.008102618564597387,-0.07390446254347616,9.12105906927243,,
39,36,43,40,-961.543,268.618,0.0,-3.5795925812864366,,,,-9.773843811168247,34.986378797110206,-5451,-0.011802575733245925,-0.042499212622589155,-3.6008421875977312,,
39,36,40,37,3321.888,268.618,0.0,12.366587495998035,,,,5.026548245743669,62.16124868384451,5743,0.06853819087919394,0.8776601539025854,12.805417572949327,,-1.50558
39,36,37,34,-886.484,268.618,0.0,-3.3001660350386053,,,,-31.41592653589794,103.6777737130384,5744,-0.08134874879026598,-0.2579715464854817,-3.1711802617958647,,-1.62047
39,36,34,31,-1014.736,268.618,0.0,-3.777617285513257,,,,-27.925268031909276,105.49097521993124,-6091,-0.04320513062175735,-0.16681610404208413,-3.861025337534299,,
39,36,25,75,-53.317,268.618,0.0,-0.19848632630724672,,,,-290.6557968286566,57.69120133242554,5748,-0.09562714932039303,-0.018114559710676326,-0.18942904645190856,,0.29476
39,36,75,78,-2.957,820.323,0.0,-0.003604677669649638,,,,20583.715066320397,-74.19765805799595,5749,0.044474665936709304,0.00016396293351420704,-0.0036866591364067415,,0.18293
39,36,78,81,-25.056,820.323,0.0,-0.030544066178810055,,,,25729.643832900132,-785.8879439893136,5750,-0.06193132263059359,-0.0018348180622783858,-0.029626657147670862,,0.20938
39,36,76,79,-6.636,818.425,0.0,-0.008108256712588203,,,,22214.55071938395,-180.12127998757603,5755,-0.07804641184953306,-0.0006090531367960814,-0.0078037301441901625,,0.27204
39,36,79,82,-26.598,818.425,0.0,-0.032499007239514925,,,,27618.090083558098,-897.56050956713,5756,-0.07073744752330936,-0.002220365331118551,-0.03138882457395565,,0.11571
39,36,82,85,-14.167,818.425,0.0,-0.017310077282585455,,,,33832.16035235902,-585.6373103361582,5757,-0.03041742893488267,-0.0005186401949638271,-0.017050757185103543,,-0.09123
39,36,26,74,-174.064,818.678,0.0,-0.21261594912774007,,,,-248.02802274231746,52.73471346563453,5761,-0.08619352210546775,-0.017568952560663154,-0.2038314728474085,,0.07087
