a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
61,64,33,36,8.171,842.227,0.0,0.009701660003775705,,,,-7574.728953655354,-73.48744492911995,4308,-0.050470519021415444,-0.00047759556766858655,0.009462862219941411,,0.88178
61,64,36,39,22.286,842.227,0.0,0.026460799760634604,,,,-5375.614096142546,-142.2430481884727,-5786,0.010207530441955808,0.00026872789499081395,0.026326435813139197,,
61,64,39,42,22.703,842.227,0.0,0.026955915685438724,,,,-3647.7381366681584,-98.32812165458623,-5522,0.026798373473248246,0.0007128234414495518,0.026599503964713948,,
61,64,42,45,25.649,842.227,0.0,0.03045378502470237,,,,-2334.552407467609,-71.09595714591994,-5365,0.020859331409591557,0.0006286885827561546,0.030139440733324294,,
61,64,57,60,-57.353,14.012,0.0,-4.093134456180417,,,,-9.773843811168247,40.00565687281848,-4030,0.0007810642896637043,0.0031957531121973304,-4.091536579624318,,
61,64,60,63,110.576,14.012,0.0,7.891521552954609,,,,5.026548245743669,39.667113818252346,-4246,0.001619255467260253,0.012768052050579293,7.88513752692932,,
61,64,62,65,1367.685,178.503,0.0,7.661972067696341,,,,5.026548245743669,38.513272255816034,4318,-0.002606174302570193,-0.01994244796213618,7.652000843715273,,-0.30468
61,64,65,68,-872.265,178.503,0.0,-4.886556528461707,,,,-9.773843811168247,47.760440283629244,4319,0.0065451173830158235,0.0320880962558201,-4.902600576589617,,-0.65769
61,64,2,63,553.86,178.503,0.0,3.102804994874036,,,,12.5457924965409,38.9271476229203,0,,,3.102804994874036,,0.17757
61,64,63,66,-183.603,178.503,0.0,-1.0285709483874221,,,,-31.41592653589794,32.313509351498126,4323,0.057710469379380715,0.06112303164447974,-1.059132464209662,,-1.1892
61,64,72,3,-185.951,842.409,0.0,-0.22073719535285116,,,,-179.83379723097272,39.69600803041825,4326,0.02998793900775589,0.006720216268777918,-0.2240973034872401,,-1.21941
61,64,70,1,-48.495,139.547,0.0,-0.3475173239123736,,,,-111.50441531051098,38.74971601312267,4328,0.023871870900445444,0.008396104048055408,-0.35171537593640134,,-0.84768
62,65,4,7,-39.243,829.703,0.0,-0.047297647471444604,,,,-67924.72382911498,3212.6796422647135,-17481,0.023959663652217814,0.0011198204641213738,-0.04673773723938392,,
62,65,7,10,-44.461,829.703,0.0,-0.05358664485966665,,,,-57903.043264162494,3102.829815690589,-17268,0.009914534016266383,0.0005286658753764217,-0.05332231192197844,,
62,65,28,31,-3.973,829.703,0.0,-0.004788460449100461,,,,-13612.87003385493,65.18468975585918,-6366,-0.024230212830565038,-0.00011744831464263836,-0.00484718460642178,,
62,65,2,5,-21.051,829.181,0.0,-0.025387701840731997,,,,-75209.7281269409,1909.4021532092904,4339,0.028693396393979446,0.0007390624990711719,-0.025757233090267583,,-0.19259
62,65,8,11,-33.596,829.181,0.0,-0.04051708854882106,,,,-54795.65906391278,2220.1605703835635,4341,-0.028059535025009918,-0.001121161036560056,-0.03995650803054103,,-1.12555
62,65,17,20,8.235,829.181,0.0,0.00993148661148772,,,,-31667.253948185782,-314.5029086089887,4344,-0.07329950416131524,-0.0007022362593978124,0.009580368481788813,,
62,65,3,6,-29.375,828.918,0.0,-0.035437763445841444,,,,-71505.44132250796,2533.992914677533,4349,-0.024107577984241853,-0.0008441435180125481,-0.035015691686835174,,-0.96412
62,65,6,9,-49.907,828.918,0.0,-0.060207402903544135,,,,-61125.61919504549,3680.214782604715,4350,-0.04180000596682452,-0.002465148195964932,-0.058974828805561666,,-1.18337
62,65,18,21,6.067,828.918,0.0,0.0073191799430100445,,,,-29596.59532361917,-216.62280687401832,-16484,0.05046762827642151,0.0003602901577749512,0.007139034864122569,,
62,65,24,27,1.29,828.918,0.0,0.0015562456117492924,,,,-19034.56082224999,-29.622451751201552,-1695,-0.021996332667424418,-3.4612368777273096e-05,0.0015735517961379289,,
62,65,30,33,-4.759,828.918,0.0,-0.005741219276213088,,,,-11337.658820955263,65.0919853699957,4358,0.015755383783696574,9.117334863236772e-05,-0.0057868059505292715,,
62,65,34,37,9.929,828.51,0.0,0.01198416434321855,,,,-7574.728953655354,-90.77679663594165,-5938,0.06981447987776226,0.0008084475285348655,0.011579940578951117,,
62,65,40,43,36.24,828.51,0.0,0.04374117391461781,,,,-3647.7381366681584,-159.55634823098583,4362,-0.07603668717073908,-0.0032041186728345647,0.042139114578200534,,-1.18523
62,65,43,46,28.64,828.51,0.0,0.034568080047313855,,,,-2334.552407467609,-80.70099449598959,-5303,0.08284441290253039,0.0027498667485168563,0.033193146673055424,,
62,65,46,49,-144.694,828.51,0.0,-0.17464363737311558,,,,-1379.5082407763177,240.92233695536385,-3246,0.037408462839533724,0.0064131961145660055,-0.1714370393158326,,
62,65,52,55,-251.852,828.51,0.0,-0.30398184693003105,,,,-317.6499238629682,96.55981053304882,-3674,0.04266206423683723,0.012697639328222987,-0.29763302726591956,,
62,65,58,61,-2180.525,828.51,0.0,-2.6318632243424944,,,,-9.773843811168247,25.723420087081195,-4102,-0.000633282261992318,-0.0016672402127926311,-2.6326968444488905,,
62,65,35,38,17.0,828.743,0.0,0.020512993774909713,,,,-6785.840131753944,-139.19789638020114,4370,-0.05939731749176042,-0.0011832751199645011,0.019921356214927462,,0.36972
62,65,38,41,21.032,828.743,0.0,0.025378193239641238,,,,-4750.088092227767,-120.54865350987507,4371,-0.02594986654181307,-0.0006501253940356978,0.02505313054262339,,-0.24508
62,65,41,44,39.338,828.743,0.0,0.04746706759514107,,,,-3166.7253948185116,-150.31516837110007,4372,0.03427608787934471,0.001655354925718569,0.048294745058000355,,-1.19769
62,65,44,47,21.167,828.743,0.0,0.025541090543147876,,,,-1979.203371761568,-50.55101252146577,-5226,0.04772624522014987,0.0011905696411302034,0.024945805722582773,,
62,65,47,50,-149.634,828.743,0.0,-0.18055537120675527,,,,-1130.9733552923267,204.20331398975557,-3324,0.040825772296429655,0.007223852787285989,-0.17694344481311228,,
62,65,53,56,-156.25,828.743,0.0,-0.1885385457252731,,,,-226.194671058465,42.646414332169506,-3749,0.030071100695385652,0.005585579334166368,-0.1857457560581899,,
62,65,56,59,-430.341,828.743,0.0,-0.5192695443581423,,,,-56.54866776461626,29.364000944192256,-3966,-0.051843712301171616,-0.027637270207169107,-0.5330881794617268,,
62,65,36,39,19.687,829.393,0.0,0.023736636311133565,,,,-6053.499977617167,-143.68972737815386,-5793,0.06126110870662285,0.0014109155324803536,0.023031178544893387,,
62,65,39,42,28.546,829.393,0.0,0.03441794179598815,,,,-4174.827570770416,-143.6889723390628,-5580,0.04641181004991634,0.001561170600266927,0.033637356495854684,,
62,65,42,45,36.008,829.393,0.0,0.043414882932457835,,,,-2729.6949501191402,-118.5093867007438,4381,-0.035712777360624975,-0.0015232660182196225,0.04265324992334803,,-1.14708
62,65,48,51,-158.799,829.393,0.0,-0.19146411893999588,,,,-913.8543963442296,174.97032683548971,-3398,0.029900540010148136,0.005640552762101819,-0.18864384255894495,,
62,65,57,60,-922.685,829.393,0.0,-1.1124822611234961,,,,-27.925268031909276,31.066365322618115,-4032,-0.012690191151176637,-0.014207762154737402,-1.1195861422008648,,
62,65,60,63,-31.473,829.393,0.0,-0.03794702873065,,,,-31.41592653589794,1.1921410668577088,-4247,-0.07712420378932901,-0.0030440181136915517,-0.039469037787495775,,
62,65,61,64,995.382,130.251,0.0,7.642029619734205,,,,5.026548245743669,38.41303057899613,-4318,-0.002606174302570193,-0.01994244796213618,7.652000843715273,,
62,65,64,67,-235.707,130.251,0.0,-1.8096367782205125,,,,-31.41592653589794,56.85141608123465,4389,-0.06741931165916229,-0.11802585499002527,-1.7506238507254999,,-2.12227
62,65,67,70,-239.18,130.251,0.0,-1.8363006809928522,,,,-27.925268031909276,51.279188703902925,4390,-0.025409688791457784,-0.04607445998682058,-1.8132634509994419,,1.77883
62,65,70,1,-80.51,130.251,0.0,-0.6181142563204889,,,,-82.92615091017275,51.25783609936206,4391,0.003470296760472927,0.0021487683332039875,-0.6191886404870909,,-0.55883
62,65,1,63,-219.524,130.251,0.0,-1.6853920507328157,,,,-12.585713411610623,21.211861336729932,0,,,-1.6853920507328157,,-0.40469
62,65,63,66,1055.892,130.251,0.0,8.106594191215423,,,,5.026548245743669,40.748186810809706,4393,-0.007188091202904992,-0.0580622599813001,8.077563061224772,,-0.9467
62,65,66,69,-722.169,130.251,0.0,-5.544441117534606,,,,-9.773843811168247,54.190501503002366,4394,-0.017599293682022565,-0.09672708335667313,-5.496077575856269,,-1.01127
62,65,72,3,-48.809,130.251,0.0,-0.374730328366001,,,,-143.85483098680305,53.90676805272028,4396,-0.06697649504795426,-0.024284866366166835,-0.36258789518291756,,-0.8986
62,65,71,2,-47.923,93.731,0.0,-0.5112822865434061,,,,-111.50441531051098,57.010232419643636,4398,0.042694046053780424,0.022304851670385428,-0.5224347123785988,,-1.21929
63,66,4,7,-46.082,803.928,0.0,-0.05732105362669294,,,,-71505.44132250796,4098.767236647824,-17474,0.015596462878395834,0.0008870879677597351,-0.05687750964281307,,
63,66,7,10,-47.687,803.928,0.0,-0.059317501069747536,,,,-61125.61919504549,3625.8189819910913,-17261,0.007207423732746234,0.0004259912153794648,-0.0591045054620578,,
63,66,22,25,2.512,803.928,0.0,0.0031246579295658317,,,,-23929.162176543286,-74.77044634280276,-1554,0.09807860993544244,0.00029213596173596583,0.002978589948697849,,
63,66,28,31,-5.31,803.928,0.0,-0.006605069110666627,,,,-14856.242592975721,98.1265090514338,-6359,0.010194711030397607,6.699527219881669e-05,-0.006571571474567219,,
63,66,2,5,-27.531,803.622,0.0,-0.03425864398933827,,,,-79039.67863751794,2707.7922114744324,-17622,0.0013564117061861689,4.643733167505881e-05,-0.03423542532350074,,
63,66,5,8,-52.285,803.622,0.0,-0.06506168322917989,,,,-67924.72382911498,4419.296865199406,4410,-0.06982238280615742,-0.004389518434216477,-0.06286692401207165,,-1.35332
63,66,8,11,-34.369,803.622,0.0,-0.04276761960225081,,,,-57903.043264162494,2476.3753281343725,-17194,0.007536152545113595,0.0003210934008887889,-0.04260707290180642,,
63,66,17,20,11.551,803.622,0.0,0.014373673194611398,,,,-33832.16035235902,-486.2924163724973,4414,-0.0883976046874148,-0.0012168164511503817,0.013765264969036208,,
63,66,3,6,-36.134,802.939,0.0,-0.04500217326596417,,,,-75209.7281269409,3384.601216454653,-17555,0.019597800269602627,0.0008733853871762814,-0.044565480572376026,,
63,66,6,9,-55.15,802.939,0.0,-0.06868516786455758,,,,-64465.4812516621,4427.822401239901,4420,-0.03570327235087965,-0.0024092757407637583,-0.0674805299941757,,-1.09977
63,66,15,18,8.812,802.939,0.0,0.010974681762873643,,,,-38453.09407993839,-422.0104703251643,-16705,0.01455457606515179,0.00015857782400769543,0.010895392850869795,,
63,66,18,21,7.949,802.939,0.0,0.009899880314693894,,,,-31667.253948185782,-313.5020239820569,-16485,0.0771763437974609,0.0007356492086018386,0.009532055710392975,,
63,66,24,27,1.07,802.939,0.0,0.001332604344788334,,,,-20583.715066320397,-27.429948129263654,-1688,0.023193635616503772,3.055361488874214e-05,0.0013173275373439628,,
63,66,34,37,6.527,803.249,0.0,0.008125749300652725,,,,-8422.260838423801,-68.43718011773703,-5931,-0.01689232168979593,-0.00013843199001097213,0.008194965295658212,,
63,66,37,40,18.183,803.249,0.0,0.022636816230085566,,,,-6053.499977617167,-137.0319665421469,4431,0.03628936149185876,0.0008366564717726815,0.023055144465971907,,0.42032
63,66,43,46,33.889,803.249,0.0,0.04218990624326952,,,,-2729.6949501191402,-115.1655740182528,4433,-0.03864608708289329,-0.0015995663014069794,0.04139012309256603,,-1.09681
63,66,46,49,-123.485,803.249,0.0,-0.15373190629555716,,,,-1661.5534478986015,255.43377895740772,-3258,0.011376585793909445,0.0017390519841835872,-0.15286238030346538,,
63,66,52,55,-145.122,803.249,0.0,-0.1806687590025011,,,,-430.04912769140304,77.69644221011391,-3683,-0.006723721201427854,-0.0012188640162546505,-0.18127819101062842,,
63,66,55,58,-166.126,803.249,0.0,-0.20681756217561428,,,,-153.58897417550094,31.76489721603048,-3895,0.011122903077733183,0.002287688828297829,-0.20567371776146537,,
63,66,58,61,-855.421,803.249,0.0,-1.0649512168704847,,,,-27.925268031909276,29.73904817201623,-4103,0.005962957939690531,0.006331382430454502,-1.0617855256552575,,
63,66,35,38,13.283,803.424,0.0,0.016532988807902178,,,,-7574.728953655354,-125.23290901367655,4440,-0.03178837406298475,-0.0005173342256642351,0.01627432169507006,,0.71627
63,66,38,41,20.746,803.424,0.0,0.025821981917393554,,,,-5375.614096142546,-138.80900998547872,4441,-0.02406865268975987,-0.0006141099153974851,0.02551492695969481,,0.19535
63,66,41,44,43.876,803.424,0.0,0.054611263790974626,,,,-3647.7381366681584,-199.20758962198306,4442,-0.022808142438643625,-0.001231536948232026,0.05399549531685861,,-1.03524
63,66,44,47,25.841,803.424,0.0,0.03216358983550405,,,,-2334.552407467609,-75.08758608327669,-5233,0.05892547436050551,0.001841013491547059,0.03124308308973052,,
63,66,47,50,-130.04,803.424,0.0,-0.1618572509658661,,,,-1379.5082407763177,223.28341153681288,-3317,0.05673933494029021,0.008930322495469267,-0.15739208971813146,,
63,66,50,53,-55.232,803.424,0.0,-0.0687457681124786,,,,-726.0569688296413,49.91334401561162,-3531,0.02748278279468824,0.0018637149761489002,-0.06781391062440414,,
63,66,53,56,-114.515,803.424,0.0,-0.14253370573943522,,,,-317.6499238629682,45.27582077603831,-3745,-0.047527928237198556,-0.006939235480740685,-0.14600332347980555,,
63,66,56,59,-285.923,803.424,0.0,-0.35588058111283705,,,,-97.73843811168241,34.7832121522466,-3959,0.0005702303592045672,0.00020287606855518003,-0.35577914307855946,,
63,66,59,62,-2035.583,803.424,0.0,-2.533634793085594,,,,-9.773843811168247,24.76335074216017,-4174,0.001271496849359979,0.003219461889012898,-2.5320250621410874,,
63,66,36,39,16.273,802.774,0.0,0.020270960444658148,,,,-6785.840131753944,-137.55549689455802,4450,-0.068461125038617,-0.0013418407925154426,0.01960004004840043,,0.59517
63,66,39,42,30.164,802.774,0.0,0.03757470969413559,,,,-4750.088092227767,-178.4831810870287,-5585,0.0356604578860151,0.0013164585944931625,0.03691648039688901,,
63,66,42,45,41.065,802.774,0.0,0.05115387394210574,,,,-3166.7253948185116,-161.99027165581117,-5373,0.03167075132828865,0.0015948269374256238,0.05035646047339293,,
63,66,45,48,18.625,802.774,0.0,0.023200801221763535,,,,-1979.203371761568,-45.9191040056843,4453,-0.0804092433466607,-0.001793453742088981,0.022304074350719044,,-0.4148
63,66,48,51,-142.252,802.774,0.0,-0.17720055706836546,,,,-1130.9733552923267,200.4091085872787,-3391,0.019550247412472722,0.0034307784485710646,-0.17548516784407991,,
63,66,51,54,-92.319,802.774,0.0,-0.11499998754319397,,,,-565.4866776461627,65.03096088515085,-3604,0.02009199009936652,0.0022875974188001913,-0.11385618883379388,,
63,66,54,57,-109.025,802.774,0.0,-0.1358103276887393,,,,-226.194671058465,30.719572397896727,-3817,0.03613721452899784,0.004820703547797733,-0.13339997591484043,,
63,66,57,60,-499.194,802.774,0.0,-0.6218362826897732,,,,-56.54866776461626,35.16401335380798,-4037,-0.001211156080781129,-0.0007535971569195832,-0.6222130812682329,,
63,66,61,64,-73.781,67.708,0.0,-1.0896939800319019,,,,-31.41592653589794,34.23374602329246,-4323,0.057710469379380715,0.06112303164447974,-1.059132464209662,,
63,66,64,67,652.805,67.708,0.0,9.641475158031547,,,,5.026548245743669,48.46334004198464,4459,-0.0017162389356940348,-0.016532887870798874,9.633208714096147,,-1.23688
63,66,67,70,-401.965,67.708,0.0,-5.936743073196668,,,,-9.773843811168247,58.02479954445921,4460,-0.005075195247863261,-0.030053865614898534,-5.9217161403892185,,-1.49304
63,66,70,1,-65.41,67.708,0.0,-0.9660601406037691,,,,-58.2384286234717,56.26182454453364,4461,0.0038264929621618163,0.003703708436177844,-0.967911994821858,,0.39192
63,66,1,62,-223.432,67.708,0.0,-3.2999350150646896,,,,-8.38590388737663,27.67293787092124,0,,,-3.2999350150646896,,-0.31645
63,66,62,65,544.95,67.708,0.0,8.048531931234123,,,,5.026548245743669,40.456334059756784,-4393,-0.007188091202904992,-0.0580622599813001,8.077563061224772,,
63,66,65,68,-147.328,67.708,0.0,-2.175931943049566,,,,-31.41592653589794,68.35891806995882,4464,0.0615099356464693,0.13808833612228044,-2.244976111110706,,-1.07885
63,66,71,2,-48.739,67.708,0.0,-0.719841082294559,,,,-82.92615091017275,59.693650221700686,4466,0.08340926454975033,0.06265439371726944,-0.7511682791531937,,-0.19613
63,66,69,72,-77.74,88.365,0.0,-0.8797600860069031,,,,-56.54866776461626,49.74926081617459,4467,-0.027324216499950798,-0.02371476142041984,-0.8679027052966932,,-0.48779
63,66,72,3,-48.282,88.365,0.0,-0.5463928025802071,,,,-111.50441531051098,60.925209981577446,4468,-0.044633506830622664,-0.02385505940765842,-0.5344652728763779,,-0.24386
64,67,4,7,-45.446,789.348,0.0,-0.05757409912991482,,,,-75209.7281269409,4330.132342714438,4470,0.00331030597076903,0.0001909038592038878,-0.057669551059516766,,-0.94726
64,67,7,10,-43.267,789.348,0.0,-0.05481359299067079,,,,-64465.4812516621,3533.584651276325,-17264,0.0031837216340487775,0.0001742338657804085,-0.05472647605778058,,
64,67,22,25,1.882,789.348,0.0,0.0023842462386678624,,,,-25729.643832900132,-61.3458065308559,-1550,-0.02426285481950995,-5.855902490255237e-05,0.002413525751119139,,
64,67,28,31,-4.985,789.348,0.0,-0.006315338735259988,,,,-16172.918980680128,102.13746170091069,4478,0.05564979149177235,0.0003615061548883974,-0.006496091812704186,,
64,67,2,5,-30.494,789.322,0.0,-0.03863315605038248,,,,-82997.38724933649,3206.4510133776416,-17628,0.006511084495779545,0.00025072748944807155,-0.03850779230565844,,
64,67,5,8,-50.028,789.322,0.0,-0.06338097759849592,,,,-71505.44132250796,4532.084774632442,4480,-0.09197268820043046,-0.005573035368372295,-0.06059445991430978,,-1.21524
64,67,8,11,-30.493,789.322,0.0,-0.038631889140300156,,,,-61125.61919504549,2361.3981443752004,4481,-0.012533342634807909,-0.0004811713604619336,-0.03839130346006919,,-0.21776
64,67,17,20,10.433,789.322,0.0,0.013217672888884384,,,,-36093.4089312423,-477.0708726978989,-16558,-0.040911039987851734,-0.0005520410304391075,0.013493693404103939,,
64,67,29,32,-6.418,789.322,0.0,-0.008131028908354258,,,,-14856.242592975721,120.79653799300941,-6298,0.08084023202985292,0.00063177773427765,-0.007815140041215434,,
64,67,3,6,-37.584,789.041,0.0,-0.04763250578867258,,,,-79039.67863751794,3764.857950236393,-17542,0.00929692954218483,0.0004407870670821157,-0.04741211225513152,,
64,67,6,9,-51.411,789.041,0.0,-0.0651563100016349,,,,-67924.72382911498,4425.7243625852525,-17330,0.029720408163682488,0.0019081171179039097,-0.06420225144268293,,
64,67,18,21,7.165,789.041,0.0,0.00908064346466153,,,,-33832.16035235902,-307.21778579902985,-16490,-0.036439591291477495,-0.0003370356573175453,0.009249161293320304,,
64,67,21,24,0.917,789.041,0.0,0.0011621702801248605,,,,-27618.090083558098,-32.09692348892235,-16273,0.00878400426120965,1.0163868958745987e-05,0.0011570883456454876,,
64,67,30,33,-7.665,789.041,0.0,-0.009714324097226886,,,,-13612.87003385493,132.23983140229473,4498,0.08505278754833079,0.0008629275399808668,-0.010145787867217319,,
64,67,31,34,-6.724,789.135,0.0,-0.008520722056428875,,,,-12440.706908215672,106.00380575040036,-6149,-0.05055305208237545,-0.00044191867478949806,-0.008741681393823624,,
64,67,34,37,4.566,789.135,0.0,0.00578608222927636,,,,-9330.53018116169,-53.98721487094639,4500,-0.09854062502900288,-0.0005433911095566414,0.005514386674498039,,0.61742
64,67,43,46,33.632,789.135,0.0,0.042618816805743,,,,-3166.7253948185116,-134.9620894758643,4503,-0.05800571513642029,-0.00240245683372297,0.041417588388881516,,-0.9501
64,67,46,49,-127.383,789.135,0.0,-0.16142104963029139,,,,-1979.203371761568,319.4850857015641,-3254,-0.028235141065858206,-0.004623011802506627,-0.1637325555315447,,
64,67,49,52,-53.228,789.135,0.0,-0.06745106984229568,,,,-1130.9733552923267,76.28536277759821,-3467,-0.08198621677302173,-0.005766442433337043,-0.0703342910589642,,
64,67,55,58,-84.858,789.135,0.0,-0.10753293162766828,,,,-226.194671058465,24.32337609747283,-3891,0.08142332380443146,0.008413174399867634,-0.10332634442773446,,
64,67,58,61,-558.337,789.135,0.0,-0.7075303972070685,,,,-56.54866776461626,40.00990136502949,-4108,0.07062283286983852,0.04826354679285649,-0.6833986238106402,,
64,67,35,38,10.145,788.777,0.0,0.012861683340158244,,,,-8422.260838423801,-108.32445191202261,-5870,0.0440723289741662,0.0005546225848216263,0.012584372047747431,,
64,67,38,41,17.913,788.777,0.0,0.022709840677403118,,,,-6053.499977617167,-137.47402003234922,-5652,0.04221837772416486,0.0009389521142618047,0.022240364620272214,,
64,67,41,44,40.918,788.777,0.0,0.05187524484106407,,,,-4174.827570770416,-216.57020240294008,-5439,-0.052176903478966814,-0.002779194525267037,0.05326484210369759,,
64,67,44,47,26.659,788.777,0.0,0.033797892179919034,,,,-2729.6949501191402,-92.25793560819616,-5229,0.036181455870721566,0.0012011276705279905,0.03319732834465504,,
64,67,47,50,-143.95,788.777,0.0,-0.18249771481673524,,,,-1661.5534478986015,303.22970728736215,-3330,0.004097703241947425,0.0007462924351869793,-0.18212456859914175,,
64,67,59,62,-949.212,788.777,0.0,-1.2033971578785891,,,,-27.925268031909276,33.605188182597445,-4176,-0.04012204353289638,-0.049271183439201005,-1.2280327495981895,,
64,67,36,39,12.791,789.217,0.0,0.016207202835215158,,,,-7574.728953655354,-122.7651685736694,-5787,0.0924371259246594,0.0014319639341165303,0.015491220868156894,,
64,67,39,42,27.085,789.217,0.0,0.034318824860589674,,,,-5375.614096142546,-184.48475868363312,-5521,0.024947013423004077,0.0008456045306702645,0.03389602259525454,,
64,67,42,45,39.325,789.217,0.0,0.049827867367276686,,,,-3647.7381366681584,-181.759012064458,4522,-0.023456077018843342,-0.001155217855159471,0.04925025843969695,,-0.95111
64,67,45,48,20.579,789.217,0.0,0.026075211253685615,,,,-2334.552407467609,-60.87394720751825,-5157,-0.08195928024325616,-0.0022284256267655934,0.02718942406706841,,
64,67,48,51,-153.275,789.217,0.0,-0.1942114779585336,,,,-1379.5082407763177,267.9163342971453,-3394,-0.022998645698869974,-0.004518561368210244,-0.19647075864263874,,
64,67,57,60,-297.361,789.217,0.0,-0.3767797703293264,,,,-97.73843811168241,36.82586626406678,-4031,0.0045802538280243455,0.0017218038360674037,-0.37591886841129274,,
64,67,60,63,-2869.24,789.217,0.0,-3.635552706036489,,,,-9.773843811168247,35.53332431607071,-4252,-0.0053730371532099775,-0.019586579471589705,-3.645345995772284,,
64,67,62,65,-113.546,67.123,0.0,-1.6916109232304872,,,,-31.41592653589794,53.14352449153147,-4389,-0.06741931165916229,-0.11802585499002527,-1.7506238507254999,,
64,67,65,68,617.126,67.123,0.0,9.19395736185808,,,,5.026548245743669,46.21387024868982,4530,-0.029014944997465923,-0.26294746405989855,9.062483629828131,,-1.95315
64,67,2,63,-296.555,67.123,0.0,-4.4180832203566585,,,,-8.38590388737663,37.04962125234236,0,,,-4.4180832203566585,,0.52455
64,67,63,66,646.055,67.123,0.0,9.624942270160748,,,,5.026548245743669,48.380236683460595,-4459,-0.0017162389356940348,-0.016532887870798874,9.633208714096147,,
64,67,66,69,-190.962,67.123,0.0,-2.8449562743023997,,,,-31.41592653589794,89.37693731132609,4535,-0.035260728666909116,-0.0985772779324483,-2.7956676353361756,,-1.70857
64,67,69,72,-110.129,67.123,0.0,-1.6407043785289692,,,,-27.925268031909276,45.8171095315486,4536,-0.03550718090779437,-0.05724056169495517,-1.6120840976814916,,-1.72155
64,67,72,3,-48.952,67.123,0.0,-0.7292880234792842,,,,-82.92615091017275,60.47704869202473,4537,-0.028525172416112795,-0.020510533360524996,-0.7190327567990218,,-1.31358
64,67,70,1,-51.319,35.264,0.0,-1.4552801724137931,,,,-37.53661567134012,54.62629252601814,4538,0.010093106848437176,0.01476279953110926,-1.4626615721793477,,-0.81106
65,68,4,7,-39.618,754.821,0.0,-0.05248661603214537,,,,-79039.67863751794,4148.525263951567,4540,0.007232197754828409,0.0003809712162134993,-0.05267710164025212,,-0.5138
65,68,7,10,-31.806,754.821,0.0,-0.04213714244834206,,,,-67924.72382911498,2862.1537637517126,4541,0.05153717083479824,0.0022290690654651543,-0.04325167698107464,,-0.0183
65,68,10,13,-3.015,754.821,0.0,-0.003994324482228237,,,,-57903.043264162494,231.28354330556505,4542,0.0341922033272066,0.00013895026266794262,-0.004063799613562208,,0.71683
65,68,2,5,-33.22,754.029,0.0,-0.044056660950706136,,,,-87084.94835750671,3836.6720436964265,4549,-0.032599886301283264,-0.0014132069449445187,-0.04335005747823388,,-0.26288
65,68,5,8,-41.022,754.029,0.0,-0.054403743092109186,,,,-75209.7281269409,4091.690727045471,4550,-0.03275203142589771,-0.001753123918601461,-0.05352718113280845,,-0.70478
65,68,8,11,-20.583,754.029,0.0,-0.027297358589656363,,,,-64465.4812516621,1759.7373583813896,4551,0.0835914766188172,0.002381357090060137,-0.02848803713468643,,0.37268
65,68,20,23,2.442,754.029,0.0,0.003238602228826743,,,,-31667.253948185782,-102.55763921741695,-16349,0.04271777363770582,0.0001354527568115508,0.0031708758504209672,,
65,68,3,6,-36.557,755.056,0.0,-0.04841627640863724,,,,-82997.38724933649,4018.42444225858,4559,-0.03825500834338403,-0.0018174026806129367,-0.047507575068330775,,-0.52077
65,68,6,9,-39.92,755.056,0.0,-0.052870250683393016,,,,-71505.44132250796,3780.510607947646,-17337,-0.005509008962856275,-0.00029206718525393027,-0.05301628427601998,,
65,68,9,12,-9.685,755.056,0.0,-0.01282686317306266,,,,-61125.61919504549,784.049953783581,4561,-0.012055258454128625,-0.0001537046759101622,-0.01275001083510758,,0.80985
65,68,40,43,25.948,754.445,0.0,0.03439349455560047,,,,-5375.614096142546,-184.8861541486878,-5514,0.05941486209022662,0.001984529463624346,0.0334012298237883,,
65,68,43,46,29.924,754.445,0.0,0.039663593767604,,,,-3647.7381366681584,-144.6824036234026,-5304,0.046560821828037495,0.0018047541053028554,0.03876121671495257,,
65,68,46,49,32.512,754.445,0.0,0.043093929975014746,,,,-2334.552407467609,-100.60503797041123,-3247,-5.191963411286212e-05,-2.237479161337763e-06,0.043095048714595414,,
65,68,38,41,10.518,753.774,0.0,0.013953784556113636,,,,-6785.840131753944,-94.6881512307243,4581,0.06820658230794546,0.0009853434079622886,0.01444645626009478,,0.76815
65,68,41,44,31.295,753.774,0.0,0.04151774935192777,,,,-4750.088092227767,-197.21296681268922,-5436,-0.08841283516035824,-0.0038404755976576,0.04343798715075657,,
65,68,44,47,25.813,753.774,0.0,0.03424501243078164,,,,-3166.7253948185116,-108.44455051043182,4583,-0.06328558687780048,-0.002100742352976019,0.033194641254293625,,-0.58041
65,68,59,62,-434.128,753.774,0.0,-0.5759392072424891,,,,-56.54866776461626,32.56859488297199,-4180,0.09824066975222807,0.05393151917387129,-0.5489734476555534,,
65,68,39,42,18.645,754.628,0.0,0.024707538018732406,,,,-6053.499977617167,-149.5670808433719,-5581,-0.03486727921003436,-0.0008767699174490086,0.025145922977456908,,
65,68,42,45,32.004,754.628,0.0,0.042410300174390556,,,,-4174.827570770416,-177.05569045269507,4592,-0.010790793164479031,-0.0004551848743101772,0.04218270773723547,,-0.27115
65,68,45,48,22.967,754.628,0.0,0.030434863270379576,,,,-2729.6949501191402,-83.07789257672162,-5159,-0.006831423178666086,-0.00020862603675638955,0.03053917628875777,,
